ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
203,True,False,False,False
204,True,False,True,False
205,True,False,True,False
206,True,False,True,False
207,True,False,True,False
208,True,False,False,False
209,True,False,False,False
210,True,False,False,False
211,True,False,False,False
212,True,False,False,False
213,True,False,False,False
214,True,False,False,False
215,True,False,False,False
216,True,False,False,False
217,True,False,False,False
218,True,False,False,False
219,True,False,True,False
220,True,False,False,False
221,True,False,False,False
222,True,False,False,False
223,True,False,False,False
224,True,False,False,False
225,True,False,False,False
226,True,False,False,False
227,True,False,False,False
228,True,False,False,False
229,True,False,False,False
230,True,False,False,False
231,True,False,False,False
232,True,False,False,False
233,True,False,False,False
234,True,False,False,False
235,True,False,False,False
236,True,False,False,False
237,True,False,True,False
238,True,False,False,False
239,True,False,True,False
240,True,False,False,False
241,True,False,False,False
242,True,False,False,False
243,True,False,False,False
244,True,False,False,False
245,True,False,False,False
246,True,False,False,False
247,True,False,False,False
248,True,False,False,False
249,True,False,False,False
250,True,False,False,False
251,True,False,False,False
252,True,False,False,False
253,True,False,False,False
254,True,False,False,False
255,True,False,False,False
256,True,False,False,False
257,True,False,False,False
258,True,False,False,False
259,True,False,False,False
260,True,False,True,False
261,True,False,True,False
262,True,False,True,False
263,True,False,False,False
264,True,False,False,False
265,True,False,False,False
266,True,False,False,False
267,True,False,False,False
268,True,False,False,False
269,True,False,False,False
270,True,False,False,False
271,True,False,False,False
272,True,False,False,False
273,True,False,False,False
274,True,False,False,False
275,True,False,False,False
276,True,False,False,False
277,True,False,False,False
278,True,False,True,False
279,True,False,True,False
280,True,False,True,False
281,True,False,False,False
282,True,False,False,False
283,True,False,False,False
284,True,False,False,False
285,True,False,False,False
286,True,False,False,False
287,True,False,False,False
288,True,False,False,False
289,True,False,False,False
290,True,False,False,False
291,True,False,False,False
292,True,False,False,False
293,True,False,False,False
294,True,False,False,False
295,True,False,False,False
296,True,False,True,False
297,True,False,True,False
298,True,False,True,False
299,True,False,True,False
300,True,True,True,False
301,True,True,True,False
302,True,True,True,False
303,True,True,True,False
304,True,True,True,False
305,True,True,True,False
306,True,True,True,False
307,False,True,True,False
308,False,True,True,False
309,False,True,True,False
310,False,True,True,False
311,False,True,True,False
312,False,True,True,False
313,False,True,True,False
314,False,True,True,False
315,False,True,True,False
316,False,True,True,False
317,False,True,True,False
318,False,True,True,False
319,False,True,True,False
320,False,False,True,False
321,False,False,True,False
322,False,False,True,False
323,False,False,True,False
324,False,False,True,False
325,False,False,True,False
326,False,False,True,False
327,False,False,False,False
328,False,False,False,False
329,False,False,False,False
330,False,False,False,False
331,False,False,False,False
332,False,False,False,False
333,False,False,False,False
334,False,False,False,False
335,False,False,False,False
336,False,False,False,False
337,False,False,False,False
338,False,False,False,False
339,False,False,False,False
340,False,False,False,False
341,False,False,False,False
342,False,False,False,False
343,False,False,False,False
344,False,False,False,False
345,False,False,False,False
346,False,False,True,False
347,False,False,True,False
348,False,False,False,False
349,False,False,False,False
350,False,False,False,False
351,False,False,False,False
352,False,False,False,False
353,False,False,True,False
354,False,False,True,False
355,False,False,False,False
356,False,False,False,False
357,False,False,True,False
358,False,False,False,False
359,False,False,True,False
360,False,False,True,False
361,False,False,True,False
362,False,False,True,False
363,False,False,True,False
364,False,False,True,False
365,False,False,True,False
366,False,False,True,False
367,False,False,True,False
368,False,False,True,False
369,False,False,True,False
370,False,False,True,False
371,False,False,True,False
372,False,False,True,False
373,False,False,True,False
374,False,False,True,False
375,False,False,True,False
376,False,False,True,False
377,False,False,True,False
378,False,False,True,False
379,False,False,True,False
380,False,False,True,False
381,False,False,True,False
382,False,False,True,False
383,False,False,True,False
384,False,False,False,False
385,False,False,False,False
386,False,False,True,False
387,False,False,True,False
388,False,False,True,False
389,False,False,True,False
390,False,False,True,False
391,False,False,False,False
392,False,False,False,False
393,False,False,True,False
394,False,False,False,False
395,False,False,True,False
396,False,False,False,False
397,False,False,False,False
398,False,False,False,False
399,False,False,True,False
400,False,False,True,False
401,False,False,False,False
402,False,False,True,False
403,False,False,True,False
404,False,False,True,False
405,False,False,True,False
406,False,False,False,False
407,False,False,False,False
408,False,False,False,False
409,False,False,False,False
410,False,False,False,False
411,False,False,False,False
412,False,False,False,False
413,False,False,False,False
414,False,False,False,False
415,False,False,False,False
416,False,False,False,False
417,False,False,False,False
418,False,False,False,False
419,False,False,False,False
420,False,False,False,False
421,False,False,False,False
422,False,False,False,False
423,False,False,False,False
424,False,False,False,False
425,False,False,False,False
426,False,False,False,False
427,False,False,True,False
428,False,False,True,False
429,False,False,True,False
430,False,False,True,False
431,False,False,True,False
432,False,False,True,False
433,False,False,True,False
434,False,False,True,False
435,False,False,True,False
436,False,False,True,False
437,False,False,True,False
438,False,False,True,False
439,False,False,True,False
440,False,False,True,False
441,False,False,True,False
442,False,False,True,False
443,False,False,True,False
444,False,False,True,False
445,False,False,True,False
446,False,False,True,False
447,False,False,False,False
448,False,False,False,False
449,False,False,False,False
450,False,False,False,False
451,False,False,True,False
452,False,True,True,False
453,False,True,True,False
454,False,True,True,False
455,False,True,True,False
456,False,True,True,False
457,False,True,False,False
458,False,True,False,False
459,False,True,False,False
460,False,True,False,False
461,False,True,False,False
462,False,True,False,False
463,False,True,False,False
464,False,True,False,False
465,False,True,False,False
466,False,False,False,False
467,False,False,False,False
468,False,False,True,False
469,False,False,True,False
470,False,False,True,False
471,True,False,True,False
472,True,False,True,False
473,True,False,True,False
474,True,False,True,False
475,True,False,True,False
476,True,False,True,False
477,True,False,True,False
478,True,False,True,False
479,True,False,True,False
480,True,False,True,False
481,True,False,True,False
482,True,False,True,False
483,True,False,True,False
484,True,False,True,False
485,True,False,True,False
486,True,False,True,False
487,True,False,True,False
488,True,False,True,False
489,True,False,True,False
490,True,False,True,False
491,True,False,False,False
492,True,False,False,False
493,True,False,False,False
494,True,False,False,False
495,True,False,True,False
496,True,False,True,False
497,True,False,True,False
498,True,False,True,False
499,True,False,True,False
500,True,False,True,False
501,True,False,False,False
502,True,False,False,False
503,True,False,False,False
504,True,False,False,False
505,True,False,False,False
506,True,False,False,False
507,True,False,False,False
508,True,False,False,False
509,True,False,False,False
510,True,False,False,False
511,True,False,True,False
512,True,False,True,False
513,True,False,True,False
514,True,False,True,False
515,True,False,True,False
516,True,False,True,False
517,True,False,True,False
518,True,False,True,False
519,True,False,True,False
520,True,False,True,False
521,True,False,True,False
522,True,False,True,False
523,True,False,True,False
524,True,False,False,False
525,True,False,False,False
526,True,False,False,False
527,True,False,False,False
528,True,False,True,False
529,True,False,True,False
530,True,False,False,False
531,True,False,False,False
532,True,False,False,False
533,True,False,False,False
534,True,False,False,False
535,True,False,False,False
536,True,False,True,False
537,True,False,False,False
538,True,False,True,False
539,True,False,True,False
540,True,False,True,False
541,True,False,True,False
542,True,False,True,False
543,True,False,True,False
544,True,False,True,False
545,True,False,False,False
546,True,False,False,False
547,True,False,False,False
548,True,False,False,False
549,True,False,False,False
550,True,False,False,False
551,True,False,False,False
552,True,False,False,False
553,True,False,False,False
554,True,False,True,False
555,True,False,True,False
556,True,False,True,False
557,True,False,True,False
558,True,False,True,False
559,True,False,True,False
560,True,False,True,False
561,True,False,True,False
562,True,False,True,False
563,True,False,True,False
564,True,False,True,False
565,True,False,True,False
566,True,False,True,False
567,True,False,True,False
568,True,False,True,False
569,True,False,True,False
570,True,False,True,False
571,True,False,False,False
572,True,False,False,False
573,True,False,False,False
574,True,False,False,False
575,True,False,False,False
576,True,True,False,False
577,True,True,False,False
578,True,True,False,False
579,True,True,False,False
580,True,True,False,False
581,True,True,False,False
582,True,True,False,False
583,True,True,False,False
584,True,False,False,False
585,True,False,False,False
586,True,False,False,False
587,True,False,True,False
588,True,False,True,False
589,True,False,True,False
590,True,False,True,False
591,True,False,False,False
592,True,False,False,False
593,True,False,False,False
594,True,False,False,False
595,True,False,False,False
596,True,False,False,False
597,True,False,True,False
598,True,False,False,False
599,True,False,False,False
600,True,False,False,False
601,True,False,False,False
602,True,False,False,False
603,True,False,True,False
604,True,False,False,False
605,True,False,False,False
606,True,False,False,False
607,True,False,False,False
608,True,False,False,False
609,True,False,False,False
610,True,False,True,False
611,True,False,False,False
612,True,False,True,False
613,True,False,True,False
614,True,False,True,False
615,True,False,True,False
616,True,False,True,False
617,True,False,True,False
618,True,False,True,False
619,True,False,True,False
620,True,False,True,False
621,True,False,True,False
622,True,False,True,False
623,True,False,True,False
624,True,False,True,False
625,True,False,True,False
626,True,False,True,False
627,True,False,True,False
628,True,False,True,False
629,True,False,True,False
630,True,False,True,False
631,True,False,True,False
632,True,False,True,False
633,True,False,True,False
634,True,False,True,False
635,True,False,False,False
636,True,False,True,False
637,True,False,False,False
638,True,False,True,False
639,True,False,True,False
640,True,False,True,False
641,True,False,True,False
642,True,False,True,False
643,True,False,True,False
644,True,False,True,False
645,True,False,True,False
646,True,False,True,False
647,True,False,True,False
648,True,False,True,False
649,True,False,True,False
650,True,False,True,False
651,True,False,True,False
652,True,False,True,False
653,True,False,True,False
654,True,False,True,False
655,True,False,True,False
656,True,False,True,False
657,True,False,True,False
658,True,False,True,False
659,True,False,True,False
660,True,False,True,False
661,True,False,True,False
662,True,False,False,False
663,True,False,False,False
664,True,False,True,False
665,True,False,True,False
666,True,True,False,False
667,True,True,False,False
668,True,True,True,False
669,True,True,True,False
670,True,True,True,False
671,True,True,True,False
672,False,True,False,False
673,False,True,False,False
674,False,True,False,False
675,False,True,False,False
676,False,True,False,False
677,False,True,False,False
678,True,True,False,False
679,True,True,True,False
680,True,True,True,False
681,True,True,True,False
682,True,True,True,False
683,True,True,True,False
684,True,True,True,False
685,True,False,True,False
686,True,False,True,False
687,True,False,True,False
688,True,False,False,False
689,True,False,False,False
690,True,False,True,False
691,True,False,True,False
692,True,False,False,False
693,True,False,False,False
694,True,False,True,False
695,True,False,False,False
696,True,False,False,False
697,True,False,False,False
698,True,False,False,False
699,True,False,True,False
700,True,False,True,False
701,True,False,True,False
702,True,False,True,False
703,True,False,True,False
704,True,False,True,False
705,True,False,True,False
706,True,False,False,False
707,True,False,False,False
708,True,False,False,False
709,True,False,False,False
710,True,False,False,False
711,True,False,False,False
712,True,False,False,False
713,True,False,False,False
714,True,False,False,False
715,True,False,False,False
716,True,False,False,False
717,True,False,False,False
718,True,False,False,False
719,True,False,False,False
720,True,False,False,False
721,True,False,False,False
722,True,False,False,False
723,True,False,False,False
724,True,False,False,False
725,True,False,False,False
726,True,False,False,False
727,True,False,False,False
728,True,False,False,False
729,True,False,False,False
730,True,False,False,False
731,True,False,False,False
732,True,False,False,False
733,True,False,False,False
734,True,False,False,False
735,True,False,False,False
736,True,False,False,False
737,True,False,False,False
738,True,False,False,False
739,True,False,False,False
740,True,False,False,False
741,True,False,False,False
742,True,False,False,False
743,True,False,False,False
744,True,False,False,False
745,True,False,False,False
746,True,False,False,False
747,True,False,False,False
748,True,False,False,False
749,True,False,False,False
750,True,False,False,False
751,True,False,False,False
752,True,False,False,False
753,True,False,False,False
754,True,False,False,False
755,True,False,False,False
756,True,False,False,False
757,True,False,False,False
758,True,False,False,False
759,True,False,False,False
760,True,False,False,False
761,True,False,False,False
762,True,False,False,False
763,True,False,False,False
764,True,False,False,False
765,True,False,False,False
766,True,False,False,False
767,True,False,False,False
768,True,False,False,False
769,True,False,False,False
770,True,False,False,False
771,True,False,False,False
772,True,False,False,False
773,True,False,False,False
774,True,False,False,False
775,True,False,False,False
776,True,False,False,False
777,True,False,False,False
778,True,False,False,False
779,True,False,False,False
780,True,False,False,False
781,True,False,False,False
782,True,False,True,False
783,True,False,True,False
784,True,False,True,False
785,True,False,True,False
786,True,False,True,False
787,True,True,False,False
788,True,True,False,False
789,True,True,False,False
790,True,True,False,False
791,True,True,False,False
792,True,True,False,False
793,True,True,False,False
794,True,True,False,False
795,True,True,False,False
796,True,True,False,False
797,True,True,False,False
798,True,False,False,False
799,True,False,False,False
800,True,False,False,False
801,True,False,False,False
802,True,False,True,False
803,True,False,True,False
804,True,False,False,False
805,True,False,False,False
806,True,False,False,False
807,True,False,False,False
808,True,False,False,False
809,True,False,True,False
810,True,False,True,False
811,True,False,False,False
812,True,False,True,False
813,True,False,False,False
814,True,False,False,False
815,True,False,False,False
816,True,False,True,False
817,True,False,True,False
818,True,False,True,False
819,True,False,True,False
820,True,False,True,False
821,True,False,True,False
822,True,False,True,False
823,True,False,True,False
824,True,False,True,False
825,True,False,False,False
826,True,False,False,False
827,True,False,False,False
828,True,False,False,False
829,True,False,False,False
830,True,False,False,False
831,True,False,False,False
832,True,False,False,False
833,True,False,True,False
834,True,False,True,False
835,True,False,True,False
836,True,False,False,False
837,True,False,False,False
838,True,False,False,False
839,True,False,False,False
840,True,False,False,False
841,True,False,False,False
842,True,False,False,False
843,True,False,False,False
844,True,False,True,False
845,True,False,False,False
846,True,False,False,False
847,True,False,False,False
848,True,False,False,False
849,True,False,False,False
850,True,False,False,False
851,True,False,False,False
852,True,False,False,False
853,True,False,False,False
854,True,False,False,False
855,True,False,False,False
856,True,False,False,False
857,True,False,False,False
858,True,False,False,False
859,True,False,False,False
860,True,False,False,False
861,True,False,False,False
862,True,False,False,False
863,True,False,False,False
864,True,False,False,False
865,True,False,False,False
866,True,False,False,False
867,True,False,False,False
868,True,False,False,False
869,True,False,False,False
870,True,False,False,False
871,True,False,False,False
872,True,False,False,False
873,True,False,False,False
874,True,False,True,False
875,True,False,True,False
876,True,False,True,False
877,True,False,True,False
878,True,True,True,False
879,True,True,True,False
880,True,True,True,False
881,False,True,True,False
882,False,True,True,False
883,False,True,True,False
884,False,True,True,False
885,False,True,True,False
886,False,True,True,False
887,False,True,True,False
888,False,True,True,False
889,False,True,True,False
890,False,True,True,False
891,False,True,True,False
892,False,True,True,False
893,False,True,True,False
894,False,True,True,False
895,False,True,True,False
896,False,True,True,False
897,False,True,True,False
898,False,True,True,False
899,False,True,True,False
900,False,True,True,False
901,False,True,True,False
902,False,True,True,False
903,False,True,True,False
904,False,True,True,False
905,False,False,True,False
906,False,False,True,False
907,False,False,True,False
908,False,False,True,False
909,False,False,True,False
910,True,False,True,False
911,True,False,True,False
912,True,False,False,False
913,True,False,True,False
914,True,False,True,False
915,True,False,False,False
916,True,False,False,False
917,True,False,True,False
918,True,False,False,False
919,True,False,False,False
920,True,False,False,False
921,True,False,False,False
922,True,False,False,False
923,True,False,False,False
924,True,False,False,False
925,True,False,False,False
926,True,False,False,False
927,True,False,False,False
928,True,False,False,False
929,True,False,False,False
930,True,False,False,False
931,True,False,False,False
932,True,False,False,False
933,True,False,False,False
934,True,False,False,False
935,True,False,False,False
936,True,False,False,False
937,True,False,False,False
938,True,False,False,False
939,True,False,False,False
940,True,False,False,False
941,True,False,False,False
942,True,False,False,False
943,True,False,False,False
944,True,False,False,False
945,True,False,False,False
946,True,False,False,False
947,True,False,False,False
948,True,False,False,False
949,True,False,False,False
950,True,False,False,False
951,True,False,False,False
952,True,False,False,False
953,True,False,False,False
954,True,False,False,False
955,True,False,False,False
956,True,False,False,False
957,True,False,False,False
958,True,False,False,False
959,True,False,False,False
960,True,False,True,False
961,True,False,True,False
962,True,False,True,False
963,True,False,True,False
964,True,False,True,False
965,True,False,True,False
966,True,False,False,False
967,True,False,False,False
968,True,False,False,False
969,True,True,False,False
970,True,True,False,False
971,True,True,False,False
972,True,True,False,False
973,True,True,False,False
974,True,True,False,False
975,True,True,False,False
976,True,True,False,False
977,True,True,False,False
978,True,False,False,False
979,True,False,False,False
980,True,False,False,False
981,True,False,False,False
982,True,False,True,False
983,True,False,True,False
984,True,False,True,False
985,True,False,True,False
986,True,False,True,False
987,True,False,False,False
988,True,False,False,False
989,True,False,False,False
990,True,False,False,False
991,True,False,False,False
992,True,False,True,False
993,True,False,True,False
994,True,False,True,False
995,True,False,False,False
996,True,False,False,False
997,True,False,False,False
998,True,False,False,False
999,True,False,True,False
1000,True,False,True,False
1001,True,False,True,False
1002,True,False,False,False
1003,True,False,True,False
1004,True,False,True,False
1005,True,False,True,False
1006,True,False,True,False
1007,True,False,True,False
1008,True,False,True,False
1009,True,False,False,False
1010,True,False,False,False
1011,True,False,True,False
1012,True,True,False,False
1013,True,True,False,False
1014,True,True,False,False
1015,True,True,True,False
1016,True,True,True,False
1017,True,True,True,False
1018,True,True,True,False
1019,True,True,True,False
1020,True,True,False,False
1021,True,True,False,False
1022,True,True,True,False
1023,True,True,False,False
1024,True,True,True,False
1025,False,True,True,False
1026,False,True,False,False
1027,False,True,False,False
1028,False,True,False,False
1029,False,True,False,False
1030,False,True,False,False
1031,True,True,True,False
1032,True,True,True,False
1033,True,True,True,False
1034,True,True,True,False
1035,True,True,True,False
1036,True,True,True,False
1037,True,True,True,False
1038,True,True,True,False
1039,True,False,False,False
1040,True,False,False,False
1041,True,False,False,False
1042,True,False,False,False
1043,True,False,False,False
1044,True,False,False,False
1045,True,False,False,False
1046,True,False,False,False
1047,True,False,False,False
1048,True,False,False,False
1049,True,False,False,False
1050,True,False,False,False
1051,True,False,False,False
1052,True,False,False,False
1053,True,False,False,False
1054,True,False,False,False
1055,True,False,False,False
1056,True,False,False,False
1057,True,False,False,False
1058,True,False,False,False
1059,True,False,False,False
1060,True,False,False,False
1061,True,False,False,False
1062,True,False,False,False
1063,True,False,False,False
1064,True,False,False,False
1065,True,False,False,False
1066,True,False,False,False
1067,True,False,False,False
1068,True,False,False,False
1069,True,False,False,False
1070,True,False,True,False
1071,True,False,True,False
1072,True,False,True,False
1073,True,False,True,False
1074,True,False,True,False
1075,True,False,True,False
1076,True,False,True,False
1077,True,False,True,False
1078,True,False,True,False
1079,True,False,True,False
1080,True,False,True,False
1081,True,False,True,False
1082,True,False,True,False
1083,True,False,True,False
1084,True,False,True,False
1085,True,False,True,False
1086,True,False,True,False
1087,True,False,True,False
1088,True,False,True,False
1089,True,False,True,False
1090,True,False,True,False
1091,True,False,True,False
1092,True,False,True,False
1093,True,False,False,False
1094,True,False,False,False
1095,True,False,False,False
1096,True,False,False,False
1097,True,False,False,False
1098,True,False,False,False
1099,True,False,False,False
1100,True,False,False,False
1101,True,False,False,False
1102,True,False,True,False
1103,True,False,True,False
1104,True,False,True,False
1105,True,False,True,False
1106,True,False,True,False
1107,True,False,True,False
1108,True,False,True,False
1109,True,False,True,False
1110,True,False,True,False
1111,True,False,True,False
1112,True,False,False,False
1113,True,False,False,False
1114,True,False,False,False
1115,True,True,False,False
1116,True,True,False,False
1117,True,True,False,False
1118,True,True,False,False
1119,True,True,False,False
1120,True,True,False,False
1121,True,True,False,False
1122,True,True,False,False
1123,True,True,False,False
1124,True,True,True,False
1125,True,True,True,False
1126,True,True,True,False
1127,True,True,False,False
1128,True,True,False,False
1129,True,True,False,False
1130,True,True,False,False
1131,True,True,False,False
1132,True,True,True,False
1133,True,True,True,False
1134,True,True,True,False
1135,True,True,True,False
1136,True,True,True,False
1137,True,True,True,False
1138,True,True,True,False
1139,True,False,True,False
1140,True,False,True,False
1141,True,False,True,False
1142,True,False,False,False
1143,True,False,False,False
1144,True,False,False,False
1145,True,False,False,False
1146,True,False,False,False
1147,True,False,False,False
1148,True,False,False,False
1149,True,False,False,False
1150,True,False,False,False
1151,True,False,False,False
1152,True,False,False,False
1153,True,False,False,False
1154,True,False,False,False
1155,True,False,False,False
1156,True,False,False,False
1157,True,False,False,False
1158,True,False,False,False
1159,True,False,False,False
1160,True,False,False,False
1161,True,False,False,False
1162,True,False,False,False
1163,True,False,False,False
1164,True,False,False,False
1165,True,False,False,False
1166,True,False,False,False
1167,True,False,False,False
1168,True,False,False,False
1169,True,False,False,False
1170,True,False,False,False
1171,True,False,False,False
1172,True,False,False,False
1173,True,False,False,False
1174,True,False,False,False
1175,True,False,False,False
1176,True,False,False,False
1177,True,False,False,False
1178,True,False,False,False
1179,True,False,False,False
1180,True,False,False,False
