ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
164,False,False,False,False
165,False,False,True,False
166,False,False,False,False
167,False,False,False,False
168,False,False,False,False
169,False,False,False,False
170,False,False,False,False
171,False,False,False,False
172,False,False,False,False
173,False,False,False,False
174,False,False,False,False
175,False,False,False,False
176,False,False,False,False
177,False,False,False,False
178,False,False,False,False
179,False,False,False,False
180,False,False,False,False
181,False,False,False,False
182,False,False,False,False
183,False,False,False,False
184,False,False,False,False
185,False,False,False,False
186,False,False,False,False
187,False,False,False,False
188,False,False,False,False
189,False,False,False,False
190,False,False,False,False
191,False,False,False,False
192,False,False,False,False
193,False,False,False,False
194,False,False,False,False
195,False,False,False,False
196,False,False,False,False
197,False,False,False,False
198,False,False,False,False
199,False,False,False,False
200,False,False,False,False
201,False,False,False,False
202,False,False,False,False
203,False,False,False,False
204,False,False,False,False
205,False,False,False,False
206,False,False,False,False
207,False,False,False,False
208,False,False,False,False
209,False,False,False,False
210,False,False,False,False
211,False,False,False,False
212,False,False,False,False
213,False,False,False,False
214,False,False,False,False
215,False,False,False,False
216,False,False,False,False
217,False,False,False,False
218,False,False,False,False
219,False,False,False,False
220,False,False,False,False
221,False,False,False,False
222,False,False,False,False
223,False,False,False,False
224,False,False,False,False
225,False,False,False,False
226,False,False,False,False
227,False,False,False,False
228,False,False,False,False
229,False,False,False,False
230,False,False,False,False
231,False,False,False,False
232,False,False,False,False
233,False,False,False,False
234,False,False,False,False
235,False,False,False,False
236,False,False,False,False
237,False,False,False,False
238,False,False,False,False
239,False,False,False,False
240,False,False,False,False
241,False,False,False,False
242,False,False,False,False
243,False,False,False,False
244,False,False,False,False
245,False,False,False,False
246,False,False,False,False
247,False,False,False,False
248,False,True,False,False
249,False,True,True,False
250,True,True,False,False
251,True,True,False,False
252,True,True,False,False
253,True,True,False,False
254,True,True,False,False
255,True,True,False,False
256,False,True,False,False
257,False,False,False,False
258,False,False,False,False
259,False,False,False,False
260,False,False,False,False
261,False,False,False,False
262,False,False,False,False
263,False,False,False,False
264,False,False,False,False
265,False,False,False,False
266,False,False,False,False
267,False,False,False,False
268,False,False,False,False
269,False,False,False,False
270,False,False,False,False
271,False,False,False,False
272,False,False,False,False
273,False,False,False,False
274,False,False,False,False
275,False,False,False,False
276,False,False,False,False
277,False,False,False,False
278,False,False,False,False
279,False,False,True,False
280,False,False,True,False
281,False,False,False,False
282,False,False,True,False
283,False,False,False,False
284,False,False,False,False
285,False,False,False,False
286,False,False,False,False
287,False,False,False,False
288,False,False,True,False
289,False,False,True,False
290,False,False,True,False
291,False,False,False,False
292,False,False,False,False
293,False,False,False,False
294,False,False,False,False
295,False,False,True,False
296,False,False,True,False
297,False,False,True,False
298,False,False,True,False
299,False,False,True,False
300,False,False,True,False
301,False,False,True,False
302,False,False,True,False
303,False,False,True,False
304,False,False,True,False
305,False,False,True,False
306,False,False,True,False
307,False,False,True,False
308,False,False,True,False
309,False,False,True,False
310,False,False,True,False
311,False,False,True,False
312,False,False,True,False
313,False,False,True,False
314,False,False,True,False
315,False,False,True,False
316,False,False,True,False
317,False,False,True,False
318,False,False,True,False
319,False,False,True,False
320,False,False,True,False
321,False,False,True,False
322,False,False,True,False
323,False,False,True,False
324,False,False,True,False
325,False,False,True,False
326,False,False,False,False
327,False,False,False,False
328,False,False,True,False
329,False,False,False,False
330,False,False,False,False
331,False,False,True,False
332,False,False,True,False
333,False,False,True,False
334,False,False,False,False
335,False,False,False,False
336,False,False,False,False
337,False,False,False,False
338,False,False,True,False
339,False,False,False,False
340,False,False,False,False
341,False,False,False,False
342,False,False,False,False
343,False,False,False,False
344,False,False,False,False
345,False,False,False,False
346,False,False,True,False
347,False,False,False,False
348,False,False,False,False
349,False,False,False,False
350,False,False,False,False
351,False,False,False,False
352,False,False,False,False
353,False,False,False,False
354,False,False,False,False
355,False,False,False,False
356,False,False,False,False
357,False,False,False,False
358,False,False,False,False
359,False,False,False,False
360,False,False,False,False
361,False,False,False,False
362,False,False,False,False
363,False,False,False,False
364,False,False,False,False
365,False,False,False,False
366,False,False,False,False
367,False,False,False,False
368,False,False,False,False
369,False,False,False,False
370,False,False,False,False
371,False,False,False,False
372,False,False,False,False
373,False,False,False,False
374,False,False,False,False
375,False,False,False,False
376,False,False,False,False
377,False,False,False,False
378,False,False,False,False
379,False,False,False,False
380,False,False,False,False
381,False,False,False,False
382,False,False,False,False
383,False,False,False,False
384,False,False,False,False
385,False,False,False,False
386,False,False,False,False
387,False,False,False,False
388,False,False,False,False
389,False,False,False,False
390,False,False,False,False
391,False,False,False,False
392,False,False,False,False
393,False,False,False,False
394,False,False,False,False
395,False,False,False,False
396,False,False,False,False
397,False,False,False,False
398,False,False,False,False
399,False,False,False,False
400,False,False,False,False
401,False,False,False,False
402,False,False,False,False
403,False,False,False,False
404,False,False,False,False
405,False,False,False,False
406,False,False,False,False
407,False,False,False,False
408,False,False,False,False
409,False,False,False,False
410,False,False,False,False
411,False,False,False,False
412,False,False,False,False
413,False,False,False,False
414,False,False,False,False
415,False,False,False,False
416,False,False,False,False
417,False,False,False,False
418,False,False,False,False
419,False,False,False,False
420,False,False,False,False
421,False,False,False,False
422,False,False,False,False
423,False,False,False,False
424,False,False,False,False
425,False,False,False,False
426,False,False,False,False
427,False,False,False,False
428,False,False,False,False
429,False,False,False,False
430,False,False,False,False
431,False,False,False,False
432,False,False,False,False
433,False,False,False,False
434,False,False,False,False
435,False,False,False,False
436,False,False,False,False
437,False,False,False,False
438,False,False,False,False
439,False,False,False,False
440,False,False,False,False
441,False,False,False,False
442,False,False,False,False
443,False,False,False,False
444,False,False,False,False
445,False,False,False,False
446,False,False,False,False
447,False,False,True,False
448,False,False,True,False
449,False,True,True,False
450,False,True,True,False
451,False,True,True,False
452,False,True,True,False
453,False,True,True,False
454,False,True,True,False
455,False,True,True,False
456,False,True,True,False
457,False,True,True,False
458,False,True,True,False
459,False,True,True,False
460,False,False,True,False
461,False,False,True,False
462,False,False,False,False
463,False,False,False,False
464,False,False,False,False
465,False,False,True,False
466,False,False,False,False
467,False,False,True,False
468,False,False,True,False
469,False,False,True,False
470,False,False,False,False
471,False,False,False,False
472,False,False,False,False
473,False,False,False,False
474,False,False,False,False
475,False,False,True,False
476,False,False,True,False
477,False,False,False,False
478,False,False,False,False
479,False,False,False,False
480,False,False,True,False
481,False,True,False,False
482,False,True,False,False
483,False,True,True,False
484,False,True,True,False
485,False,True,True,False
486,False,True,True,False
487,False,True,False,False
488,False,True,True,False
489,False,True,False,False
490,False,True,False,False
491,False,False,False,False
492,False,False,False,False
493,False,False,True,False
494,True,False,True,False
495,True,False,True,False
496,True,False,True,False
497,True,False,True,False
498,True,False,False,False
499,True,False,False,False
500,True,False,False,False
501,True,False,False,False
502,True,False,False,False
503,True,False,True,False
504,True,False,True,False
505,True,False,True,False
506,True,False,True,False
507,True,False,True,False
508,True,False,True,False
509,True,False,False,False
510,True,False,True,False
511,True,False,False,False
512,True,False,False,False
513,True,False,False,False
514,True,False,False,False
515,True,False,False,False
516,True,False,False,False
517,True,False,False,False
518,True,False,False,False
519,True,False,False,False
520,True,False,False,False
521,True,False,False,False
522,True,False,False,False
523,True,False,False,False
524,True,False,False,False
525,True,False,False,False
526,True,False,False,False
527,True,False,False,False
528,True,False,False,False
529,True,False,False,False
530,True,False,False,False
531,True,False,False,False
532,True,False,False,False
533,True,False,False,False
534,True,False,False,False
535,True,False,False,False
536,True,False,False,False
537,True,False,False,False
538,True,False,False,False
539,True,False,False,False
540,True,False,False,False
541,True,False,False,False
542,True,False,False,False
543,True,False,False,False
544,True,False,False,False
545,True,False,False,False
546,True,False,False,False
547,True,False,False,False
548,True,False,False,False
549,True,False,False,False
550,True,False,False,False
551,True,False,False,False
552,True,False,False,False
553,True,False,False,False
554,True,False,False,False
555,True,False,False,False
556,True,False,False,False
557,True,False,False,False
558,True,False,False,False
559,True,False,False,False
560,True,False,False,False
561,True,False,False,False
562,True,False,False,False
563,True,False,False,False
564,True,False,False,False
565,True,False,False,False
566,True,False,False,False
567,True,False,False,False
568,True,False,False,False
569,True,False,False,False
570,True,False,False,False
571,True,False,False,False
572,True,False,False,False
573,True,False,False,False
574,True,False,False,False
575,True,False,False,False
576,True,False,False,False
577,True,False,False,False
578,True,False,False,False
579,True,False,False,False
580,True,False,False,False
581,True,False,False,False
582,True,False,False,False
583,True,False,False,False
584,True,False,False,False
585,True,False,False,False
586,True,False,False,False
587,True,False,False,False
588,True,False,False,False
589,True,False,False,False
590,True,False,False,False
591,True,False,False,False
592,True,False,False,False
593,True,False,False,False
594,True,False,False,False
595,True,False,False,False
596,True,False,False,False
597,True,False,False,False
598,True,False,False,False
599,True,False,True,False
600,True,False,True,False
601,True,False,False,False
602,True,True,False,False
603,True,True,False,False
604,True,True,False,False
605,True,True,False,False
606,False,True,False,False
607,False,True,False,False
608,False,False,False,False
609,False,False,False,False
610,False,False,False,False
611,False,False,False,False
612,False,False,False,False
613,False,False,False,False
614,False,False,False,False
615,False,False,False,False
616,False,True,False,False
617,False,True,True,False
618,False,True,True,False
619,False,True,True,False
620,False,True,True,False
621,False,True,True,False
622,False,True,True,False
623,False,True,True,False
624,False,True,False,False
625,False,False,True,False
626,False,False,True,False
627,False,False,False,False
628,False,False,True,False
629,False,False,False,False
630,False,False,True,False
631,False,False,False,False
632,False,False,False,False
633,False,False,False,False
634,False,False,False,False
635,False,False,False,False
636,False,False,False,False
637,False,False,False,False
638,False,False,False,False
639,False,False,False,False
640,False,False,False,False
641,False,False,False,False
642,False,False,False,False
643,False,False,False,False
644,False,False,True,False
645,False,False,True,False
646,False,False,True,False
647,False,False,True,False
648,False,False,True,False
649,False,False,True,False
650,False,False,True,False
651,False,False,True,False
652,False,False,True,False
653,False,False,True,False
654,False,False,True,False
655,False,False,True,False
656,False,False,True,False
657,False,False,True,False
658,False,False,True,False
659,False,False,True,False
660,False,False,False,False
661,False,False,True,False
662,False,False,True,False
663,False,False,False,False
664,False,False,False,False
665,False,False,False,False
666,False,False,False,False
667,False,False,False,False
668,False,False,False,False
669,False,False,False,False
670,False,False,False,False
671,False,False,False,False
672,False,False,False,False
673,False,False,False,False
674,False,False,False,False
675,False,False,False,False
676,False,False,False,False
677,False,False,False,False
678,False,False,False,False
679,False,False,False,False
680,False,False,False,False
681,False,False,False,False
682,False,False,False,False
683,False,False,False,False
684,False,False,False,False
685,False,False,False,False
686,False,False,False,False
687,False,False,True,False
688,False,False,True,False
689,False,False,True,False
690,False,False,True,False
691,False,False,False,False
692,False,False,False,False
693,False,True,True,False
694,True,True,True,False
695,True,True,True,False
696,True,True,True,False
697,False,True,True,False
698,False,True,True,False
699,False,True,True,False
700,False,True,True,False
701,False,True,True,False
702,False,True,True,False
703,False,True,True,False
704,False,True,True,False
705,False,False,True,False
706,False,False,False,False
707,False,False,False,False
708,False,False,False,False
709,False,False,True,False
710,False,False,True,False
711,False,False,True,False
712,False,False,False,False
713,False,False,False,False
714,False,False,True,False
715,False,False,True,False
716,True,False,True,False
717,True,False,True,False
718,True,False,True,False
719,True,False,True,False
720,True,False,True,False
721,True,False,True,False
722,True,False,True,False
723,True,False,True,False
724,True,False,True,False
725,True,False,True,False
726,False,False,True,False
727,False,False,True,False
728,False,False,True,False
729,False,False,True,False
730,False,False,False,False
731,False,False,False,False
732,False,False,True,False
733,False,False,True,False
734,False,False,True,False
735,False,False,False,False
736,False,False,True,False
737,False,False,False,False
738,False,False,False,False
739,False,False,False,False
740,False,False,True,False
741,False,False,True,False
742,False,False,True,False
743,False,False,True,False
744,False,False,True,False
745,False,False,True,False
746,False,False,True,False
747,False,False,True,False
748,False,False,True,False
749,False,False,True,False
750,False,False,True,False
751,False,False,True,False
752,False,False,True,False
753,False,False,True,False
754,False,False,True,False
755,False,False,True,False
756,False,False,True,False
757,False,False,True,False
758,False,False,True,False
759,False,False,True,False
760,False,False,True,False
761,False,False,True,False
762,False,False,True,False
763,False,False,True,False
764,False,False,True,False
765,False,False,True,False
766,False,False,True,False
767,False,False,True,False
768,False,False,True,False
769,False,False,True,False
770,False,False,True,False
771,False,False,True,False
772,False,False,True,False
773,False,False,False,False
774,False,False,True,False
775,False,False,True,False
776,False,False,True,False
777,False,False,True,False
778,False,False,True,False
779,False,False,True,False
780,False,False,False,False
781,False,False,True,False
782,False,False,True,False
783,False,False,True,False
784,False,False,False,False
785,False,False,True,False
786,False,False,False,False
787,False,False,True,False
788,False,False,True,False
789,False,False,True,False
790,False,False,True,False
791,False,False,True,False
792,False,False,True,False
793,False,False,True,False
794,False,False,False,False
795,False,False,False,False
796,False,False,False,False
797,False,False,True,False
798,False,False,False,False
799,False,False,False,False
800,False,False,False,False
801,False,False,True,False
802,False,False,True,False
803,False,False,True,False
804,False,False,True,False
805,False,False,True,False
806,False,False,False,False
807,False,False,False,False
808,False,False,True,False
809,False,False,False,False
810,False,False,True,False
811,False,False,True,False
812,False,False,False,False
813,False,False,True,False
814,False,False,False,False
815,False,False,True,False
816,False,False,False,False
817,False,False,False,False
818,False,False,True,False
819,False,False,False,False
820,False,False,True,False
821,False,False,False,False
822,False,False,True,False
823,False,False,True,False
824,False,False,True,False
825,False,False,True,False
826,False,False,True,False
827,False,False,False,False
828,False,False,False,False
829,False,False,True,False
830,False,False,False,False
831,False,False,False,False
832,False,False,True,False
833,False,False,True,False
834,False,False,False,False
835,False,False,True,False
836,False,False,False,False
837,False,False,False,False
838,False,False,False,False
839,False,False,False,False
840,False,False,False,False
841,False,False,False,False
842,False,False,False,False
843,False,False,False,False
844,False,False,True,False
845,False,False,True,False
846,False,False,True,False
847,False,False,False,False
848,False,False,False,False
849,False,False,False,False
850,False,False,True,False
851,False,False,False,False
852,False,False,True,False
