ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
303,True,False,False,False
304,True,False,False,False
305,True,False,False,False
306,True,False,False,False
307,True,False,False,False
308,True,False,False,False
309,True,False,False,False
310,True,False,False,False
311,True,False,False,False
312,True,True,False,False
313,True,True,False,False
314,True,True,False,False
315,True,True,False,False
316,True,True,True,False
317,False,True,True,False
318,False,True,True,False
319,False,True,False,False
320,False,True,False,False
321,False,True,False,False
322,True,True,False,False
323,True,True,False,False
324,True,True,True,False
325,True,True,True,False
326,True,False,True,False
327,True,False,True,False
328,True,False,False,False
329,True,False,False,False
330,True,False,False,False
331,True,False,False,False
332,True,False,True,False
333,True,False,False,False
334,True,False,False,False
335,True,False,True,False
336,True,False,True,False
337,True,False,True,False
338,True,False,True,False
339,True,False,True,False
340,True,False,False,False
341,True,False,False,False
342,True,False,False,False
343,True,False,False,False
344,True,False,False,False
345,True,False,False,False
346,True,False,False,False
347,True,False,False,False
348,True,False,False,False
349,True,False,False,False
350,True,False,False,False
351,True,False,False,False
352,True,False,True,False
353,True,False,True,False
354,True,False,True,False
355,True,False,True,False
356,True,False,True,False
357,True,False,True,False
358,True,False,True,False
359,True,False,True,False
360,True,False,True,False
361,True,False,True,False
362,True,False,True,False
363,True,False,True,False
364,True,False,True,False
365,True,False,True,False
366,True,False,True,False
367,True,False,True,False
368,True,False,True,False
369,True,False,True,False
370,True,False,True,False
371,True,False,True,False
372,True,False,True,False
373,True,False,True,False
374,True,False,True,False
375,True,False,True,False
376,True,False,True,False
377,True,False,True,False
378,True,False,True,False
379,True,False,True,False
380,True,False,True,False
381,True,False,True,False
382,True,False,True,False
383,True,False,True,False
384,True,False,True,False
385,True,False,True,False
386,True,False,True,False
387,True,False,True,False
388,True,False,True,False
389,True,False,True,False
390,True,False,True,False
391,True,False,True,False
392,True,False,True,False
393,True,False,True,False
394,True,False,True,False
395,True,False,True,False
396,True,False,True,False
397,True,False,True,False
398,True,False,True,False
399,True,False,True,False
400,True,False,True,False
401,True,False,True,False
402,True,False,True,False
403,True,False,True,False
404,True,False,True,False
405,True,False,True,False
406,True,False,True,False
407,True,False,True,False
408,True,False,True,False
409,True,False,True,False
410,True,False,True,False
411,True,False,True,False
412,True,False,True,False
413,True,False,True,False
414,True,False,True,False
415,True,False,True,False
416,True,False,True,False
417,True,False,True,False
418,True,False,True,False
419,True,False,True,False
420,True,False,True,False
421,True,False,True,False
422,True,False,True,False
423,True,False,False,False
424,True,False,False,False
425,True,False,False,False
426,True,False,False,False
427,True,False,False,False
428,True,False,False,False
429,True,False,False,False
430,True,False,True,False
431,True,True,False,False
432,True,True,True,False
433,True,True,True,False
434,True,True,True,False
435,False,True,True,False
436,False,True,True,False
437,False,True,True,False
438,False,True,True,False
439,False,True,True,False
440,False,True,True,False
441,False,True,True,False
442,False,True,True,False
443,False,True,True,False
444,False,True,True,False
445,False,True,True,False
446,False,True,True,False
447,False,False,False,False
448,False,False,False,False
449,False,False,False,False
450,False,False,False,False
451,False,False,False,False
452,False,False,False,False
453,False,False,False,False
454,False,False,False,False
455,True,False,False,False
456,True,False,False,False
457,True,False,False,False
458,True,False,False,False
459,True,False,False,False
460,True,False,False,False
461,True,False,False,False
462,True,False,False,False
463,True,False,False,False
464,True,False,False,False
465,True,False,False,False
466,True,False,False,False
467,True,False,False,False
468,True,False,False,False
469,True,False,False,False
470,True,False,False,False
471,True,False,False,False
472,True,False,False,False
473,True,False,False,False
474,True,False,False,False
475,True,False,False,False
476,True,False,False,False
477,True,False,False,False
478,True,False,False,False
479,True,False,False,False
480,True,False,False,False
481,True,False,False,False
482,True,False,False,False
483,True,False,False,False
484,True,False,False,False
485,True,False,False,False
486,True,False,False,False
487,True,False,False,False
488,True,False,True,False
489,True,False,True,False
490,True,False,False,False
491,True,False,False,False
492,True,False,False,False
493,True,True,False,False
494,True,True,False,False
495,True,True,False,False
496,True,True,False,False
497,True,True,False,False
498,True,True,True,False
499,True,True,True,False
500,True,True,False,False
501,True,True,True,False
502,True,True,True,False
503,True,True,True,False
504,True,True,True,False
505,True,True,True,False
506,True,True,True,False
507,True,True,True,False
508,True,True,True,False
509,True,True,True,False
510,True,True,True,False
511,True,True,True,False
512,True,True,True,False
513,True,True,True,False
514,True,True,True,False
515,True,True,True,False
516,True,True,True,False
517,True,True,True,False
518,True,True,True,False
519,True,True,True,False
520,True,True,True,False
521,True,True,True,False
522,True,True,True,False
523,True,True,False,False
524,True,True,False,False
525,True,True,False,False
526,True,True,True,False
527,True,True,True,False
528,True,True,True,False
529,True,True,False,False
530,True,True,False,False
531,True,True,False,False
532,True,True,True,False
533,True,True,True,False
534,True,True,True,False
535,True,True,True,False
536,True,True,True,False
537,True,True,True,False
538,True,True,True,False
539,True,True,True,False
540,True,True,True,False
541,True,True,True,False
542,True,True,True,False
543,True,True,True,False
544,True,True,True,False
