ts,are_stop_signs_for_ego,is_stopped,prop_eval
173,False,True,True
174,False,True,True
175,False,True,True
176,False,True,True
177,False,True,True
178,False,True,True
179,False,True,True
180,False,True,True
181,False,True,True
182,False,True,True
183,False,True,True
184,False,True,True
185,False,True,True
186,False,True,True
187,False,True,True
188,False,True,True
189,False,True,True
190,False,True,True
191,False,True,True
192,False,True,True
193,False,True,True
194,False,True,True
195,False,True,True
196,False,True,True
197,False,True,True
198,False,True,True
199,False,True,True
200,False,True,True
201,False,True,True
202,False,True,True
203,False,True,True
204,False,True,True
205,False,True,True
206,False,True,True
207,False,True,True
208,False,True,True
209,False,True,True
210,False,True,True
211,False,True,True
212,False,True,True
213,False,True,True
214,False,True,True
215,False,False,True
216,False,False,True
217,False,False,True
218,False,False,True
219,False,False,True
220,False,False,True
221,False,False,True
222,False,False,True
223,False,False,True
224,False,False,True
225,False,False,True
226,False,False,True
227,False,False,True
228,False,False,True
229,False,False,True
230,False,False,True
231,False,False,True
232,False,False,True
233,False,False,True
234,False,False,True
235,False,False,True
236,False,False,True
237,False,False,True
238,False,False,True
239,False,True,True
240,False,True,True
241,False,True,True
242,False,True,True
243,False,False,True
244,False,False,True
245,False,False,True
246,False,False,True
247,False,False,True
248,False,False,True
249,False,False,True
250,False,False,True
251,False,False,True
252,False,False,True
253,False,False,True
254,False,False,True
255,False,False,True
256,False,False,True
257,False,False,True
258,False,False,True
259,False,False,True
260,False,False,True
261,False,False,True
262,False,False,True
263,False,False,True
264,False,False,True
265,False,False,True
266,False,False,True
267,False,False,True
268,False,False,True
269,False,False,True
270,False,False,True
271,False,False,True
272,False,False,True
273,False,False,True
274,False,False,True
275,False,False,True
276,False,False,True
277,False,False,True
278,False,False,True
279,False,False,True
280,False,False,True
281,False,False,True
282,False,False,True
283,False,False,True
284,False,False,True
285,False,False,True
286,False,False,True
287,False,False,True
288,False,False,True
289,False,True,True
290,False,True,True
291,False,True,True
292,False,True,True
293,False,True,True
294,False,True,True
295,False,True,True
296,False,True,True
297,False,True,True
298,False,True,True
299,False,False,True
300,False,False,True
301,False,False,True
302,False,False,True
303,False,False,True
304,False,False,True
305,False,False,True
306,False,False,True
307,False,False,True
308,False,False,True
309,False,False,True
310,False,False,True
311,False,False,True
312,False,False,True
313,False,False,True
314,False,False,True
315,False,False,True
316,False,False,True
317,False,False,True
318,False,False,True
319,False,False,True
320,False,False,True
321,False,False,True
322,False,False,True
323,False,False,True
324,False,False,True
325,False,False,True
326,False,False,True
327,False,False,True
328,False,False,True
329,False,True,True
330,False,True,True
331,False,True,True
332,False,True,True
333,False,True,True
334,False,True,True
335,False,True,True
336,False,True,True
337,False,True,True
338,False,True,True
339,False,True,True
340,False,True,True
341,False,True,True
342,False,True,True
343,False,True,True
344,False,True,True
345,False,True,True
346,False,True,True
347,False,True,True
348,False,True,True
349,False,True,True
350,False,True,True
351,False,True,True
352,False,True,True
353,False,True,True
354,False,True,True
355,False,True,True
356,False,True,True
357,False,True,True
358,False,True,True
359,False,True,True
360,False,True,True
361,False,True,True
362,False,True,True
363,False,True,True
364,False,True,True
365,False,True,True
366,False,True,True
367,False,True,True
368,False,True,True
369,False,True,True
370,False,True,True
371,False,True,True
372,False,True,True
373,False,True,True
374,False,True,True
375,False,True,True
376,False,True,True
377,False,True,True
378,False,True,True
379,False,True,True
380,False,True,True
381,False,True,True
382,False,True,True
383,False,True,True
384,False,True,True
385,False,True,True
386,False,True,True
387,False,True,True
388,False,True,True
389,False,True,True
390,False,True,True
391,False,False,True
392,False,False,True
393,False,False,True
394,False,False,True
395,False,False,True
396,False,False,True
397,False,False,True
398,False,False,True
399,False,False,True
400,False,False,True
401,False,False,True
402,False,False,True
403,False,False,True
404,False,False,True
405,False,False,True
406,False,False,True
407,False,True,True
408,False,True,True
409,False,True,True
410,False,True,True
411,False,True,True
412,False,True,True
413,False,True,True
414,False,True,True
415,False,True,True
416,False,True,True
417,False,True,True
418,False,True,True
419,False,True,True
420,False,True,True
421,False,True,True
422,False,True,True
423,False,True,True
424,False,True,True
425,False,True,True
426,False,True,True
427,False,True,True
428,False,True,True
429,False,True,True
430,False,True,True
431,False,True,True
432,False,True,True
433,False,True,True
434,False,True,True
435,False,True,True
436,False,True,True
437,False,True,True
438,False,True,True
439,False,True,True
440,False,True,True
441,False,True,True
442,False,True,True
443,False,True,True
444,False,True,True
445,False,True,True
446,False,True,True
447,False,True,True
448,False,True,True
449,False,True,True
450,False,True,True
451,False,True,True
452,False,True,True
453,False,True,True
454,False,True,True
455,False,True,True
456,False,True,True
457,False,True,True
458,False,True,True
459,False,True,True
460,False,False,True
461,False,False,True
462,False,False,True
463,False,False,True
464,False,False,True
465,False,False,True
466,False,True,True
467,False,True,True
468,False,True,True
469,False,True,True
470,False,True,True
471,False,True,True
472,False,True,True
473,False,True,True
474,False,True,True
475,False,True,True
476,False,True,True
477,False,True,True
478,False,True,True
479,False,True,True
480,False,True,True
481,False,True,True
482,False,True,True
483,False,True,True
484,False,True,True
485,False,True,True
486,False,True,True
487,False,True,True
488,False,True,True
489,False,True,True
490,False,True,True
491,False,True,True
492,False,True,True
493,False,True,True
494,False,True,True
495,False,True,True
496,False,True,True
497,False,True,True
498,False,True,True
499,False,True,True
500,False,True,True
501,False,True,True
502,False,True,True
503,False,True,True
504,False,True,True
505,False,True,True
506,False,True,True
507,False,True,True
508,False,True,True
509,False,False,True
510,False,False,True
511,False,False,True
512,False,False,True
513,False,False,True
514,False,False,True
515,False,False,True
516,False,False,True
517,False,False,True
518,False,False,True
519,False,False,True
520,False,False,True
521,False,False,True
522,False,False,True
523,False,False,True
524,False,False,True
525,False,False,True
526,False,False,True
527,False,False,True
528,False,False,True
529,False,False,True
530,False,False,True
531,False,False,True
532,False,True,True
533,False,False,True
534,False,False,True
535,False,False,True
536,False,True,True
537,False,True,True
538,False,True,True
539,False,True,True
540,False,True,True
541,False,True,True
542,False,True,True
543,False,True,True
544,False,True,True
545,False,True,True
546,False,True,True
547,False,True,True
548,False,True,True
549,False,True,True
550,False,True,True
551,False,True,True
552,False,True,True
553,False,True,True
554,False,True,True
555,False,True,True
556,False,True,True
557,False,True,True
558,False,True,True
559,False,True,True
560,False,True,True
561,False,True,True
562,False,True,True
563,False,True,True
564,False,True,True
565,False,True,True
566,False,True,True
567,False,True,True
568,False,True,True
569,False,True,True
570,False,True,True
571,False,True,True
572,False,True,True
573,False,True,True
574,False,True,True
575,False,True,True
576,False,True,True
577,False,True,True
578,False,True,True
579,False,True,True
580,False,True,True
581,False,True,True
582,False,True,True
583,False,True,True
584,False,True,True
585,False,True,True
586,False,True,True
587,False,True,True
588,False,True,True
589,False,True,True
590,False,True,True
591,False,True,True
592,False,True,True
593,False,True,True
594,False,True,True
595,False,True,True
596,False,True,True
597,False,True,True
598,False,True,True
599,False,True,True
600,False,True,True
601,False,True,True
602,False,True,True
603,False,True,True
604,False,True,True
605,False,True,True
606,False,True,True
607,False,True,True
608,False,True,True
609,False,True,True
610,False,True,True
611,False,True,True
612,False,True,True
613,False,True,True
614,False,True,True
615,False,True,True
616,False,True,True
617,False,True,True
618,False,True,True
619,False,True,True
620,False,True,True
621,False,True,True
622,False,True,True
623,False,True,True
624,False,True,True
625,False,True,True
626,False,True,True
627,False,True,True
628,False,True,True
629,False,True,True
630,False,False,True
631,False,False,True
632,False,False,True
633,False,False,True
634,False,False,True
635,False,False,True
636,False,False,True
637,False,False,True
638,False,False,True
639,False,False,True
640,False,False,True
641,False,False,True
642,False,False,True
643,False,False,True
644,False,False,True
645,False,False,True
646,False,False,True
647,False,False,True
648,False,False,True
649,False,False,True
650,False,False,True
651,False,False,True
652,False,False,True
653,False,False,True
654,False,False,True
655,False,False,True
656,False,False,True
657,False,False,True
658,False,False,True
659,False,True,True
660,False,True,True
661,False,True,True
662,False,True,True
663,False,True,True
664,False,True,True
665,False,True,True
666,False,True,True
667,False,True,True
668,False,True,True
669,False,True,True
670,False,True,True
671,False,True,True
672,False,True,True
673,False,True,True
674,False,True,True
675,False,True,True
676,False,True,True
677,False,True,True
678,False,True,True
679,False,True,True
680,False,True,True
681,False,True,True
682,False,True,True
683,False,True,True
684,False,True,True
685,False,True,True
686,False,True,True
687,False,True,True
688,False,True,True
689,False,True,True
690,False,True,True
691,False,True,True
692,False,True,True
693,False,True,True
694,False,True,True
695,False,True,True
696,False,True,True
697,False,True,True
698,False,True,True
699,False,True,True
700,False,True,True
701,False,True,True
702,False,True,True
703,False,True,True
704,False,True,True
705,False,True,True
706,False,True,True
707,False,True,True
708,False,True,True
709,False,True,True
710,False,True,True
711,False,True,True
712,False,True,True
713,False,True,True
714,False,True,True
715,False,True,True
716,False,True,True
717,False,True,True
718,False,True,True
719,False,True,True
720,False,True,True
721,False,True,True
722,False,True,True
723,False,True,True
724,False,True,True
725,False,True,True
726,False,True,True
727,False,True,True
728,False,True,True
729,False,True,True
730,False,True,True
731,False,True,True
732,False,True,True
733,False,True,True
734,False,True,True
735,False,True,True
736,False,True,True
737,False,True,True
738,False,True,True
739,False,True,True
740,False,True,True
741,False,True,True
742,False,True,True
743,False,True,True
744,False,True,True
745,False,True,True
746,False,True,True
747,False,True,True
748,False,True,True
749,False,True,True
750,False,True,True
751,False,True,True
752,False,False,True
753,False,False,True
754,False,False,True
755,False,False,True
756,False,False,True
757,False,False,True
758,False,False,True
759,False,False,True
760,False,False,True
761,False,False,True
762,False,False,True
763,False,False,True
764,False,False,True
765,False,False,True
766,False,False,True
767,False,False,True
768,False,False,True
769,False,False,True
770,False,False,True
771,False,False,True
772,False,False,True
773,False,False,True
774,False,True,True
775,False,True,True
776,False,True,True
777,False,True,True
778,False,False,True
779,False,False,True
780,False,False,True
781,False,False,True
782,False,False,True
783,False,False,True
784,False,False,True
785,False,False,True
786,False,False,True
787,False,False,True
788,False,False,True
789,False,False,True
790,False,False,True
791,False,False,True
792,False,False,True
793,False,False,True
794,False,False,True
795,False,False,True
796,False,False,True
797,False,False,True
798,False,False,True
799,False,False,True
800,False,False,True
801,False,False,True
802,False,False,True
803,False,False,True
804,False,False,True
805,False,False,True
806,False,False,True
807,False,True,True
808,False,True,True
809,False,True,True
810,False,True,True
811,False,True,True
812,False,True,True
813,False,True,True
814,False,True,True
815,False,True,True
816,False,True,True
817,False,True,True
818,False,True,True
819,False,True,True
820,False,True,True
821,False,True,True
822,False,True,True
823,False,True,True
824,False,True,True
825,False,True,True
826,False,True,True
827,False,True,True
828,False,True,True
829,False,True,True
830,False,True,True
831,False,True,True
832,False,True,True
833,False,True,True
834,False,True,True
835,False,True,True
836,False,True,True
837,False,True,True
838,False,True,True
839,False,True,True
840,False,True,True
841,False,True,True
842,False,True,True
843,False,True,True
844,False,True,True
845,False,False,True
846,False,False,True
847,False,False,True
848,False,False,True
849,False,True,True
850,False,False,True
851,False,False,True
852,False,True,True
853,False,False,True
854,False,False,True
855,False,False,True
856,False,False,True
857,False,False,True
858,False,False,True
859,False,False,True
860,False,False,True
861,False,False,True
862,False,False,True
863,False,False,True
864,False,False,True
865,False,False,True
866,False,False,True
867,False,False,True
868,False,True,True
869,False,True,True
870,False,True,True
871,False,True,True
872,False,True,True
873,False,True,True
874,False,True,True
875,False,True,True
876,False,True,True
877,False,True,True
878,False,True,True
879,False,True,True
880,False,True,True
881,False,True,True
882,False,True,True
883,False,True,True
884,False,True,True
885,False,True,True
886,False,True,True
887,False,True,True
888,False,True,True
889,False,True,True
890,False,True,True
891,False,True,True
892,False,True,True
893,False,True,True
894,False,True,True
895,False,True,True
896,False,True,True
897,False,True,True
898,False,True,True
899,False,True,True
900,False,True,True
901,False,True,True
902,False,True,True
903,False,True,True
904,False,True,True
905,False,True,True
906,False,True,True
907,False,True,True
908,False,True,True
909,False,True,True
910,False,True,True
911,False,True,True
912,False,True,True
913,False,True,True
914,False,True,True
915,False,True,True
916,False,True,True
917,False,True,True
918,False,True,True
919,False,True,True
920,False,True,True
921,False,True,True
922,False,True,True
923,False,True,True
924,False,True,True
925,False,True,True
926,False,True,True
927,False,True,True
928,False,True,True
929,False,True,True
930,False,True,True
931,False,True,True
932,False,True,True
933,False,True,True
934,False,True,True
935,False,True,True
936,False,True,True
937,False,True,True
938,False,True,True
939,False,True,True
940,False,True,True
941,False,True,True
942,False,True,True
943,False,True,True
944,False,True,True
945,False,True,True
946,False,True,True
947,False,True,True
948,False,True,True
949,False,True,True
950,False,True,True
951,False,True,True
952,False,True,True
953,False,True,True
954,False,True,True
955,False,True,True
956,False,True,True
957,False,True,True
958,False,True,True
959,False,True,True
960,False,True,True
961,False,True,True
962,False,True,True
963,False,False,True
964,False,False,True
965,False,False,True
966,False,False,True
967,False,False,True
968,False,False,True
969,False,False,True
970,False,False,True
971,False,False,True
972,False,False,True
973,False,False,True
974,False,False,True
975,False,False,True
976,False,False,True
977,False,False,True
978,False,False,True
979,False,False,True
980,False,False,True
981,False,False,True
982,False,False,True
983,False,False,True
984,False,False,True
985,False,False,True
986,False,False,True
987,False,False,True
988,False,False,True
989,False,False,True
990,False,False,True
991,False,False,True
992,False,False,True
993,False,False,True
994,False,False,True
995,False,False,True
996,False,False,True
997,False,False,True
998,False,True,True
999,False,True,True
1000,False,True,True
1001,False,True,True
1002,False,True,True
1003,False,True,True
1004,False,True,True
1005,False,True,True
1006,False,True,True
1007,False,True,True
1008,False,True,True
1009,False,True,True
1010,False,True,True
1011,False,True,True
1012,False,True,True
1013,False,True,True
1014,False,True,True
1015,False,True,True
1016,False,True,True
1017,False,True,True
1018,False,True,True
1019,False,True,True
1020,False,True,True
1021,False,True,True
1022,False,True,True
1023,False,True,True
1024,False,False,True
1025,False,False,True
1026,False,False,True
1027,False,False,True
1028,False,False,True
1029,False,False,True
1030,False,False,True
1031,False,False,True
1032,False,False,True
1033,False,False,True
1034,False,False,True
1035,False,False,True
1036,False,False,True
1037,False,True,True
1038,False,True,True
1039,False,True,True
1040,False,True,True
1041,False,False,True
1042,False,False,True
1043,False,False,True
1044,False,False,True
1045,False,False,True
1046,False,False,True
1047,False,False,True
1048,False,False,True
1049,False,False,True
1050,False,False,True
1051,False,False,True
1052,False,False,True
1053,False,False,True
1054,False,False,True
1055,False,False,True
1056,False,False,True
1057,False,False,True
1058,False,False,True
1059,False,False,True
1060,False,False,True
1061,False,False,True
1062,False,False,True
1063,False,False,True
1064,False,False,True
1065,False,False,True
1066,False,False,True
1067,False,False,True
1068,False,False,True
1069,False,False,True
1070,False,True,True
1071,False,True,True
1072,False,True,True
1073,False,True,True
1074,False,True,True
1075,False,True,True
1076,False,True,True
1077,False,True,True
1078,False,True,True
1079,False,True,True
1080,False,True,True
1081,False,True,True
1082,False,True,True
1083,False,True,True
1084,False,True,True
1085,False,True,True
1086,False,True,True
1087,False,True,True
1088,False,True,True
1089,False,True,True
1090,False,True,True
1091,False,True,True
1092,False,True,True
1093,False,True,True
1094,False,True,True
1095,False,True,True
1096,False,True,True
1097,False,True,True
1098,False,True,True
1099,False,True,True
1100,False,True,True
1101,False,True,True
1102,False,True,True
1103,False,True,True
1104,False,True,True
1105,False,True,True
1106,False,True,True
1107,False,True,True
1108,False,True,True
1109,False,True,True
1110,False,True,True
1111,False,True,True
1112,False,True,True
1113,False,True,True
1114,False,True,True
1115,False,True,True
1116,False,True,True
1117,False,True,True
1118,False,True,True
1119,False,True,True
1120,False,True,True
1121,False,True,True
1122,False,True,True
1123,False,True,True
1124,False,True,True
1125,False,True,True
1126,False,True,True
1127,False,True,True
1128,False,True,True
1129,False,True,True
1130,False,True,True
1131,False,True,True
1132,False,True,True
1133,False,True,True
1134,False,True,True
1135,False,True,True
1136,False,True,True
1137,False,True,True
1138,False,True,True
1139,False,True,True
1140,False,True,True
1141,False,True,True
1142,False,True,True
1143,False,True,True
1144,False,True,True
1145,False,True,True
1146,False,True,True
1147,False,False,True
1148,False,False,True
1149,False,False,True
1150,False,False,True
1151,False,False,True
1152,False,False,True
1153,False,True,True
1154,False,True,True
1155,False,True,True
1156,False,True,True
1157,False,True,True
1158,False,True,True
1159,False,True,True
1160,False,True,True
1161,False,True,True
1162,False,True,True
1163,False,True,True
1164,False,True,True
1165,False,True,True
1166,False,True,True
1167,False,True,True
1168,False,True,True
1169,False,True,True
1170,False,True,True
1171,False,True,True
1172,False,True,True
1173,False,True,True
1174,False,True,True
1175,False,True,True
1176,False,True,True
1177,False,True,True
1178,False,True,True
1179,False,True,True
1180,False,True,True
1181,False,True,True
1182,False,True,True
1183,False,True,True
1184,False,True,True
1185,False,True,True
1186,False,True,True
1187,False,False,True
1188,False,False,True
1189,False,False,True
1190,False,False,True
1191,False,False,True
1192,False,False,True
1193,False,True,True
1194,False,True,True
1195,False,True,True
1196,False,True,True
1197,False,True,True
1198,False,True,True
1199,False,True,True
1200,False,True,True
1201,False,True,True
1202,False,True,True
1203,False,True,True
1204,False,True,True
1205,False,True,True
1206,False,True,True
1207,False,True,True
1208,False,True,True
1209,False,True,True
1210,False,True,True
1211,False,True,True
1212,False,True,True
1213,False,True,True
1214,False,True,True
1215,False,True,True
1216,False,True,True
1217,False,True,True
1218,False,True,True
1219,False,True,True
1220,False,True,True
1221,False,True,True
1222,False,True,True
1223,False,True,True
1224,False,True,True
1225,False,True,True
1226,False,True,True
1227,False,True,True
1228,False,True,True
1229,False,True,True
1230,False,True,True
1231,False,True,True
1232,False,True,True
1233,False,True,True
1234,False,True,True
1235,False,True,True
1236,False,True,True
1237,False,True,True
1238,False,True,True
1239,False,True,True
1240,False,False,True
1241,False,True,True
1242,False,True,True
1243,False,True,True
1244,False,True,True
1245,False,True,True
1246,False,True,True
1247,False,True,True
1248,False,True,True
1249,False,True,True
1250,False,True,True
1251,False,True,True
1252,False,True,True
1253,False,True,True
1254,False,True,True
1255,False,True,True
1256,False,True,True
1257,False,True,True
1258,False,True,True
1259,False,True,True
1260,False,True,True
1261,False,True,True
1262,False,True,True
1263,False,True,True
1264,False,True,True
1265,False,True,True
1266,False,True,True
1267,False,True,True
1268,False,True,True
1269,False,True,True
1270,False,True,True
1271,False,True,True
1272,False,True,True
1273,False,True,True
1274,False,True,True
1275,False,True,True
1276,False,True,True
1277,False,True,True
1278,False,True,True
1279,False,True,True
1280,False,True,True
1281,False,True,True
1282,False,True,True
1283,False,True,True
1284,False,True,True
1285,False,True,True
1286,False,True,True
1287,False,True,True
1288,False,True,True
1289,False,True,True
1290,False,True,True
1291,False,True,True
1292,False,True,True
1293,False,True,True
1294,False,True,True
1295,False,True,True
1296,False,True,True
1297,False,True,True
1298,False,True,True
1299,False,True,True
1300,False,True,True
1301,False,True,True
1302,False,True,True
1303,False,True,True
1304,False,True,True
1305,False,True,True
1306,False,True,True
1307,False,True,True
1308,False,True,True
1309,False,False,True
1310,False,False,True
1311,False,False,True
1312,False,True,True
1313,False,False,True
1314,False,False,True
1315,False,True,True
1316,False,True,True
1317,False,True,True
1318,False,True,True
1319,False,True,True
1320,False,True,True
1321,False,True,True
1322,False,True,True
1323,False,True,True
1324,False,True,True
1325,False,True,True
1326,False,True,True
1327,False,True,True
1328,False,False,True
1329,False,False,True
1330,False,False,True
1331,False,False,True
1332,False,False,True
1333,False,False,True
1334,False,False,True
1335,False,False,True
1336,False,False,True
1337,False,False,True
1338,False,True,True
1339,False,True,True
1340,False,True,True
1341,False,True,True
1342,False,True,True
1343,False,True,True
1344,False,True,True
1345,False,True,True
1346,False,True,True
1347,False,True,True
1348,False,True,True
1349,False,True,True
1350,False,True,True
1351,False,True,True
1352,False,True,True
1353,False,True,True
1354,False,True,True
1355,False,True,True
1356,False,True,True
1357,False,True,True
1358,False,True,True
1359,False,True,True
1360,False,True,True
1361,False,True,True
1362,False,True,True
1363,False,True,True
1364,False,True,True
1365,False,True,True
1366,False,True,True
1367,False,True,True
1368,False,True,True
1369,False,True,True
1370,False,True,True
1371,False,True,True
1372,False,True,True
1373,False,True,True
1374,False,True,True
1375,False,True,True
1376,False,True,True
1377,False,True,True
1378,False,True,True
1379,False,True,True
1380,False,True,True
1381,False,True,True
1382,False,True,True
1383,False,True,True
1384,False,True,True
1385,False,True,True
1386,False,True,True
1387,False,True,True
1388,False,True,True
1389,False,True,True
1390,False,True,True
1391,False,True,True
1392,False,True,True
1393,False,False,True
1394,False,False,True
1395,False,True,True
1396,False,False,True
1397,False,False,True
1398,False,False,True
1399,False,False,True
1400,False,False,True
1401,False,False,True
1402,False,False,True
1403,False,False,True
1404,False,False,True
1405,False,False,True
1406,False,False,True
1407,False,False,True
1408,False,False,True
1409,False,False,True
1410,False,False,True
1411,False,False,True
1412,False,False,True
1413,False,False,True
1414,False,False,True
1415,False,False,True
1416,False,False,True
1417,False,False,True
1418,False,False,True
1419,False,False,True
1420,False,False,True
1421,False,True,True
1422,False,False,True
1423,False,False,True
1424,False,False,True
1425,False,False,True
1426,False,False,True
1427,False,True,True
1428,False,True,True
1429,False,True,True
1430,False,False,True
1431,False,False,True
1432,False,False,True
1433,False,False,True
1434,False,False,True
1435,False,True,True
1436,False,True,True
1437,False,True,True
1438,False,True,True
1439,False,True,True
1440,False,True,True
1441,False,True,True
1442,False,True,True
1443,False,True,True
1444,False,True,True
1445,False,True,True
1446,False,True,True
1447,False,True,True
1448,False,True,True
1449,False,True,True
1450,False,True,True
1451,False,True,True
1452,False,True,True
1453,False,True,True
1454,False,True,True
1455,False,True,True
1456,False,True,True
1457,False,True,True
1458,False,True,True
1459,False,True,True
1460,False,True,True
1461,False,True,True
1462,False,True,True
1463,False,True,True
1464,False,False,True
1465,False,False,True
1466,False,True,True
1467,False,True,True
1468,False,True,True
1469,False,True,True
1470,False,False,True
1471,False,False,True
1472,False,False,True
1473,False,False,True
1474,False,False,True
1475,False,False,True
1476,False,False,True
1477,False,False,True
1478,False,False,True
1479,False,False,True
1480,False,False,True
1481,False,False,True
1482,False,False,True
1483,False,False,True
1484,False,False,True
1485,False,True,True
1486,False,False,True
1487,False,False,True
1488,False,False,True
1489,False,True,True
1490,False,True,True
1491,False,True,True
1492,False,True,True
1493,False,True,True
1494,False,True,True
1495,False,True,True
1496,False,True,True
1497,False,True,True
1498,False,True,True
1499,False,True,True
1500,False,True,True
1501,False,True,True
1502,False,True,True
1503,False,True,True
1504,False,True,True
1505,False,True,True
1506,False,True,True
1507,False,True,True
1508,False,True,True
1509,False,True,True
1510,False,True,True
1511,False,True,True
1512,False,True,True
1513,False,True,True
1514,False,False,True
1515,False,False,True
1516,False,False,True
1517,False,False,True
1518,False,False,True
1519,False,False,True
1520,False,False,True
1521,False,False,True
1522,False,False,True
1523,False,False,True
1524,False,False,True
1525,False,False,True
1526,False,False,True
1527,False,False,True
1528,False,True,True
1529,False,True,True
1530,False,True,True
1531,False,True,True
1532,False,True,True
1533,False,False,True
1534,False,False,True
1535,False,False,True
1536,False,False,True
1537,False,False,True
1538,False,False,True
1539,False,True,True
1540,False,False,True
1541,False,False,True
1542,False,False,True
1543,False,True,True
1544,False,True,True
1545,False,True,True
1546,False,True,True
1547,False,True,True
1548,False,True,True
1549,False,True,True
1550,False,True,True
1551,False,True,True
1552,False,True,True
1553,False,True,True
1554,False,True,True
1555,False,True,True
1556,False,True,True
1557,False,True,True
1558,False,True,True
1559,False,True,True
1560,False,True,True
1561,False,True,True
1562,False,True,True
1563,False,True,True
1564,False,True,True
1565,False,True,True
1566,False,True,True
1567,False,True,True
1568,False,True,True
1569,False,True,True
1570,False,True,True
1571,False,True,True
1572,False,True,True
1573,False,True,True
1574,False,True,True
1575,False,True,True
1576,False,True,True
1577,False,True,True
1578,False,True,True
1579,False,True,True
1580,False,True,True
1581,False,True,True
1582,False,True,True
1583,False,True,True
1584,False,True,True
1585,False,True,True
1586,False,True,True
1587,False,True,True
1588,False,True,True
1589,False,True,True
1590,False,True,True
1591,False,True,True
1592,False,True,True
1593,False,True,True
1594,False,True,True
1595,False,True,True
1596,False,True,True
1597,False,True,True
1598,False,True,True
1599,False,True,True
1600,False,True,True
1601,False,True,True
1602,False,True,True
1603,False,True,True
1604,False,True,True
1605,False,True,True
1606,False,True,True
1607,False,True,True
1608,False,True,True
1609,False,True,True
1610,False,True,True
1611,False,True,True
1612,False,True,True
1613,False,True,True
1614,False,True,True
1615,False,True,True
1616,False,True,True
1617,False,True,True
1618,False,True,True
1619,False,True,True
1620,False,True,True
1621,False,True,True
1622,False,True,True
1623,False,True,True
1624,False,True,True
1625,False,True,True
1626,False,True,True
1627,False,True,True
1628,False,True,True
1629,False,True,True
1630,False,True,True
1631,False,True,True
1632,False,True,True
1633,False,True,True
1634,False,True,True
1635,False,True,True
1636,False,False,True
1637,False,False,True
1638,False,False,True
1639,False,False,True
1640,False,False,True
1641,False,False,True
1642,False,False,True
1643,False,False,True
1644,False,False,True
1645,False,False,True
1646,False,False,True
1647,False,False,True
1648,False,False,True
1649,False,False,True
1650,False,False,True
1651,False,False,True
1652,False,False,True
1653,False,False,True
1654,False,False,True
1655,False,False,True
1656,False,False,True
1657,False,False,True
1658,False,False,True
1659,False,False,True
