ts,are_stop_signs_for_ego,is_stopped,prop_eval
173,False,False,True
174,False,False,True
175,False,False,True
176,False,False,True
177,False,False,True
178,False,False,True
179,False,False,True
180,False,False,True
181,False,False,True
182,False,False,True
183,False,False,True
184,False,False,True
185,False,False,True
186,False,False,True
187,False,False,True
188,False,False,True
189,False,False,True
190,False,False,True
191,False,False,True
192,False,False,True
193,False,False,True
194,False,False,True
195,False,False,True
196,False,False,True
197,False,False,True
198,False,False,True
199,False,False,True
200,False,False,True
201,False,False,True
202,False,False,True
203,False,False,True
204,False,False,True
205,False,False,True
206,False,False,True
207,False,False,True
208,False,False,True
209,False,False,True
210,False,False,True
211,False,False,True
212,False,False,True
213,False,False,True
214,False,False,True
215,False,False,True
216,False,False,True
217,False,False,True
218,False,True,True
219,False,True,True
220,False,True,True
221,False,True,True
222,False,True,True
223,False,True,True
224,False,True,True
225,False,True,True
226,False,True,True
227,False,True,True
228,False,True,True
229,False,True,True
230,False,True,True
231,False,True,True
232,False,True,True
233,False,True,True
234,False,True,True
235,False,True,True
236,False,True,True
237,False,True,True
238,False,True,True
239,False,True,True
240,False,True,True
241,False,True,True
242,False,True,True
243,False,True,True
244,False,True,True
245,False,True,True
246,False,True,True
247,False,True,True
248,False,True,True
249,False,True,True
250,False,True,True
251,False,True,True
252,False,True,True
253,False,True,True
254,False,True,True
255,False,True,True
256,False,True,True
257,False,True,True
258,False,True,True
259,False,True,True
260,False,True,True
261,False,True,True
262,False,True,True
263,False,True,True
264,False,True,True
265,False,True,True
266,False,True,True
267,False,True,True
268,False,True,True
269,False,False,True
270,False,False,True
271,False,False,True
272,False,True,True
273,False,True,True
274,False,True,True
275,False,True,True
276,False,True,True
277,False,True,True
278,False,True,True
279,False,True,True
280,False,True,True
281,False,True,True
282,False,True,True
283,False,True,True
284,False,True,True
285,False,True,True
286,False,True,True
287,False,True,True
288,False,True,True
289,False,True,True
290,False,True,True
291,False,True,True
292,False,True,True
293,False,True,True
294,False,True,True
295,False,True,True
296,False,True,True
297,False,True,True
298,False,True,True
299,False,True,True
300,False,True,True
301,False,True,True
302,False,True,True
303,False,True,True
304,False,True,True
305,False,True,True
306,False,True,True
307,False,True,True
308,False,True,True
309,False,True,True
310,False,True,True
311,False,True,True
312,False,True,True
313,False,True,True
314,False,True,True
315,False,True,True
316,False,True,True
317,False,True,True
318,False,True,True
319,False,True,True
320,False,True,True
321,False,True,True
322,False,True,True
323,False,True,True
324,False,True,True
325,False,True,True
326,False,True,True
327,False,True,True
328,False,True,True
329,False,True,True
330,False,True,True
331,False,True,True
332,False,True,True
333,False,False,True
334,False,False,True
335,False,False,True
336,False,False,True
337,False,False,True
338,False,False,True
339,False,True,True
340,False,True,True
341,False,True,True
342,False,True,True
343,False,True,True
344,False,True,True
345,False,True,True
346,False,True,True
347,False,True,True
348,False,True,True
349,False,True,True
350,False,True,True
351,False,True,True
352,False,True,True
353,False,True,True
354,False,False,True
355,False,False,True
356,False,False,True
357,False,False,True
358,False,False,True
359,False,False,True
360,False,False,True
361,False,False,True
362,False,False,True
363,False,False,True
364,False,False,True
365,False,False,True
366,False,False,True
367,False,True,True
368,False,False,True
369,False,False,True
370,False,False,True
371,False,True,True
372,False,True,True
373,False,True,True
374,False,True,True
375,False,True,True
376,False,True,True
377,False,True,True
378,False,True,True
379,False,True,True
380,False,True,True
381,False,True,True
382,False,True,True
383,False,True,True
384,False,True,True
385,False,True,True
386,False,True,True
387,False,True,True
388,False,True,True
389,False,True,True
390,False,True,True
391,False,True,True
392,False,True,True
393,False,True,True
394,False,True,True
395,False,True,True
396,False,True,True
397,False,True,True
398,False,True,True
399,False,True,True
400,False,True,True
401,False,True,True
402,False,True,True
403,False,True,True
404,False,True,True
405,False,True,True
406,False,True,True
407,False,True,True
408,False,True,True
409,False,True,True
410,False,True,True
411,False,True,True
412,False,True,True
413,False,True,True
414,False,True,True
415,False,True,True
416,False,True,True
417,False,True,True
418,False,True,True
419,False,True,True
420,False,True,True
421,False,True,True
422,False,True,True
423,False,True,True
424,False,True,True
425,False,True,True
426,False,True,True
427,False,True,True
428,False,True,True
429,False,True,True
430,False,True,True
431,False,True,True
432,False,True,True
433,False,True,True
434,False,True,True
435,False,True,True
436,False,True,True
437,False,True,True
438,False,True,True
439,False,True,True
440,False,True,True
441,False,True,True
442,False,True,True
443,False,True,True
444,False,True,True
445,False,True,True
446,False,True,True
447,False,True,True
448,False,True,True
449,False,True,True
450,False,True,True
451,False,True,True
452,False,True,True
453,False,True,True
454,False,True,True
455,False,True,True
456,False,True,True
457,False,True,True
458,False,True,True
459,False,True,True
460,False,True,True
461,False,True,True
462,False,True,True
463,False,True,True
464,False,True,True
465,False,False,True
466,False,False,True
467,False,False,True
468,False,True,True
469,False,False,True
470,False,False,True
471,False,True,True
472,False,True,True
473,False,True,True
474,False,True,True
475,False,True,True
476,False,True,True
477,False,True,True
478,False,True,True
479,False,True,True
480,False,True,True
481,False,True,True
482,False,True,True
483,False,True,True
484,False,True,True
485,False,True,True
486,False,True,True
487,False,True,True
488,False,True,True
489,False,True,True
490,False,True,True
491,False,True,True
492,False,True,True
493,False,True,True
494,False,True,True
495,False,True,True
496,False,True,True
497,False,True,True
498,False,True,True
499,False,True,True
500,False,True,True
501,False,True,True
502,False,True,True
503,False,True,True
504,False,True,True
505,False,True,True
506,False,True,True
507,False,True,True
508,False,True,True
509,False,True,True
510,False,True,True
511,False,True,True
512,False,True,True
513,False,True,True
514,False,True,True
515,False,True,True
516,False,True,True
517,False,True,True
518,False,True,True
519,False,True,True
520,False,True,True
521,False,True,True
522,False,True,True
523,False,True,True
524,False,True,True
525,False,True,True
526,False,True,True
527,False,True,True
528,False,True,True
529,False,True,True
530,False,True,True
531,False,True,True
532,False,False,True
533,False,False,True
534,False,False,True
535,False,False,True
536,False,False,True
537,False,False,True
538,False,False,True
539,False,False,True
540,False,False,True
541,False,False,True
542,False,False,True
543,False,False,True
544,False,False,True
545,False,False,True
546,False,False,True
547,False,False,True
548,False,False,True
549,False,False,True
550,False,False,True
551,False,False,True
552,False,False,True
553,False,True,True
554,False,True,True
555,False,True,True
556,False,True,True
557,False,True,True
558,False,False,True
559,False,False,True
560,False,False,True
561,False,False,True
562,False,False,True
563,False,False,True
564,False,False,True
565,False,False,True
566,False,False,True
567,False,False,True
568,False,False,True
569,False,False,True
570,False,False,True
571,False,False,True
572,False,False,True
573,False,False,True
574,False,False,True
575,False,False,True
576,False,False,True
577,False,False,True
578,False,False,True
579,False,False,True
580,False,False,True
581,False,False,True
582,False,False,True
583,False,False,True
584,False,False,True
585,False,False,True
586,False,False,True
587,False,False,True
588,False,False,True
589,False,False,True
590,False,False,True
591,False,False,True
592,True,False,True
593,True,False,True
594,False,False,False
595,False,False,False
596,False,False,False
597,False,False,False
598,False,False,False
599,False,False,False
600,False,False,False
601,False,False,False
602,False,False,False
603,False,True,False
604,False,True,False
605,False,True,False
606,False,True,False
607,False,True,False
608,False,True,False
609,False,True,False
610,False,True,False
611,False,True,False
612,False,True,False
613,False,True,False
614,False,True,False
615,False,True,False
616,False,True,False
617,False,True,False
618,False,True,False
619,False,True,False
620,False,True,False
621,False,True,False
622,False,True,False
623,False,False,False
624,False,False,False
625,False,False,False
626,False,False,False
627,False,False,False
628,False,False,False
629,False,False,False
630,False,False,False
631,False,False,False
632,False,False,False
633,False,False,False
634,False,False,False
635,False,False,False
636,False,False,False
637,False,False,False
638,False,False,False
639,False,False,False
640,False,False,False
641,False,False,False
642,False,False,False
643,False,False,False
644,False,False,False
645,False,False,False
646,False,False,False
647,False,False,False
648,False,False,False
649,False,False,False
650,False,False,False
651,False,False,False
652,False,False,False
653,False,False,False
654,False,False,False
655,False,False,False
656,False,False,False
657,False,False,False
658,False,False,False
659,False,False,False
660,False,False,False
661,False,False,False
662,False,False,False
663,False,False,False
664,False,False,False
665,False,False,False
666,False,False,False
667,False,False,False
668,False,False,False
669,False,False,False
670,False,False,False
671,False,False,False
672,False,False,False
673,True,False,False
674,True,False,False
675,True,False,False
676,True,False,False
677,True,False,False
678,True,False,False
679,True,False,False
680,True,False,False
681,True,False,False
682,True,False,False
683,True,False,False
684,True,False,False
685,True,False,False
686,True,False,False
687,True,False,False
688,True,False,False
689,True,False,False
690,True,False,False
691,True,False,False
692,True,False,False
693,True,False,False
694,True,False,False
695,True,False,False
696,True,False,False
697,True,False,False
698,True,False,False
699,True,False,False
700,True,False,False
701,True,False,False
702,True,False,False
703,True,False,False
704,True,False,False
705,True,False,False
706,True,False,False
707,True,False,False
708,True,False,False
709,True,False,False
710,True,False,False
711,True,False,False
712,True,False,False
713,True,False,False
714,True,False,False
715,True,False,False
716,True,False,False
717,True,False,False
718,True,False,False
719,True,False,False
720,True,False,False
721,True,False,False
722,True,False,False
723,True,False,False
724,True,False,False
725,False,False,False
726,False,False,False
727,False,False,False
728,False,False,False
729,False,False,False
730,True,False,False
731,True,False,False
732,True,False,False
733,True,False,False
734,True,False,False
735,False,False,False
736,False,False,False
737,False,False,False
738,False,False,False
739,False,False,False
740,False,False,False
741,False,False,False
742,False,False,False
743,False,False,False
744,False,False,False
745,False,False,False
746,False,False,False
747,False,True,False
748,False,True,False
749,False,True,False
750,False,True,False
751,False,True,False
752,False,True,False
753,False,True,False
754,False,True,False
755,False,True,False
756,False,True,False
757,False,True,False
758,False,True,False
759,False,True,False
760,False,True,False
761,False,True,False
762,False,True,False
763,False,True,False
764,False,True,False
765,False,True,False
766,False,True,False
767,False,True,False
768,False,True,False
769,False,True,False
770,False,True,False
771,False,True,False
772,False,True,False
773,False,True,False
774,False,True,False
775,False,True,False
776,False,True,False
777,False,True,False
778,False,True,False
779,False,True,False
780,False,True,False
781,False,True,False
782,False,True,False
783,False,True,False
784,False,True,False
785,False,True,False
786,False,True,False
787,False,True,False
788,False,True,False
789,False,True,False
790,False,True,False
791,False,True,False
792,False,True,False
793,False,True,False
794,False,True,False
795,False,True,False
796,False,True,False
797,False,True,False
798,False,True,False
799,False,True,False
800,False,True,False
801,False,True,False
802,False,True,False
803,False,True,False
804,False,True,False
805,False,True,False
806,False,True,False
807,False,True,False
808,False,True,False
809,False,True,False
810,False,True,False
811,False,True,False
812,False,True,False
813,False,True,False
814,False,True,False
815,False,True,False
816,False,True,False
817,False,True,False
818,False,True,False
819,False,True,False
820,False,True,False
821,False,True,False
822,False,True,False
823,False,True,False
824,False,True,False
825,False,True,False
826,False,True,False
827,False,True,False
828,False,True,False
829,False,True,False
830,False,True,False
831,False,True,False
832,False,True,False
833,False,True,False
834,False,True,False
835,False,True,False
836,False,True,False
837,False,True,False
838,False,True,False
839,False,False,False
840,False,False,False
841,False,False,False
842,False,False,False
843,False,False,False
844,False,False,False
845,False,False,False
846,False,False,False
847,False,False,False
848,False,False,False
849,False,False,False
850,False,False,False
851,False,False,False
852,False,False,False
853,False,False,False
854,False,True,False
855,False,False,False
856,False,False,False
857,False,True,False
858,False,True,False
859,False,True,False
860,False,False,False
861,False,False,False
862,False,False,False
863,False,False,False
864,False,False,False
865,False,False,False
866,False,False,False
867,False,False,False
868,False,False,False
869,False,False,False
870,False,False,False
871,False,False,False
872,False,False,False
873,False,False,False
874,False,False,False
875,False,False,False
876,False,False,False
877,False,False,False
878,False,False,False
879,False,False,False
880,False,False,False
881,False,False,False
882,False,False,False
883,False,False,False
884,False,False,False
885,False,False,False
886,False,False,False
887,False,False,False
888,False,False,False
889,False,False,False
890,False,False,False
891,False,True,False
892,False,True,False
893,False,True,False
894,False,True,False
895,False,True,False
896,False,True,False
897,False,True,False
898,False,True,False
899,False,True,False
900,False,True,False
901,False,True,False
902,False,True,False
903,False,True,False
904,False,True,False
905,False,True,False
906,False,True,False
907,False,True,False
908,False,True,False
909,False,True,False
910,False,True,False
911,False,True,False
912,False,True,False
913,False,True,False
914,False,True,False
915,False,True,False
916,False,True,False
917,False,True,False
918,False,True,False
919,False,True,False
920,False,True,False
921,False,True,False
922,False,True,False
923,False,True,False
924,False,True,False
925,False,True,False
926,False,True,False
927,False,True,False
928,False,True,False
929,False,True,False
930,False,True,False
931,False,True,False
932,False,True,False
933,False,True,False
934,False,True,False
935,False,True,False
936,False,True,False
937,False,True,False
938,False,True,False
939,False,True,False
940,False,True,False
941,False,True,False
942,False,True,False
943,False,True,False
944,False,True,False
945,False,True,False
946,False,True,False
947,False,True,False
948,False,True,False
949,False,True,False
950,False,True,False
951,False,True,False
952,False,True,False
953,False,True,False
954,False,True,False
955,False,True,False
956,False,True,False
957,False,True,False
958,False,True,False
959,False,True,False
960,False,True,False
961,False,True,False
962,False,True,False
963,False,True,False
964,False,True,False
965,False,True,False
966,False,True,False
967,False,True,False
968,False,True,False
969,False,True,False
970,False,True,False
971,False,True,False
972,False,True,False
973,False,True,False
974,False,True,False
975,False,True,False
976,False,True,False
977,False,True,False
978,False,True,False
979,False,True,False
980,False,True,False
981,False,True,False
982,False,True,False
983,False,True,False
984,False,True,False
985,False,False,False
986,False,False,False
987,False,False,False
988,False,False,False
989,False,False,False
990,False,False,False
991,False,False,False
992,False,False,False
993,False,False,False
994,False,False,False
995,False,False,False
996,False,False,False
997,False,False,False
998,False,False,False
999,False,False,False
1000,False,False,False
1001,False,False,False
1002,False,False,False
1003,False,False,False
1004,False,False,False
1005,False,False,False
1006,False,False,False
1007,False,False,False
1008,False,False,False
1009,False,False,False
1010,False,False,False
1011,False,False,False
1012,False,False,False
1013,False,False,False
1014,False,False,False
1015,False,False,False
1016,False,False,False
1017,False,False,False
1018,False,False,False
1019,False,False,False
1020,False,False,False
1021,False,False,False
1022,False,False,False
1023,False,False,False
1024,False,False,False
1025,False,False,False
1026,False,False,False
1027,False,False,False
1028,False,False,False
1029,False,False,False
1030,False,False,False
1031,False,False,False
1032,False,False,False
1033,False,False,False
1034,False,False,False
1035,False,False,False
1036,False,False,False
1037,False,False,False
1038,False,False,False
1039,True,False,False
1040,True,False,False
1041,True,False,False
1042,True,False,False
1043,True,False,False
1044,True,False,False
1045,True,False,False
1046,True,False,False
1047,True,False,False
1048,True,False,False
1049,True,False,False
1050,True,False,False
1051,True,False,False
1052,True,False,False
1053,True,False,False
1054,True,False,False
1055,True,False,False
1056,True,False,False
1057,True,False,False
1058,True,False,False
1059,True,False,False
1060,True,False,False
1061,True,False,False
1062,True,False,False
1063,True,False,False
1064,True,False,False
1065,True,False,False
1066,True,False,False
1067,True,False,False
1068,True,False,False
1069,True,False,False
1070,True,False,False
1071,True,False,False
1072,True,False,False
1073,True,False,False
1074,True,False,False
1075,True,False,False
1076,True,False,False
1077,True,False,False
1078,True,False,False
1079,True,False,False
1080,True,False,False
1081,True,False,False
1082,True,False,False
1083,True,False,False
1084,True,False,False
1085,True,False,False
1086,True,False,False
1087,True,False,False
1088,True,False,False
1089,True,False,False
1090,True,False,False
1091,False,False,False
1092,False,False,False
1093,False,False,False
1094,True,False,False
1095,True,False,False
1096,True,False,False
1097,True,False,False
1098,True,False,False
1099,True,False,False
1100,True,False,False
1101,True,False,False
1102,True,False,False
1103,False,False,False
1104,False,False,False
1105,False,False,False
1106,False,False,False
1107,False,False,False
1108,False,False,False
1109,False,False,False
1110,False,False,False
1111,False,False,False
1112,False,False,False
1113,False,False,False
1114,False,False,False
1115,False,False,False
1116,False,False,False
1117,False,False,False
1118,False,False,False
1119,False,False,False
1120,False,False,False
1121,False,False,False
1122,False,False,False
1123,False,False,False
1124,False,False,False
1125,False,False,False
1126,False,False,False
1127,False,False,False
1128,False,False,False
1129,False,False,False
1130,False,False,False
1131,False,False,False
1132,False,False,False
1133,False,False,False
1134,False,False,False
1135,False,False,False
1136,False,True,False
1137,False,False,False
1138,False,False,False
1139,False,False,False
1140,False,False,False
1141,False,False,False
1142,False,False,False
1143,False,False,False
1144,False,False,False
1145,False,False,False
1146,False,False,False
1147,False,False,False
1148,False,True,False
1149,False,True,False
1150,False,False,False
1151,False,False,False
1152,False,True,False
1153,False,True,False
1154,False,True,False
1155,False,True,False
1156,False,True,False
1157,False,True,False
1158,False,True,False
1159,False,True,False
1160,False,True,False
1161,False,True,False
1162,False,True,False
1163,False,True,False
1164,False,True,False
1165,False,True,False
1166,False,True,False
1167,False,True,False
1168,False,True,False
1169,False,True,False
1170,False,True,False
1171,False,True,False
1172,False,True,False
1173,False,True,False
1174,False,True,False
1175,False,True,False
1176,False,True,False
1177,False,True,False
1178,False,True,False
1179,False,True,False
1180,False,True,False
1181,False,True,False
1182,False,True,False
1183,False,True,False
1184,False,True,False
1185,False,True,False
1186,False,True,False
1187,False,True,False
1188,False,True,False
1189,False,True,False
1190,False,True,False
1191,False,True,False
1192,False,True,False
1193,False,True,False
1194,False,True,False
1195,False,True,False
1196,False,True,False
1197,False,True,False
1198,False,True,False
1199,False,True,False
1200,False,True,False
1201,False,True,False
1202,False,True,False
1203,False,True,False
1204,False,True,False
1205,False,True,False
1206,False,True,False
1207,False,True,False
1208,False,True,False
1209,False,True,False
1210,False,True,False
1211,False,True,False
1212,False,True,False
1213,False,True,False
1214,False,True,False
1215,False,True,False
1216,False,True,False
1217,False,True,False
1218,False,True,False
1219,False,True,False
1220,False,True,False
1221,False,True,False
1222,False,True,False
1223,False,True,False
1224,False,True,False
1225,False,True,False
1226,False,True,False
1227,False,True,False
1228,False,True,False
1229,False,True,False
1230,False,True,False
1231,False,True,False
1232,False,True,False
1233,False,True,False
1234,False,True,False
1235,False,True,False
1236,False,True,False
1237,False,True,False
1238,False,True,False
1239,False,True,False
1240,False,True,False
1241,False,True,False
1242,False,True,False
1243,False,True,False
1244,False,True,False
1245,False,True,False
1246,False,True,False
1247,False,True,False
1248,False,True,False
1249,False,True,False
1250,False,True,False
1251,False,True,False
1252,False,False,False
1253,False,False,False
1254,False,False,False
1255,False,False,False
1256,False,False,False
1257,False,False,False
1258,False,False,False
1259,False,False,False
1260,False,False,False
1261,False,False,False
1262,False,False,False
1263,False,False,False
1264,False,False,False
1265,False,False,False
1266,False,False,False
1267,False,False,False
1268,False,False,False
1269,False,False,False
1270,False,False,False
1271,False,False,False
1272,False,True,False
1273,False,True,False
1274,False,False,False
1275,False,False,False
1276,False,False,False
1277,False,False,False
1278,False,False,False
1279,False,False,False
1280,False,False,False
1281,False,False,False
1282,False,False,False
1283,False,False,False
1284,False,False,False
1285,False,False,False
1286,False,False,False
1287,False,False,False
1288,False,False,False
1289,False,False,False
1290,False,False,False
1291,False,False,False
1292,False,False,False
1293,False,False,False
1294,False,False,False
1295,False,False,False
1296,False,False,False
1297,False,False,False
1298,False,False,False
1299,False,False,False
1300,False,False,False
1301,False,False,False
1302,False,False,False
1303,False,False,False
1304,False,False,False
1305,False,False,False
1306,False,False,False
1307,False,True,False
1308,False,True,False
1309,False,True,False
1310,False,True,False
1311,False,True,False
1312,False,True,False
1313,False,True,False
1314,False,True,False
1315,False,True,False
1316,False,True,False
1317,False,True,False
1318,False,True,False
1319,False,True,False
1320,False,True,False
1321,False,True,False
1322,False,True,False
1323,False,True,False
1324,False,True,False
1325,False,True,False
1326,False,True,False
1327,False,True,False
1328,False,True,False
1329,False,True,False
1330,False,True,False
1331,False,True,False
1332,False,True,False
1333,False,True,False
1334,False,True,False
1335,False,True,False
1336,False,True,False
1337,False,True,False
1338,False,True,False
1339,False,True,False
1340,False,True,False
1341,False,True,False
1342,False,True,False
1343,False,True,False
1344,False,True,False
1345,False,True,False
1346,False,True,False
1347,False,True,False
1348,False,True,False
1349,False,True,False
1350,False,True,False
1351,False,True,False
1352,False,True,False
1353,False,True,False
1354,False,True,False
1355,False,True,False
1356,False,True,False
1357,False,True,False
1358,False,True,False
1359,False,True,False
1360,False,True,False
1361,False,True,False
1362,False,True,False
1363,False,True,False
1364,False,True,False
1365,False,True,False
1366,False,True,False
1367,False,True,False
1368,False,True,False
1369,False,True,False
1370,False,True,False
1371,False,True,False
1372,False,True,False
1373,False,True,False
1374,False,True,False
1375,False,True,False
1376,False,True,False
1377,False,True,False
1378,False,True,False
1379,False,True,False
1380,False,True,False
1381,False,True,False
1382,False,True,False
1383,False,True,False
1384,False,True,False
1385,False,True,False
1386,False,True,False
1387,False,True,False
1388,False,True,False
1389,False,True,False
1390,False,True,False
1391,False,True,False
1392,False,True,False
1393,False,True,False
1394,False,True,False
1395,False,True,False
1396,False,True,False
1397,False,True,False
1398,False,True,False
1399,False,True,False
1400,False,True,False
1401,False,True,False
1402,False,True,False
1403,False,True,False
1404,False,True,False
1405,False,True,False
1406,False,True,False
1407,False,True,False
1408,False,True,False
1409,False,True,False
1410,False,True,False
1411,False,True,False
1412,False,True,False
1413,False,True,False
1414,False,True,False
1415,False,True,False
1416,False,True,False
1417,False,True,False
1418,False,True,False
1419,False,True,False
1420,False,True,False
1421,False,True,False
1422,False,True,False
1423,False,True,False
1424,False,False,False
1425,False,False,False
1426,False,False,False
1427,False,True,False
1428,False,False,False
1429,False,False,False
1430,False,True,False
1431,False,True,False
1432,False,True,False
1433,False,True,False
1434,False,True,False
1435,False,True,False
1436,False,True,False
1437,False,True,False
1438,False,True,False
1439,False,True,False
1440,False,True,False
1441,False,True,False
1442,False,True,False
1443,False,True,False
1444,False,True,False
1445,False,True,False
1446,False,True,False
1447,False,True,False
1448,False,True,False
1449,False,True,False
1450,False,True,False
1451,False,True,False
1452,False,True,False
1453,False,True,False
1454,False,True,False
1455,False,True,False
1456,False,True,False
1457,False,True,False
1458,False,True,False
1459,False,True,False
1460,False,True,False
1461,False,True,False
1462,False,True,False
1463,False,True,False
1464,False,True,False
1465,False,True,False
1466,False,True,False
1467,False,True,False
1468,False,True,False
1469,False,True,False
1470,False,True,False
1471,False,True,False
1472,False,True,False
1473,False,True,False
1474,False,True,False
1475,False,True,False
1476,False,True,False
1477,False,True,False
1478,False,True,False
1479,False,True,False
1480,False,True,False
1481,False,True,False
1482,False,True,False
1483,False,True,False
1484,False,True,False
1485,False,True,False
1486,False,True,False
1487,False,True,False
1488,False,True,False
1489,False,True,False
1490,False,True,False
1491,False,True,False
1492,False,True,False
1493,False,True,False
1494,False,True,False
1495,False,True,False
1496,False,True,False
1497,False,True,False
1498,False,True,False
1499,False,True,False
1500,False,True,False
1501,False,True,False
1502,False,True,False
1503,False,True,False
1504,False,True,False
1505,False,True,False
1506,False,True,False
1507,False,True,False
1508,False,True,False
1509,False,True,False
1510,False,True,False
1511,False,True,False
1512,False,True,False
1513,False,True,False
1514,False,True,False
1515,False,True,False
1516,False,True,False
1517,False,True,False
1518,False,True,False
1519,False,True,False
1520,False,True,False
1521,False,True,False
1522,False,True,False
1523,False,False,False
1524,False,False,False
1525,False,False,False
1526,False,False,False
1527,False,False,False
1528,False,True,False
1529,False,False,False
1530,False,False,False
1531,False,False,False
1532,False,True,False
1533,False,True,False
1534,False,True,False
1535,False,True,False
1536,False,True,False
1537,False,True,False
1538,False,True,False
1539,False,True,False
1540,False,True,False
1541,False,True,False
1542,False,True,False
1543,False,True,False
1544,False,True,False
1545,False,True,False
1546,False,True,False
1547,False,True,False
1548,False,True,False
1549,False,True,False
1550,False,True,False
1551,False,True,False
1552,False,True,False
1553,False,True,False
1554,False,True,False
1555,False,True,False
1556,False,True,False
1557,False,True,False
1558,False,True,False
1559,False,True,False
1560,False,True,False
1561,False,True,False
1562,False,True,False
1563,False,True,False
1564,False,True,False
1565,False,True,False
1566,False,True,False
1567,False,True,False
1568,False,True,False
1569,False,True,False
1570,False,True,False
1571,False,True,False
1572,False,True,False
1573,False,True,False
1574,False,True,False
1575,False,True,False
1576,False,True,False
1577,False,True,False
1578,False,True,False
1579,False,True,False
1580,False,True,False
1581,False,True,False
1582,False,True,False
1583,False,True,False
1584,False,True,False
1585,False,True,False
1586,False,True,False
1587,False,True,False
1588,False,True,False
1589,False,True,False
1590,False,True,False
1591,False,True,False
1592,False,True,False
1593,False,False,False
1594,False,False,False
1595,False,False,False
1596,False,True,False
1597,False,False,False
1598,False,False,False
1599,False,True,False
1600,False,True,False
1601,False,True,False
1602,False,True,False
1603,False,True,False
1604,False,True,False
1605,False,True,False
1606,False,True,False
1607,False,True,False
1608,False,True,False
1609,False,True,False
1610,False,True,False
1611,False,True,False
1612,False,True,False
1613,False,True,False
1614,False,True,False
1615,False,True,False
1616,False,True,False
1617,False,True,False
1618,False,True,False
1619,False,True,False
1620,False,True,False
1621,False,True,False
1622,False,True,False
1623,False,True,False
1624,False,True,False
1625,False,True,False
1626,False,True,False
1627,False,True,False
1628,False,True,False
1629,False,True,False
1630,False,True,False
1631,False,True,False
1632,False,True,False
1633,False,True,False
1634,False,True,False
1635,False,True,False
1636,False,True,False
1637,False,True,False
1638,False,True,False
1639,False,True,False
1640,False,True,False
1641,False,True,False
1642,False,True,False
1643,False,True,False
1644,False,True,False
1645,False,True,False
1646,False,True,False
1647,False,True,False
1648,False,True,False
1649,False,True,False
1650,False,True,False
1651,False,True,False
1652,False,True,False
1653,False,True,False
1654,False,True,False
1655,False,True,False
1656,False,True,False
1657,False,True,False
1658,False,True,False
1659,False,True,False
