ts,are_entities_super_near,are_entities_near_coll,is_throttle_not_positive,prop_eval
253,False,False,True,True
254,False,False,True,True
255,False,False,True,True
256,False,False,True,True
257,False,False,True,True
258,False,False,False,True
259,False,False,True,True
260,False,False,True,True
261,False,False,True,True
262,False,False,True,True
263,False,False,True,True
264,False,False,False,True
265,False,False,True,True
266,False,False,True,True
267,False,False,True,True
268,False,False,True,True
269,False,False,True,True
270,False,False,True,True
271,False,False,True,True
272,False,False,True,True
273,False,False,True,True
274,False,False,True,True
275,False,False,True,True
276,False,False,True,True
277,False,False,True,True
278,False,False,True,True
279,False,False,True,True
280,False,False,True,True
281,False,False,True,True
282,False,False,True,True
283,False,False,True,True
284,False,False,True,True
285,False,False,True,True
286,False,False,True,True
287,False,False,True,True
288,False,False,True,True
289,False,False,True,True
290,False,False,True,True
291,False,False,True,True
292,False,False,True,True
293,False,False,True,True
294,False,False,True,True
295,False,False,True,True
296,False,False,True,True
297,False,False,True,True
298,False,False,True,True
299,False,False,True,True
300,False,False,True,True
301,False,False,True,True
302,False,False,True,True
303,False,False,True,True
304,False,False,True,True
305,False,False,True,True
306,False,False,True,True
307,False,False,True,True
308,False,False,True,True
309,False,False,True,True
310,False,False,True,True
311,False,False,True,True
312,False,False,True,True
313,False,False,True,True
314,False,False,True,True
315,False,False,True,True
316,False,False,True,True
317,False,False,True,True
318,False,False,True,True
319,False,False,True,True
320,False,False,True,True
321,False,False,True,True
322,False,False,True,True
323,False,False,True,True
324,False,False,True,True
325,False,False,False,True
326,False,False,False,True
327,False,False,False,True
328,False,False,False,True
329,False,False,False,True
330,False,False,False,True
331,False,False,False,True
332,False,False,False,True
333,False,False,False,True
334,False,False,False,True
335,False,False,False,True
336,False,False,False,True
337,False,False,False,True
338,False,False,False,True
339,False,False,False,True
340,False,False,False,True
341,False,False,False,True
342,False,False,False,True
343,False,False,False,True
344,False,False,False,True
345,False,False,False,True
346,False,False,False,True
347,False,False,False,True
348,False,False,False,True
349,False,False,False,True
350,False,False,False,True
351,False,False,False,True
352,False,False,False,True
353,False,False,False,True
354,False,False,False,True
355,False,False,True,True
356,False,False,False,True
357,False,False,False,True
358,False,False,False,True
359,False,False,True,True
360,False,False,False,True
361,False,False,False,True
362,False,False,True,True
363,False,False,True,True
364,False,False,True,True
365,False,False,True,True
366,False,False,True,True
367,False,False,True,True
368,False,False,True,True
369,False,False,True,True
370,False,False,True,True
371,False,False,False,True
372,False,False,True,True
373,False,False,True,True
374,False,False,True,True
375,False,False,True,True
376,False,False,True,True
377,False,False,True,True
378,False,False,True,True
379,False,False,True,True
380,False,False,True,True
381,False,False,True,True
382,False,False,True,True
383,False,False,True,True
384,False,False,True,True
385,False,False,True,True
386,False,False,True,True
387,False,False,True,True
388,False,False,True,True
389,False,False,True,True
390,False,False,True,True
391,False,False,True,True
392,False,False,True,True
393,False,False,True,True
394,False,False,True,True
395,False,False,True,True
396,False,False,True,True
397,False,False,True,True
398,False,False,True,True
399,False,False,True,True
400,False,False,True,True
401,False,False,True,True
402,False,False,True,True
403,False,False,True,True
404,False,False,True,True
405,False,False,True,True
406,False,False,True,True
407,False,False,True,True
408,False,False,True,True
409,False,False,True,True
410,False,False,True,True
411,False,False,True,True
412,False,False,True,True
413,False,False,True,True
414,False,False,True,True
415,False,False,False,True
416,False,False,False,True
417,False,False,False,True
418,False,False,False,True
419,False,False,False,True
420,False,False,False,True
421,False,False,False,True
422,False,False,False,True
423,False,False,False,True
424,False,False,False,True
425,False,False,False,True
426,False,False,False,True
427,False,False,False,True
428,False,False,False,True
429,False,False,False,True
430,False,False,False,True
431,False,False,False,True
432,False,False,False,True
433,False,False,False,True
434,False,False,False,True
435,False,False,False,True
436,False,False,False,True
437,False,False,False,True
438,False,False,False,True
439,False,False,False,True
440,False,False,False,True
441,False,False,False,True
442,False,False,False,True
443,False,False,False,True
444,False,False,False,True
445,False,False,False,True
446,False,False,False,True
447,False,False,False,True
448,False,False,True,True
449,False,False,True,True
450,False,False,False,True
451,False,False,False,True
452,False,False,False,True
453,False,False,True,True
454,False,False,True,True
455,False,False,True,True
456,False,False,True,True
457,False,False,True,True
458,False,False,True,True
459,False,False,True,True
460,False,False,True,True
461,False,False,True,True
462,False,False,True,True
463,False,False,True,True
464,False,False,True,True
465,False,False,True,True
466,False,False,True,True
467,False,False,True,True
468,False,False,True,True
469,False,False,True,True
470,False,False,True,True
471,False,False,True,True
472,False,False,True,True
473,False,False,True,True
474,False,False,True,True
475,False,False,True,True
476,False,False,True,True
477,False,False,True,True
478,False,False,True,True
479,False,False,True,True
480,False,False,True,True
481,False,False,True,True
482,False,False,True,True
483,False,False,True,True
484,False,False,True,True
485,False,False,True,True
486,False,False,True,True
487,False,False,True,True
488,False,False,True,True
489,False,False,True,True
490,False,False,True,True
491,False,False,True,True
492,False,False,True,True
493,False,False,True,True
494,False,False,True,True
495,False,False,True,True
496,False,False,True,True
497,False,False,True,True
498,False,False,True,True
499,False,False,True,True
500,False,False,True,True
501,False,False,True,True
502,False,False,True,True
503,False,False,True,True
504,False,False,True,True
505,False,False,True,True
506,False,False,True,True
507,False,False,True,True
508,False,False,True,True
509,False,False,True,True
510,False,False,True,True
511,False,False,True,True
512,False,False,True,True
513,False,False,True,True
514,False,False,True,True
515,False,False,True,True
516,False,False,True,True
517,False,False,True,True
518,False,False,True,True
519,False,False,True,True
520,False,False,True,True
521,False,False,True,True
522,False,False,True,True
523,False,False,True,True
524,False,False,True,True
525,False,False,True,True
526,False,False,True,True
527,False,False,True,True
528,False,False,True,True
529,False,False,True,True
530,False,False,True,True
531,False,False,True,True
532,False,False,True,True
533,False,False,True,True
534,False,False,True,True
535,False,False,True,True
536,False,False,True,True
537,False,False,True,True
538,False,False,False,True
539,False,False,False,True
540,False,False,False,True
541,False,False,False,True
542,False,False,False,True
543,False,False,False,True
544,False,False,False,True
545,False,False,True,True
546,False,False,False,True
547,False,False,False,True
548,False,False,False,True
549,False,False,True,True
550,False,False,False,True
551,False,False,False,True
552,False,False,False,True
553,False,False,False,True
554,False,False,False,True
555,False,False,False,True
556,False,False,False,True
557,False,False,False,True
558,False,False,False,True
559,False,False,False,True
560,False,False,False,True
561,False,False,False,True
562,False,False,False,True
563,False,False,False,True
564,False,False,False,True
565,False,False,False,True
566,False,False,False,True
567,False,False,False,True
568,False,False,False,True
569,False,False,False,True
570,False,False,False,True
571,False,False,False,True
572,False,False,False,True
573,False,False,True,True
574,False,False,False,True
575,False,False,False,True
576,False,False,False,True
577,False,False,False,True
578,False,False,True,True
579,False,False,False,True
580,False,False,False,True
581,False,False,True,True
582,False,False,False,True
583,False,False,False,True
584,False,False,False,True
585,False,False,True,True
586,False,False,True,True
587,False,False,True,True
588,False,False,True,True
589,False,False,True,True
590,False,False,True,True
591,False,False,True,True
592,False,False,True,True
593,False,False,True,True
594,False,False,True,True
595,False,False,True,True
596,False,False,True,True
597,False,False,True,True
598,False,False,True,True
599,False,False,True,True
600,False,False,True,True
601,False,False,True,True
602,False,False,True,True
603,False,False,True,True
604,False,False,True,True
605,False,False,True,True
606,False,False,True,True
607,False,False,True,True
608,False,False,True,True
609,False,False,True,True
610,False,False,True,True
611,False,False,True,True
612,False,False,True,True
613,False,False,True,True
614,False,False,True,True
615,False,False,True,True
616,False,False,True,True
617,False,False,True,True
618,False,False,True,True
619,False,False,True,True
620,False,False,True,True
621,False,False,True,True
622,False,False,True,True
623,False,False,True,True
624,False,False,True,True
625,False,False,True,True
626,False,False,True,True
627,False,False,False,True
628,False,False,False,True
629,False,False,False,True
630,False,False,False,True
631,False,False,False,True
632,False,False,False,True
633,False,False,False,True
634,False,False,False,True
635,False,False,True,True
636,False,False,False,True
637,False,False,False,True
638,False,False,False,True
639,False,False,False,True
640,False,False,False,True
641,False,False,False,True
642,False,False,False,True
643,False,False,False,True
644,False,False,False,True
645,False,False,False,True
646,False,False,False,True
647,False,False,False,True
648,False,False,False,True
649,False,False,False,True
650,False,False,False,True
651,False,False,True,True
652,False,False,False,True
653,False,False,False,True
654,False,False,False,True
655,False,False,False,True
656,False,False,True,True
657,False,False,False,True
658,False,False,False,True
659,False,False,False,True
660,False,False,False,True
661,False,False,True,True
662,False,False,True,True
663,False,False,False,True
664,False,False,False,True
665,False,False,True,True
666,False,False,True,True
667,False,False,True,True
668,False,False,True,True
669,False,False,True,True
670,False,False,True,True
671,False,False,True,True
672,False,False,True,True
673,False,False,True,True
674,False,False,True,True
675,False,False,True,True
676,False,False,True,True
677,False,False,True,True
678,False,False,True,True
679,False,False,True,True
680,False,False,True,True
681,False,False,True,True
682,False,False,True,True
683,False,False,True,True
684,False,False,True,True
685,False,False,True,True
686,False,False,True,True
687,False,False,True,True
688,False,False,True,True
689,False,False,True,True
690,False,False,True,True
691,False,False,True,True
692,False,False,True,True
693,False,False,True,True
694,False,False,True,True
695,False,False,True,True
696,False,False,True,True
697,False,False,True,True
698,False,False,True,True
699,False,False,True,True
700,False,False,True,True
701,False,False,True,True
702,False,False,True,True
703,False,False,True,True
704,False,False,True,True
705,False,False,True,True
706,False,False,True,True
707,False,False,True,True
708,False,False,True,True
709,False,False,True,True
710,False,False,True,True
711,False,False,True,True
712,False,False,True,True
713,False,False,True,True
714,False,False,True,True
715,False,False,True,True
716,False,False,True,True
717,False,False,True,True
718,False,False,False,True
719,False,False,False,True
720,False,False,False,True
721,False,False,False,True
722,False,False,False,True
723,False,False,False,True
724,False,False,False,True
725,False,False,False,True
726,False,False,False,True
727,False,False,False,True
728,False,False,False,True
729,False,False,False,True
730,False,False,False,True
731,False,False,False,True
732,False,False,False,True
733,False,False,False,True
734,False,False,False,True
735,False,False,False,True
736,False,False,False,True
737,False,False,True,True
738,False,False,False,True
739,False,False,False,True
740,False,False,False,True
741,False,False,False,True
742,False,False,False,True
743,False,False,False,True
744,False,False,False,True
745,False,False,False,True
746,False,False,False,True
747,False,False,False,True
748,False,False,False,True
749,False,False,False,True
750,False,False,False,True
751,False,False,False,True
752,False,False,False,True
753,False,False,False,True
754,False,False,False,True
755,False,False,False,True
756,False,False,True,True
757,False,False,False,True
758,False,False,True,True
759,False,False,False,True
760,False,False,True,True
761,False,False,False,True
762,False,False,False,True
763,False,False,False,True
764,False,False,False,True
765,False,False,False,True
766,False,False,False,True
767,False,False,False,True
768,False,False,False,True
769,False,False,False,True
770,False,False,False,True
771,False,False,False,True
772,False,False,False,True
773,False,False,False,True
774,False,False,False,True
775,False,False,False,True
776,False,False,True,True
777,False,False,False,True
778,False,False,False,True
779,False,False,True,True
780,False,False,False,True
781,False,False,False,True
782,False,False,False,True
783,False,False,False,True
784,False,False,False,True
785,False,False,False,True
786,False,False,False,True
787,False,False,True,True
788,False,False,False,True
789,False,False,False,True
790,False,False,False,True
791,False,False,False,True
792,False,False,False,True
793,False,False,False,True
794,False,False,False,True
795,False,False,False,True
796,False,False,False,True
797,False,False,False,True
798,False,False,False,True
799,False,False,False,True
800,False,False,False,True
801,False,False,False,True
802,False,False,False,True
803,False,False,False,True
804,False,False,True,True
805,False,False,False,True
806,False,False,True,True
807,False,False,False,True
808,False,False,False,True
809,False,False,True,True
810,False,False,True,True
811,False,False,True,True
812,False,False,False,True
813,False,False,False,True
814,False,False,False,True
815,False,False,False,True
816,False,False,False,True
817,False,False,True,True
818,False,False,False,True
819,False,False,False,True
820,False,False,True,True
821,False,False,True,True
822,False,False,False,True
823,False,False,False,True
824,False,False,False,True
825,False,False,False,True
826,False,False,False,True
827,False,False,True,True
828,False,False,False,True
829,False,False,False,True
830,False,False,False,True
831,False,False,True,True
832,False,False,False,True
833,False,False,False,True
834,False,False,True,True
835,False,False,True,True
836,False,False,False,True
837,False,False,False,True
838,False,False,False,True
839,False,False,False,True
840,False,False,False,True
841,False,False,False,True
842,False,False,False,True
843,False,False,False,True
844,False,False,False,True
845,False,False,False,True
846,False,False,False,True
847,False,False,False,True
848,False,False,False,True
849,False,False,False,True
850,False,False,False,True
851,False,False,False,True
852,False,False,False,True
853,False,False,False,True
854,False,False,False,True
855,False,False,False,True
856,False,False,False,True
857,False,False,False,True
858,False,False,False,True
859,False,False,False,True
860,False,False,False,True
861,False,False,False,True
862,False,False,False,True
863,False,False,False,True
864,False,False,False,True
865,False,False,False,True
866,False,False,False,True
867,False,False,False,True
868,False,False,False,True
869,False,False,False,True
870,False,False,False,True
871,False,False,False,True
872,False,False,False,True
873,False,False,False,True
874,False,False,True,True
875,False,False,False,True
876,False,False,False,True
877,False,False,False,True
878,False,False,False,True
879,False,False,False,True
880,False,False,False,True
