ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
164,True,True,False,False
165,True,True,False,False
166,True,True,False,False
167,True,True,False,False
168,True,False,False,False
169,True,False,False,False
170,True,False,False,False
171,True,False,True,False
172,True,False,True,False
173,True,False,True,False
174,True,False,True,False
175,True,False,True,False
176,True,False,True,False
177,True,False,True,False
178,True,False,True,False
179,True,False,True,False
180,True,False,True,False
181,True,False,True,False
182,True,False,True,False
183,True,False,False,False
184,True,False,False,False
185,True,False,False,False
186,True,False,False,False
187,True,False,False,False
188,True,False,False,False
189,True,False,False,False
190,True,False,False,False
191,True,False,False,False
192,True,False,False,False
193,True,False,False,False
194,True,False,False,False
195,True,False,False,False
196,True,False,False,False
197,True,False,False,False
198,True,False,False,False
199,True,False,True,False
200,True,False,True,False
201,True,False,True,False
202,True,False,True,False
203,True,False,True,False
204,True,False,True,False
205,True,False,True,False
206,True,False,True,False
207,True,False,True,False
208,True,False,True,False
209,True,False,True,False
210,True,False,True,False
211,True,False,True,False
212,True,False,True,False
213,True,False,True,False
214,True,False,True,False
215,True,False,True,False
216,True,False,True,False
217,True,False,True,False
218,True,False,True,False
219,True,False,True,False
220,True,False,True,False
221,True,False,True,False
222,True,False,True,False
223,True,False,True,False
224,True,False,True,False
225,True,False,True,False
226,True,False,True,False
227,True,False,True,False
228,True,False,True,False
229,True,False,True,False
230,True,False,True,False
231,True,False,True,False
232,True,False,True,False
233,True,False,True,False
234,True,False,True,False
235,True,False,True,False
236,True,False,True,False
237,True,False,True,False
238,True,False,True,False
239,True,False,True,False
240,True,False,False,False
241,True,True,False,False
242,True,True,False,False
243,True,True,False,False
244,True,True,False,False
245,True,True,False,False
246,True,True,False,False
247,True,True,False,False
248,True,True,False,False
249,True,True,False,False
250,True,False,False,False
251,True,False,False,False
252,True,False,False,False
253,True,False,True,False
254,True,False,True,False
255,True,False,False,False
256,True,False,False,False
257,True,False,False,False
258,True,False,False,False
259,True,False,False,False
260,True,False,False,False
261,True,False,False,False
262,True,False,False,False
263,True,False,False,False
264,True,False,True,False
265,True,False,False,False
266,True,False,False,False
267,True,False,False,False
268,True,False,False,False
269,True,False,False,False
270,True,False,False,False
271,True,False,False,False
272,True,False,False,False
273,True,False,False,False
274,True,False,False,False
275,True,False,False,False
276,True,False,False,False
277,True,False,False,False
278,True,False,True,False
279,True,False,True,False
280,True,False,True,False
281,True,False,True,False
282,True,False,True,False
283,True,False,True,False
284,True,False,False,False
285,True,False,False,False
286,True,False,False,False
287,True,False,False,False
288,True,False,False,False
289,True,False,False,False
290,True,False,False,False
291,True,False,False,False
292,True,False,False,False
293,True,False,False,False
294,True,False,False,False
295,True,False,True,False
296,True,False,False,False
297,True,False,False,False
298,True,False,True,False
299,True,False,False,False
300,True,False,False,False
301,True,False,False,False
302,True,False,False,False
303,True,False,True,False
304,True,False,True,False
305,True,False,True,False
306,True,False,True,False
307,True,False,False,False
308,True,False,True,False
309,True,False,True,False
310,True,False,True,False
311,True,False,True,False
312,True,False,False,False
313,True,False,True,False
314,True,False,True,False
315,True,False,True,False
316,True,False,True,False
317,True,False,True,False
318,True,False,True,False
319,True,False,False,False
320,True,False,False,False
321,True,False,False,False
322,True,False,False,False
323,True,False,True,False
324,True,False,False,False
325,True,False,False,False
326,True,False,False,False
327,True,False,True,False
328,True,False,False,False
329,True,False,True,False
330,True,False,False,False
331,True,False,False,False
332,True,False,False,False
333,True,False,False,False
334,True,False,False,False
335,True,False,True,False
336,True,True,True,False
337,True,True,True,False
338,True,True,True,False
339,False,True,True,False
340,False,True,True,False
341,False,True,True,False
342,False,True,True,False
343,False,True,True,False
344,False,True,True,False
345,False,True,True,False
346,False,True,True,False
347,False,True,True,False
348,False,True,True,False
349,False,True,True,False
350,False,True,True,False
351,False,True,True,False
352,False,True,True,False
353,False,True,True,False
354,False,True,True,False
355,False,True,True,False
356,False,True,True,False
357,False,False,True,False
358,False,False,True,False
359,False,False,True,False
360,True,False,True,False
361,True,False,True,False
362,True,False,True,False
363,True,False,True,False
364,True,False,True,False
365,True,False,True,False
366,True,False,True,False
367,True,False,True,False
368,True,False,True,False
369,True,False,True,False
370,True,False,True,False
371,True,False,True,False
372,True,False,False,False
373,True,False,False,False
374,True,False,False,False
375,True,False,False,False
376,True,False,False,False
377,True,False,False,False
378,True,False,False,False
379,True,False,False,False
380,True,False,True,False
381,True,False,True,False
382,True,False,False,False
383,True,False,False,False
384,True,False,False,False
385,True,False,False,False
386,True,False,False,False
387,True,False,False,False
388,True,False,False,False
389,True,False,False,False
390,True,False,False,False
391,True,False,False,False
392,True,False,True,False
393,True,False,True,False
394,True,False,True,False
395,True,False,True,False
396,True,False,True,False
397,True,False,True,False
398,True,False,True,False
399,True,False,True,False
400,True,False,True,False
401,True,False,False,False
402,True,False,False,False
403,True,False,False,False
404,True,False,False,False
405,True,False,False,False
406,True,False,False,False
407,True,False,False,False
408,True,False,False,False
409,True,False,False,False
410,True,False,True,False
411,True,False,True,False
412,True,False,True,False
413,True,False,False,False
414,True,False,False,False
415,True,False,False,False
416,True,False,False,False
417,True,False,False,False
418,True,False,False,False
419,True,False,False,False
420,True,False,False,False
421,True,False,False,False
422,True,False,False,False
423,True,False,False,False
424,True,False,False,False
425,True,False,False,False
426,True,False,False,False
427,True,False,False,False
428,True,False,False,False
429,True,False,False,False
430,True,False,False,False
431,True,False,False,False
432,True,False,False,False
433,True,False,False,False
434,True,False,False,False
435,True,False,False,False
436,True,False,False,False
437,True,False,False,False
438,True,False,False,False
439,True,False,False,False
440,True,False,False,False
441,True,False,False,False
442,True,False,False,False
443,True,False,False,False
444,True,False,False,False
445,True,False,True,False
446,True,False,True,False
447,True,False,True,False
448,True,False,True,False
449,True,False,True,False
450,True,False,True,False
451,True,False,True,False
452,True,False,True,False
453,True,False,True,False
454,True,False,True,False
455,True,False,True,False
456,True,False,True,False
457,True,False,True,False
458,True,False,True,False
459,True,False,True,False
460,True,False,True,False
461,True,False,True,False
462,True,False,True,False
463,True,False,True,False
464,True,False,True,False
465,True,False,True,False
466,True,False,True,False
467,True,False,True,False
468,True,False,True,False
469,True,False,True,False
470,True,False,True,False
471,True,False,True,False
472,True,False,True,False
473,True,False,True,False
474,True,False,True,False
475,True,False,True,False
476,True,False,True,False
477,True,False,True,False
478,True,False,True,False
479,True,False,True,False
480,True,False,True,False
481,True,False,True,False
482,True,False,False,False
483,True,True,False,False
484,True,True,False,False
485,True,True,False,False
486,True,True,False,False
487,True,True,False,False
488,True,True,True,False
489,True,True,True,False
490,False,True,True,False
491,False,True,True,False
492,False,True,True,False
493,False,True,False,False
494,False,True,False,False
495,False,True,False,False
496,True,True,False,False
497,True,True,True,False
498,True,True,True,False
499,True,True,True,False
500,True,True,True,False
501,True,True,True,False
502,True,False,True,False
503,True,False,True,False
504,True,False,True,False
505,True,False,True,False
506,True,False,False,False
507,True,False,False,False
508,True,False,False,False
509,True,False,False,False
510,True,False,False,False
511,True,False,False,False
512,True,False,False,False
513,True,False,False,False
514,True,False,False,False
515,True,False,False,False
516,True,False,True,False
517,True,False,True,False
518,True,False,True,False
519,True,False,True,False
520,True,False,True,False
521,True,False,True,False
522,True,False,True,False
523,True,False,True,False
524,True,False,True,False
525,True,False,False,False
526,True,False,False,False
527,True,False,False,False
528,True,False,False,False
529,True,False,False,False
530,True,False,False,False
531,True,False,False,False
532,True,False,True,False
533,True,False,False,False
534,True,False,True,False
535,True,False,True,False
536,True,False,True,False
537,True,False,True,False
538,True,False,True,False
539,True,False,True,False
540,True,False,True,False
541,True,False,True,False
542,True,False,True,False
543,True,False,True,False
544,True,False,True,False
545,True,False,True,False
546,True,False,True,False
547,True,False,True,False
548,True,False,True,False
549,True,False,True,False
550,True,False,True,False
551,True,False,True,False
552,True,False,True,False
553,True,False,True,False
554,True,False,True,False
555,True,False,True,False
556,True,False,True,False
557,True,False,True,False
558,True,False,True,False
559,True,False,True,False
560,True,False,True,False
561,True,False,True,False
562,True,False,True,False
563,True,False,True,False
564,True,False,True,False
565,True,False,True,False
566,True,False,True,False
567,True,False,True,False
568,True,False,True,False
569,True,False,True,False
570,True,False,True,False
571,True,False,True,False
572,True,False,True,False
573,True,False,True,False
574,True,False,True,False
575,True,False,True,False
576,True,False,True,False
577,True,False,True,False
578,True,False,True,False
579,True,False,True,False
580,True,False,True,False
581,True,False,True,False
582,True,False,True,False
583,True,False,True,False
584,True,False,True,False
585,True,False,True,False
586,True,False,True,False
587,True,False,True,False
588,True,False,True,False
589,True,False,True,False
590,True,False,True,False
591,True,False,True,False
592,True,False,True,False
593,True,False,True,False
594,True,False,True,False
595,True,False,True,False
596,True,False,True,False
597,True,False,True,False
598,True,False,True,False
599,True,False,True,False
600,True,False,True,False
601,True,False,False,False
602,True,False,False,False
603,True,False,False,False
604,True,True,False,False
605,True,True,False,False
606,True,True,False,False
607,True,True,False,False
608,True,True,False,False
609,True,True,False,False
610,True,True,False,False
611,False,True,False,False
612,False,True,False,False
613,False,False,False,False
614,True,False,False,False
615,True,False,False,False
616,True,False,False,False
617,True,False,True,False
618,True,False,True,False
619,True,False,True,False
620,True,False,True,False
621,True,False,True,False
622,True,False,True,False
623,True,False,True,False
624,True,False,True,False
625,True,False,True,False
626,True,False,False,False
627,True,True,True,False
628,True,True,True,False
629,True,True,False,False
630,True,True,False,False
631,True,True,True,False
632,True,True,False,False
633,True,True,True,False
634,True,True,False,False
635,True,True,True,False
636,True,True,False,False
637,True,True,False,False
638,True,True,False,False
639,True,True,False,False
640,True,True,False,False
641,True,True,False,False
642,True,True,False,False
643,True,True,True,False
644,True,True,False,False
645,True,True,False,False
646,True,True,True,False
647,True,True,False,False
648,True,False,True,False
649,True,False,False,False
650,True,False,False,False
651,True,False,False,False
652,True,False,False,False
653,True,False,True,False
654,True,False,False,False
655,True,False,False,False
656,True,False,True,False
657,True,False,True,False
658,True,False,False,False
659,True,False,False,False
660,True,False,False,False
661,True,False,False,False
662,True,False,False,False
663,True,False,False,False
664,True,False,False,False
665,True,False,False,False
666,True,False,False,False
667,True,False,False,False
668,True,False,False,False
669,True,False,False,False
670,True,False,False,False
671,True,False,False,False
672,True,False,False,False
673,True,False,False,False
674,True,False,False,False
675,True,False,False,False
676,True,False,False,False
677,True,False,False,False
678,True,False,False,False
679,True,False,False,False
680,True,False,False,False
681,True,False,False,False
682,True,False,False,False
683,True,False,True,False
684,True,False,True,False
685,True,False,True,False
686,True,False,False,False
687,True,False,True,False
688,True,False,False,False
689,True,False,True,False
690,True,False,False,False
691,True,False,False,False
692,True,False,False,False
693,True,False,False,False
694,True,True,False,False
695,True,True,False,False
696,True,True,False,False
697,True,True,False,False
698,True,True,True,False
699,True,True,True,False
700,True,True,True,False
701,False,True,True,False
702,False,True,True,False
703,False,True,True,False
704,False,True,True,False
705,False,True,True,False
706,False,True,True,False
707,False,True,True,False
708,False,True,True,False
709,False,True,True,False
710,False,True,True,False
711,False,True,True,False
712,False,True,True,False
713,False,True,True,False
714,False,True,True,False
715,False,True,True,False
716,False,True,True,False
717,False,True,True,False
718,False,False,True,False
719,False,False,True,False
720,False,False,True,False
721,False,False,False,False
722,False,False,False,False
723,False,False,False,False
724,False,False,False,False
725,False,False,False,False
726,False,False,False,False
727,False,False,True,False
728,False,False,True,False
729,False,False,False,False
730,False,False,False,False
731,False,False,False,False
732,False,False,True,False
733,False,False,True,False
734,False,False,False,False
735,False,False,True,False
736,False,False,True,False
737,False,False,False,False
738,False,False,False,False
739,False,False,True,False
740,False,False,True,False
741,False,False,True,False
742,False,False,True,False
743,False,False,False,False
744,False,False,False,False
745,False,False,True,False
746,False,False,True,False
747,False,False,False,False
748,False,False,False,False
749,False,False,False,False
750,False,False,True,False
751,False,False,True,False
752,False,False,True,False
753,False,False,True,False
754,False,False,True,False
755,False,False,False,False
756,False,False,False,False
757,False,False,False,False
758,False,False,False,False
759,False,False,False,False
760,False,False,False,False
761,False,False,False,False
762,False,False,True,False
763,False,False,True,False
764,False,False,True,False
765,True,False,True,False
766,True,False,True,False
767,True,False,True,False
768,True,False,True,False
769,True,False,True,False
770,True,False,True,False
771,True,False,True,False
772,True,False,True,False
773,True,False,True,False
774,True,False,True,False
775,True,False,True,False
776,True,False,True,False
777,True,False,True,False
778,True,False,True,False
779,True,False,True,False
780,True,False,True,False
781,True,False,True,False
782,True,False,True,False
783,True,False,True,False
784,True,False,True,False
785,True,False,True,False
786,True,False,True,False
787,True,False,True,False
788,True,False,True,False
789,True,False,True,False
790,True,False,True,False
791,True,False,True,False
792,True,False,True,False
793,True,False,True,False
794,True,False,True,False
795,True,False,True,False
796,True,False,True,False
797,True,False,True,False
798,True,False,True,False
799,True,False,True,False
800,True,False,True,False
801,True,False,True,False
802,True,False,True,False
803,True,False,True,False
804,True,False,True,False
805,True,False,True,False
806,True,False,True,False
807,True,False,True,False
808,True,False,True,False
809,True,False,True,False
810,True,False,True,False
811,True,False,True,False
812,True,False,True,False
813,True,False,True,False
814,True,False,True,False
815,True,False,True,False
816,True,False,True,False
817,True,False,True,False
818,True,False,True,False
819,True,False,True,False
820,True,False,True,False
821,True,False,True,False
822,True,False,True,False
823,True,False,True,False
824,True,False,True,False
825,True,False,True,False
826,True,False,True,False
827,True,False,True,False
828,True,False,True,False
829,True,False,True,False
830,True,False,True,False
831,True,False,True,False
832,True,False,True,False
833,True,False,True,False
834,True,False,True,False
835,True,False,True,False
836,True,False,True,False
837,True,False,True,False
838,True,False,True,False
839,True,False,True,False
840,True,False,True,False
841,True,False,True,False
842,True,False,True,False
843,True,False,True,False
844,True,False,True,False
845,True,False,True,False
846,True,False,True,False
847,True,False,True,False
848,True,False,True,False
849,True,False,True,False
850,True,False,True,False
851,True,False,True,False
852,True,False,True,False
853,True,False,True,False
854,True,False,True,False
855,True,False,True,False
856,True,False,True,False
857,True,False,True,False
858,True,False,True,False
859,True,False,True,False
860,True,False,False,False
861,True,False,True,False
862,True,False,True,False
863,True,False,True,False
864,True,False,True,False
865,True,False,True,False
866,True,False,True,False
867,True,False,True,False
868,True,False,True,False
869,True,False,True,False
870,True,False,False,False
871,True,False,False,False
872,True,False,False,False
873,True,False,False,False
874,True,False,False,False
875,True,False,False,False
876,True,False,True,False
877,True,False,True,False
878,True,False,True,False
879,True,False,True,False
880,True,False,False,False
881,True,False,False,False
882,True,False,True,False
883,True,False,False,False
884,True,False,False,False
885,True,False,True,False
886,True,False,True,False
887,True,False,True,False
888,True,False,False,False
889,True,False,True,False
890,True,False,False,False
891,True,False,False,False
892,True,False,False,False
893,True,False,True,False
894,True,False,True,False
895,True,False,True,False
896,True,False,False,False
897,True,False,False,False
898,True,False,False,False
899,True,False,False,False
900,True,False,False,False
901,True,False,False,False
902,True,False,False,False
903,True,False,False,False
904,True,False,True,False
905,True,False,True,False
906,True,False,True,False
907,True,False,False,False
908,True,False,True,False
909,True,False,True,False
910,True,False,False,False
911,True,False,False,False
912,True,False,True,False
913,True,False,True,False
914,True,False,True,False
915,True,False,True,False
916,True,False,True,False
917,True,False,True,False
918,True,False,True,False
919,True,False,True,False
920,True,False,True,False
921,True,False,True,False
922,True,False,True,False
923,True,False,False,False
924,True,False,False,False
925,True,False,True,False
926,True,False,True,False
927,True,False,False,False
928,True,False,False,False
929,True,False,False,False
930,True,False,False,False
931,True,False,False,False
932,True,False,False,False
933,True,False,False,False
934,True,False,False,False
935,True,False,False,False
936,True,False,False,False
937,True,False,True,False
938,True,False,True,False
939,True,False,True,False
940,True,False,True,False
941,True,False,False,False
942,True,False,False,False
943,True,False,False,False
944,True,False,True,False
945,True,False,True,False
946,True,False,True,False
947,True,False,True,False
948,True,False,True,False
949,True,False,False,False
950,True,False,False,False
951,True,False,True,False
952,True,False,False,False
953,True,False,False,False
954,True,False,True,False
955,True,False,True,False
956,True,False,True,False
957,True,False,True,False
958,True,False,False,False
959,True,False,False,False
960,True,False,False,False
961,True,False,False,False
962,True,False,True,False
963,True,False,True,False
964,True,False,True,False
965,True,False,True,False
966,True,False,True,False
967,True,False,True,False
968,True,False,True,False
969,True,False,True,False
970,True,False,True,False
971,True,False,True,False
972,True,False,True,False
973,True,False,True,False
974,True,False,True,False
