ts,are_entities_within_7m,are_red_traffic_lights_for_ego,are_stop_signs_for_ego,is_stopped,prop_eval
433,False,True,False,False,True
434,False,True,False,False,True
435,False,True,False,False,True
436,False,True,False,False,True
437,False,True,False,False,True
438,False,True,False,False,True
439,False,True,False,False,True
440,False,True,False,False,True
441,False,True,False,False,True
442,False,True,False,False,True
443,False,True,False,False,True
444,False,True,False,False,True
445,False,True,False,False,True
446,False,True,False,False,True
447,False,True,False,False,True
448,False,True,False,False,True
449,False,True,False,False,True
450,False,True,False,False,True
451,False,True,False,False,True
452,False,True,False,False,True
453,False,True,False,False,True
454,False,True,False,False,True
455,False,True,False,False,True
456,False,True,False,False,True
457,False,True,False,False,True
458,False,True,False,False,True
459,False,True,False,False,True
460,False,True,False,False,True
461,False,True,False,False,True
462,False,True,False,False,True
463,False,True,False,False,True
464,False,True,False,False,True
465,False,True,False,False,True
466,False,True,False,False,True
467,False,True,False,False,True
468,False,True,False,False,True
469,False,True,False,False,True
470,False,True,False,False,True
471,False,True,False,False,True
472,False,True,False,False,True
473,False,True,False,False,True
474,False,True,False,False,True
475,False,True,False,False,True
476,False,False,False,False,True
477,False,False,False,False,True
478,False,False,False,False,True
479,False,False,False,False,True
480,False,False,False,False,True
481,False,False,False,False,True
482,False,False,False,False,True
483,False,False,False,False,True
484,False,False,False,False,True
485,False,False,False,False,True
486,False,False,False,False,True
487,False,False,False,False,True
488,False,False,False,False,True
489,True,False,False,False,True
490,True,False,False,False,True
491,False,False,False,False,True
492,False,False,False,False,True
493,False,False,False,False,True
494,False,False,False,False,True
495,False,False,False,False,True
496,False,False,False,False,True
497,False,False,False,False,True
498,False,False,False,False,True
499,False,False,False,False,True
500,False,False,False,False,True
501,False,False,False,False,True
502,False,False,False,False,True
503,False,False,False,False,True
504,False,False,False,False,True
505,False,False,False,False,True
506,False,False,False,False,True
507,False,False,False,False,True
508,False,False,False,False,True
509,False,False,False,False,True
510,False,False,False,False,True
511,False,False,False,False,True
512,False,False,False,False,True
513,False,False,False,False,True
514,False,False,False,False,True
515,False,False,False,False,True
516,False,False,False,False,True
517,False,False,False,False,True
518,False,False,False,False,True
519,False,False,False,False,True
520,False,True,False,False,True
521,False,True,False,False,True
522,False,True,False,False,True
523,False,True,False,False,True
524,False,True,False,False,True
525,False,True,False,False,True
526,False,True,False,False,True
527,False,True,False,False,True
528,False,True,False,False,True
529,False,True,False,False,True
530,False,True,False,False,True
531,False,True,False,False,True
532,False,True,False,False,True
533,False,True,False,False,True
534,False,True,False,False,True
535,False,True,False,False,True
536,False,True,False,False,True
537,False,True,False,False,True
538,False,True,False,True,True
539,False,True,False,False,True
540,False,True,False,False,True
541,False,True,False,False,True
542,False,True,False,False,True
543,False,True,False,True,True
544,False,True,False,False,True
545,False,True,False,False,True
546,False,True,False,False,True
547,False,True,False,False,True
548,False,True,False,True,True
549,False,True,False,False,True
550,False,True,False,False,True
551,False,True,False,False,True
552,False,True,False,False,True
553,False,True,False,True,True
554,False,True,False,False,True
555,False,True,False,False,True
556,False,True,False,False,True
557,False,True,False,False,True
558,False,True,False,True,True
559,False,True,False,False,True
560,False,True,False,False,True
561,False,True,False,False,True
562,False,True,False,False,True
563,False,True,False,True,True
564,False,True,False,False,True
565,False,True,False,False,True
566,False,True,False,False,True
567,False,True,False,False,True
568,False,True,False,True,True
569,False,True,False,False,True
570,False,True,False,False,True
571,False,True,False,False,True
572,False,True,False,False,True
573,False,True,False,True,True
574,False,True,False,False,True
575,False,True,False,False,True
576,False,True,False,False,True
577,False,True,False,False,True
578,False,True,False,True,True
579,False,True,False,False,True
580,False,True,False,False,True
581,False,True,False,False,True
582,False,True,False,False,True
583,False,True,False,True,True
584,False,True,False,False,True
585,False,True,False,False,True
586,False,True,False,False,True
587,False,True,False,False,True
588,False,True,False,True,True
589,False,True,False,False,True
590,False,True,False,False,True
591,False,True,False,False,True
592,False,True,False,False,True
593,False,True,False,True,True
594,False,True,False,False,True
595,False,True,False,False,True
596,False,True,False,False,True
597,False,False,False,False,True
598,False,False,False,False,True
599,False,False,False,False,True
600,False,False,False,False,True
601,False,False,False,False,True
602,False,False,False,False,True
603,False,False,False,False,True
604,False,False,False,False,True
605,False,False,False,False,True
606,False,False,False,False,True
607,False,False,False,False,True
608,False,False,False,False,True
609,False,False,False,False,True
610,False,False,False,False,True
611,False,False,False,False,True
612,False,False,False,False,True
613,False,False,False,False,True
614,False,False,False,False,True
615,False,False,False,False,True
616,False,False,False,False,True
617,False,False,False,False,True
618,False,False,False,False,True
619,False,False,False,False,True
620,False,False,False,False,True
621,False,False,False,False,True
622,False,False,False,False,True
623,False,False,False,False,True
624,False,False,False,False,True
625,False,False,False,False,True
626,False,False,False,False,True
627,False,False,False,False,True
628,False,False,False,False,True
629,False,False,False,False,True
630,False,False,False,False,True
631,False,False,False,False,True
632,False,False,False,False,True
633,False,False,False,False,True
634,False,False,False,False,True
635,False,False,False,False,True
636,False,False,False,False,True
637,False,False,False,False,True
638,False,False,False,False,True
639,False,False,False,False,True
640,False,False,False,False,True
641,False,False,False,False,True
642,False,False,False,False,True
643,False,True,False,False,True
644,False,True,False,False,True
645,False,True,False,False,True
646,False,True,False,False,True
647,False,True,False,False,True
648,False,True,False,False,True
649,False,True,False,False,True
650,False,True,False,False,True
651,False,True,False,False,True
652,False,True,False,False,True
653,False,True,False,False,True
654,False,True,False,False,True
655,False,True,False,False,True
656,False,True,False,False,True
657,False,True,False,False,True
658,False,True,False,False,True
659,False,True,False,False,True
660,False,True,False,False,True
661,False,True,False,False,True
662,False,True,False,False,True
663,False,True,False,False,True
664,False,True,False,False,True
665,False,True,False,False,True
666,False,True,False,False,True
667,False,True,False,False,True
668,False,True,False,False,True
669,False,True,False,False,True
670,False,True,False,False,True
671,False,True,False,False,True
672,False,True,False,False,True
673,False,True,False,False,True
674,False,True,False,False,True
675,False,True,False,False,True
676,False,True,False,False,True
677,False,True,False,False,True
678,False,True,False,False,True
679,False,True,False,False,True
680,False,True,False,False,True
681,False,True,False,False,True
682,False,True,False,False,True
683,False,True,False,False,True
684,False,True,False,False,True
685,False,True,False,False,True
686,False,True,False,False,True
687,False,True,False,False,True
688,False,False,False,False,True
689,False,False,False,False,True
690,False,False,False,False,True
691,False,False,False,False,True
692,False,False,False,False,True
693,False,False,False,False,True
694,False,False,False,False,True
695,False,False,False,False,True
696,False,False,False,False,True
697,False,False,False,False,True
698,False,False,False,False,True
699,False,False,False,False,True
700,False,False,False,False,True
701,False,False,False,False,True
702,False,False,False,False,True
703,False,False,False,False,True
704,False,False,False,False,True
705,False,False,False,False,True
706,False,False,False,False,True
707,False,False,False,False,True
708,False,False,False,False,True
709,False,False,False,False,True
710,False,False,False,False,True
711,False,False,False,False,True
712,False,False,False,False,True
713,False,False,False,False,True
714,False,False,False,False,True
715,False,False,False,False,True
716,False,False,False,False,True
717,False,False,False,False,True
718,False,False,False,False,True
719,False,False,False,False,True
720,False,False,False,False,True
721,False,False,False,False,True
722,False,False,False,False,True
723,False,False,False,False,True
724,False,False,False,False,True
725,False,False,False,False,True
726,False,False,False,False,True
727,False,False,False,False,True
728,False,False,False,False,True
729,False,False,False,False,True
730,False,False,False,False,True
731,False,False,False,False,True
732,False,False,False,False,True
733,False,False,False,False,True
734,False,False,False,False,True
735,False,False,False,False,True
736,False,False,False,False,True
737,False,False,False,False,True
738,False,False,False,False,True
739,False,False,False,False,True
740,False,False,False,False,True
741,False,False,False,False,True
742,False,False,False,False,True
743,False,False,False,False,True
744,False,False,False,False,True
745,True,False,False,False,True
746,False,False,False,False,True
747,False,False,False,False,True
748,False,False,False,False,True
749,False,False,False,False,True
750,False,False,False,False,True
751,False,False,False,False,True
752,False,False,False,False,True
753,False,False,False,False,True
754,False,False,False,False,True
755,False,False,False,False,True
756,False,False,False,False,True
757,False,False,False,False,True
758,False,False,False,False,True
759,False,False,False,False,True
760,False,False,False,False,True
761,False,False,False,False,True
762,False,False,False,False,True
763,False,False,False,False,True
764,False,False,False,False,True
765,False,False,False,False,True
766,False,False,False,False,True
767,False,False,False,False,True
768,False,False,False,False,True
769,False,False,False,False,True
770,False,False,False,False,True
771,False,False,False,False,True
772,False,False,False,False,True
773,False,False,False,False,True
774,False,False,False,False,True
775,False,False,False,False,True
776,False,False,False,False,True
777,False,False,False,False,True
778,False,False,False,False,True
779,False,False,False,False,True
780,False,False,False,False,True
781,False,False,False,False,True
782,False,False,False,False,True
783,False,False,False,False,True
784,False,False,False,False,True
785,False,False,False,False,True
786,False,False,False,False,True
787,False,False,False,False,True
788,False,False,False,False,True
789,False,False,False,False,True
790,False,False,False,False,True
791,False,False,False,False,True
792,False,False,False,False,True
793,False,False,False,False,True
794,False,False,False,False,True
795,False,False,False,False,True
796,False,False,False,False,True
797,False,False,False,False,True
798,False,False,False,False,True
799,False,False,False,False,True
800,False,False,False,False,True
801,False,False,False,False,True
802,False,False,False,False,True
803,False,False,False,False,True
804,False,False,False,False,True
805,False,False,False,False,True
806,False,False,False,False,True
807,False,False,False,False,True
808,False,False,False,False,True
809,False,False,False,False,True
810,False,False,False,False,True
811,False,False,False,False,True
812,False,False,False,False,True
813,False,False,False,False,True
814,False,False,False,False,True
815,False,False,False,False,True
816,False,False,False,False,True
817,False,False,False,False,True
818,False,False,False,False,True
819,False,False,False,False,True
820,False,False,False,False,True
821,False,False,False,False,True
822,False,False,False,False,True
823,False,False,False,False,True
824,False,False,False,False,True
825,False,False,False,False,True
826,False,False,False,False,True
827,False,False,False,False,True
828,False,False,False,False,True
829,False,False,False,False,True
830,False,False,False,False,True
831,False,False,False,False,True
832,False,False,False,False,True
833,False,False,False,False,True
834,False,False,False,False,True
835,False,False,False,False,True
836,False,False,False,False,True
837,False,False,False,False,True
838,False,False,False,False,True
839,False,False,False,False,True
840,False,False,False,False,True
841,False,False,False,False,True
842,False,False,False,False,True
843,False,False,False,False,True
844,False,False,False,False,True
845,False,False,False,False,True
846,False,False,False,False,True
847,False,False,False,False,True
848,False,False,False,False,True
849,False,False,False,False,True
850,False,False,False,False,True
851,False,False,False,False,True
852,False,False,False,False,True
853,False,False,False,False,True
854,False,False,False,False,True
855,False,False,False,False,True
856,False,False,False,False,True
857,False,False,False,False,True
858,False,False,False,False,True
859,False,False,False,False,True
860,False,False,False,False,True
861,False,False,False,False,True
862,False,False,False,False,True
863,False,False,False,False,True
864,False,False,False,False,True
865,False,False,False,False,True
866,False,False,False,False,True
867,False,False,False,False,True
868,False,False,False,False,True
869,False,False,False,False,True
870,False,False,False,False,True
871,False,False,False,False,True
872,False,False,False,False,True
873,False,False,False,False,True
874,False,False,False,False,True
875,False,False,False,False,True
876,False,False,False,False,True
877,False,False,False,False,True
878,False,False,False,False,True
879,False,False,False,False,True
880,False,False,False,False,True
881,False,False,False,False,True
882,False,False,False,False,True
883,False,False,False,False,True
884,False,False,False,False,True
885,False,False,False,False,True
886,False,False,False,False,True
887,False,False,False,False,True
888,False,False,False,False,True
889,False,False,False,False,True
890,False,False,False,False,True
891,False,False,False,False,True
892,False,False,False,False,True
893,False,False,False,False,True
894,False,False,False,False,True
895,False,False,False,False,True
896,False,False,False,False,True
897,False,False,False,False,True
898,False,False,False,False,True
899,False,False,False,False,True
900,False,False,False,False,True
901,False,False,False,False,True
902,False,False,False,False,True
903,False,False,False,False,True
904,False,False,False,False,True
905,False,False,False,False,True
906,False,False,False,False,True
907,False,False,False,False,True
908,False,False,False,False,True
909,False,False,False,False,True
910,False,False,False,False,True
911,False,False,False,False,True
912,False,False,False,False,True
913,False,False,False,False,True
914,False,False,False,False,True
915,False,False,False,False,True
916,False,False,False,False,True
917,False,False,False,False,True
918,False,False,False,False,True
919,False,False,False,False,True
920,False,False,False,False,True
921,False,False,False,False,True
922,False,False,False,False,True
923,False,False,False,False,True
924,False,False,False,False,True
925,False,False,False,False,True
926,False,False,False,False,True
927,False,False,False,False,True
928,False,False,False,False,True
929,False,False,False,False,True
930,False,False,False,False,True
931,False,False,False,False,True
932,False,False,False,False,True
933,False,False,False,False,True
934,False,False,False,False,True
935,False,False,False,False,True
936,False,False,False,False,True
937,False,False,False,False,True
938,False,False,False,False,True
939,False,False,False,False,True
940,False,False,False,False,True
941,False,False,False,False,True
942,False,False,False,False,True
943,False,False,False,False,True
944,False,False,False,False,True
945,False,False,False,False,True
946,False,False,False,False,True
947,False,False,False,False,True
948,False,False,False,False,True
949,False,False,False,False,True
950,False,False,False,False,True
951,False,False,False,False,True
952,False,False,False,False,True
953,False,False,False,False,True
954,False,False,False,False,True
955,False,False,False,False,True
956,False,False,False,False,True
957,False,False,False,False,True
958,False,False,False,False,True
959,False,False,False,False,True
960,False,False,False,False,True
961,False,False,False,False,True
962,False,False,False,False,True
963,False,False,False,False,True
964,False,False,False,False,True
965,False,False,False,False,True
966,False,False,False,False,True
967,False,False,False,False,True
968,False,False,False,False,True
969,False,False,False,False,True
970,False,False,False,False,True
971,False,False,False,False,True
972,False,False,False,False,True
973,False,False,False,False,True
974,False,False,False,False,True
