ts,are_entities_super_near,are_entities_near_coll,is_throttle_not_positive,prop_eval
253,False,False,True,True
254,False,False,True,True
255,False,False,True,True
256,False,False,True,True
257,False,False,True,True
258,False,False,True,True
259,False,False,True,True
260,False,False,True,True
261,False,False,True,True
262,False,False,True,True
263,False,False,True,True
264,False,False,True,True
265,False,False,True,True
266,False,False,True,True
267,False,False,True,True
268,False,False,True,True
269,False,False,True,True
270,False,False,True,True
271,False,False,False,True
272,False,False,False,True
273,False,False,False,True
274,False,False,False,True
275,False,False,False,True
276,False,False,False,True
277,False,False,False,True
278,False,False,False,True
279,False,False,True,True
280,False,False,True,True
281,False,False,True,True
282,False,False,True,True
283,False,False,True,True
284,False,False,True,True
285,False,False,True,True
286,False,False,True,True
287,False,False,True,True
288,False,False,True,True
289,False,False,True,True
290,False,False,True,True
291,False,False,True,True
292,False,False,True,True
293,False,False,True,True
294,False,False,True,True
295,False,False,True,True
296,False,False,True,True
297,False,False,True,True
298,False,False,True,True
299,False,False,True,True
300,False,False,True,True
301,False,False,True,True
302,False,False,True,True
303,False,False,True,True
304,False,False,True,True
305,False,False,True,True
306,False,False,True,True
307,False,False,True,True
308,False,False,True,True
309,False,False,True,True
310,False,False,True,True
311,False,False,True,True
312,False,False,True,True
313,False,False,True,True
314,False,False,True,True
315,False,False,True,True
316,False,False,True,True
317,False,False,True,True
318,False,False,True,True
319,False,False,True,True
320,False,False,True,True
321,False,False,True,True
322,False,False,True,True
323,False,False,True,True
324,False,False,True,True
325,False,False,True,True
326,False,False,True,True
327,False,False,True,True
328,False,False,True,True
329,False,False,True,True
330,False,False,True,True
331,False,False,True,True
332,False,False,True,True
333,False,False,True,True
334,False,False,True,True
335,False,False,True,True
336,False,False,True,True
337,False,False,True,True
338,False,False,True,True
339,False,False,True,True
340,False,False,True,True
341,False,False,True,True
342,False,False,True,True
343,False,False,True,True
344,False,False,True,True
345,False,False,True,True
346,False,False,True,True
347,False,False,True,True
348,False,False,True,True
349,False,False,True,True
350,False,False,True,True
351,False,False,True,True
352,False,False,True,True
353,False,False,True,True
354,False,False,True,True
355,False,False,True,True
356,False,False,True,True
357,False,False,True,True
358,False,False,True,True
359,False,False,True,True
360,False,False,True,True
361,False,False,True,True
362,False,False,True,True
363,False,False,True,True
364,False,False,True,True
365,False,False,True,True
366,False,False,True,True
367,False,False,True,True
368,False,False,True,True
369,False,False,True,True
370,False,False,True,True
371,False,False,False,True
372,False,False,False,True
373,False,False,False,True
374,False,False,False,True
375,False,False,False,True
376,False,False,True,True
377,True,False,True,True
378,False,False,False,True
379,False,False,True,True
380,False,False,True,True
381,False,False,True,True
382,False,False,True,True
383,False,False,True,True
384,False,False,True,True
385,False,False,True,True
386,False,False,True,True
387,False,False,True,True
388,False,False,True,True
389,False,False,True,True
390,False,False,True,True
391,False,False,True,True
392,False,False,True,True
393,False,False,True,True
394,False,False,True,True
395,False,False,True,True
396,False,False,True,True
397,False,False,True,True
398,False,False,True,True
399,False,False,True,True
400,False,False,True,True
401,False,False,True,True
402,False,False,True,True
403,False,False,True,True
404,False,False,True,True
405,False,False,True,True
406,False,False,False,True
407,False,False,False,True
408,False,False,False,True
409,False,False,False,True
410,False,False,False,True
411,False,False,False,True
412,False,False,False,True
413,False,False,True,True
414,False,False,True,True
415,False,False,True,True
416,False,False,True,True
417,False,False,True,True
418,False,False,True,True
419,False,False,True,True
420,False,False,True,True
421,False,False,True,True
422,False,False,True,True
423,False,False,False,True
424,False,False,False,True
425,False,False,False,True
426,False,False,False,True
427,False,False,False,True
428,False,False,False,True
429,False,False,True,True
430,True,False,True,True
431,False,True,False,False
432,True,False,False,False
433,True,False,False,False
434,False,False,False,False
435,True,False,False,False
436,True,False,False,False
437,False,False,False,False
438,False,False,False,False
439,False,False,False,False
440,False,False,False,False
441,False,False,False,False
442,False,False,False,False
443,False,False,False,False
444,True,False,False,False
445,False,False,True,False
446,False,False,False,False
447,False,False,False,False
448,False,False,False,False
449,False,False,False,False
450,False,False,False,False
451,False,False,False,False
452,False,False,False,False
453,False,False,False,False
454,False,False,False,False
455,False,False,False,False
456,False,False,False,False
457,False,False,False,False
458,False,False,False,False
459,False,False,False,False
460,False,False,False,False
461,False,False,False,False
462,False,False,False,False
463,False,False,True,False
464,True,False,True,False
465,False,False,False,False
466,False,False,False,False
467,False,False,False,False
468,False,False,False,False
469,False,False,True,False
470,False,False,True,False
471,False,False,True,False
472,False,False,True,False
473,False,False,True,False
474,False,False,True,False
475,False,False,True,False
476,False,False,True,False
477,False,False,True,False
478,False,False,False,False
479,False,False,False,False
480,False,False,False,False
481,False,False,False,False
482,False,False,False,False
483,False,False,False,False
484,False,False,False,False
485,False,False,False,False
486,False,False,False,False
487,False,False,False,False
488,False,False,False,False
489,False,False,False,False
490,False,False,False,False
491,False,False,False,False
492,False,False,False,False
493,False,False,False,False
494,False,False,False,False
495,False,False,True,False
496,False,False,True,False
497,False,False,False,False
498,False,False,False,False
499,False,False,False,False
500,False,False,False,False
501,False,False,False,False
502,False,False,True,False
503,False,False,True,False
504,False,False,True,False
505,False,False,True,False
506,False,False,True,False
507,False,False,True,False
508,False,False,True,False
509,False,False,True,False
510,False,False,True,False
511,False,False,True,False
512,False,False,True,False
513,False,False,True,False
514,False,False,True,False
515,False,False,True,False
516,False,False,True,False
517,False,False,True,False
518,False,False,True,False
519,False,False,True,False
520,False,False,True,False
521,False,False,True,False
522,False,False,True,False
523,False,False,True,False
524,False,False,True,False
525,False,False,True,False
526,False,False,True,False
527,False,False,True,False
528,False,False,True,False
529,False,False,True,False
530,False,False,True,False
531,False,False,True,False
532,False,False,True,False
533,False,False,True,False
534,False,False,True,False
535,False,False,True,False
536,False,False,True,False
537,False,False,True,False
538,False,False,True,False
539,False,False,True,False
540,False,False,True,False
541,False,False,True,False
542,False,False,True,False
543,False,False,True,False
544,False,False,True,False
545,False,False,True,False
546,False,False,True,False
547,False,False,True,False
548,False,False,True,False
549,False,False,True,False
550,False,False,True,False
551,False,False,True,False
552,False,False,True,False
553,False,False,True,False
554,False,False,True,False
555,False,False,True,False
556,False,False,True,False
557,False,False,True,False
558,False,False,True,False
559,False,False,True,False
560,False,False,True,False
561,False,False,True,False
562,False,False,True,False
563,False,False,True,False
564,False,False,True,False
565,False,False,True,False
566,False,False,True,False
567,False,False,True,False
568,False,False,True,False
569,False,False,True,False
570,False,False,True,False
571,False,False,True,False
572,False,False,True,False
573,False,False,True,False
574,False,False,True,False
575,False,False,True,False
576,False,False,True,False
577,False,False,True,False
578,False,False,True,False
579,False,False,True,False
580,False,False,True,False
581,False,False,True,False
582,False,False,True,False
583,False,False,True,False
584,False,False,True,False
585,False,False,True,False
586,False,False,True,False
587,False,False,True,False
588,False,False,True,False
589,False,False,True,False
590,False,False,True,False
591,False,False,True,False
592,False,False,True,False
593,False,False,True,False
594,False,False,True,False
595,False,False,True,False
596,False,False,True,False
597,False,False,True,False
598,False,False,True,False
599,False,False,True,False
600,False,False,True,False
601,False,False,True,False
602,False,False,True,False
603,False,False,True,False
604,False,False,True,False
605,False,False,True,False
606,False,False,True,False
607,False,False,True,False
608,False,False,True,False
609,False,False,True,False
610,False,False,True,False
611,False,False,True,False
612,False,False,True,False
613,False,False,True,False
614,False,False,True,False
615,False,False,True,False
616,False,False,True,False
617,False,False,True,False
618,False,False,True,False
619,False,False,True,False
620,False,False,True,False
621,False,False,True,False
622,False,False,True,False
623,False,False,False,False
624,False,False,False,False
625,False,False,True,False
626,False,False,True,False
627,False,False,True,False
628,False,False,True,False
629,False,False,True,False
630,False,False,True,False
631,False,False,True,False
632,False,False,True,False
633,False,False,True,False
634,False,False,True,False
635,False,False,True,False
636,False,False,True,False
637,False,False,True,False
638,False,False,True,False
639,False,False,True,False
640,False,False,True,False
641,False,False,True,False
642,False,False,True,False
643,False,False,True,False
644,False,False,True,False
645,False,False,True,False
646,False,False,True,False
647,False,False,True,False
648,False,False,True,False
649,False,False,True,False
650,False,False,True,False
651,False,False,True,False
652,False,False,True,False
653,False,False,True,False
654,False,False,True,False
655,False,False,True,False
656,False,False,True,False
657,False,False,True,False
658,False,False,True,False
659,False,False,True,False
660,False,False,True,False
661,False,False,True,False
662,False,False,True,False
663,False,False,True,False
664,False,False,True,False
665,False,False,True,False
666,False,False,True,False
667,False,False,True,False
668,False,False,True,False
669,False,False,True,False
670,False,False,True,False
671,False,False,True,False
672,False,False,True,False
673,False,False,True,False
674,False,False,True,False
675,False,False,True,False
676,False,False,True,False
677,False,False,True,False
678,False,False,True,False
679,False,False,True,False
680,False,False,True,False
681,False,False,True,False
682,False,False,True,False
683,False,False,True,False
684,False,False,True,False
685,False,False,True,False
686,False,False,True,False
687,False,False,True,False
688,False,False,True,False
689,False,False,True,False
690,False,False,True,False
691,False,False,True,False
692,False,False,True,False
693,False,False,True,False
694,False,False,False,False
695,False,False,False,False
696,False,False,False,False
697,False,False,False,False
698,False,False,False,False
699,False,False,False,False
700,False,False,False,False
701,False,False,False,False
702,False,False,False,False
703,False,False,False,False
704,False,False,False,False
705,False,False,False,False
706,True,False,False,False
707,True,False,True,False
708,False,False,False,False
709,False,False,False,False
710,False,False,False,False
711,False,False,False,False
712,False,False,False,False
713,False,False,False,False
714,False,False,True,False
715,False,False,True,False
716,False,False,True,False
717,False,False,True,False
718,False,False,True,False
719,False,False,True,False
720,False,False,True,False
721,False,False,True,False
722,False,False,True,False
723,False,False,False,False
724,False,False,False,False
725,False,False,False,False
726,False,False,False,False
727,False,False,False,False
728,False,False,False,False
729,False,False,False,False
730,False,False,False,False
731,False,False,False,False
732,False,False,False,False
733,False,False,False,False
734,False,False,False,False
735,False,False,False,False
736,False,False,False,False
737,False,False,False,False
738,False,False,False,False
739,False,False,True,False
740,False,False,True,False
741,False,False,True,False
742,False,False,True,False
743,False,False,True,False
744,False,False,True,False
745,False,False,True,False
746,False,False,True,False
747,False,False,True,False
748,False,False,True,False
749,False,False,True,False
750,False,False,True,False
751,False,False,True,False
752,False,False,True,False
753,False,False,True,False
754,False,False,True,False
755,False,False,True,False
756,False,False,True,False
757,False,False,True,False
758,False,False,True,False
759,False,False,True,False
760,False,False,True,False
761,False,False,True,False
762,False,False,True,False
763,False,False,True,False
764,False,False,True,False
765,False,False,True,False
766,False,False,True,False
767,False,False,True,False
768,False,False,True,False
769,False,False,False,False
770,False,False,False,False
771,False,False,False,False
772,False,False,False,False
773,False,False,False,False
774,False,False,False,False
775,False,False,False,False
776,False,False,False,False
777,False,False,True,False
778,True,False,True,False
779,True,False,False,False
780,False,False,False,False
781,False,False,False,False
782,False,False,False,False
783,False,False,False,False
784,False,False,False,False
785,False,False,False,False
786,False,False,False,False
787,False,False,False,False
788,False,False,False,False
789,False,False,True,False
790,False,False,True,False
791,False,False,True,False
792,False,False,True,False
793,False,False,True,False
794,False,False,True,False
795,False,False,True,False
796,False,False,True,False
797,False,False,True,False
798,False,False,True,False
799,False,False,True,False
800,False,False,True,False
801,False,False,True,False
802,False,False,True,False
803,False,False,True,False
804,False,False,True,False
805,False,False,True,False
806,False,False,True,False
807,False,False,True,False
808,False,False,True,False
809,False,False,True,False
810,False,False,True,False
811,False,False,True,False
812,False,False,True,False
813,False,False,True,False
814,False,False,True,False
815,False,False,True,False
816,False,False,True,False
817,False,False,True,False
818,False,False,True,False
819,False,False,True,False
820,False,False,True,False
821,False,False,True,False
822,False,False,True,False
823,False,False,True,False
824,False,False,True,False
825,False,False,True,False
826,False,False,True,False
827,False,False,True,False
828,False,False,True,False
829,False,False,True,False
830,False,False,True,False
831,False,False,True,False
832,False,False,True,False
833,False,False,True,False
834,False,False,True,False
835,False,False,True,False
836,False,False,True,False
837,False,False,True,False
838,False,False,True,False
839,False,False,True,False
840,False,False,True,False
841,False,False,True,False
842,False,False,True,False
843,False,False,True,False
844,False,False,True,False
845,False,False,True,False
846,False,False,True,False
847,False,False,True,False
848,False,False,True,False
849,False,False,True,False
850,False,False,True,False
851,False,False,True,False
852,False,False,True,False
853,False,False,True,False
854,False,False,True,False
855,False,False,True,False
856,False,False,True,False
857,False,False,True,False
858,False,False,True,False
859,False,False,True,False
860,False,False,True,False
861,False,False,True,False
862,False,False,True,False
863,False,False,True,False
864,False,False,True,False
865,False,False,True,False
866,False,False,True,False
867,False,False,True,False
868,False,False,True,False
869,False,False,True,False
870,False,False,True,False
871,False,False,True,False
872,False,False,True,False
873,False,False,True,False
874,False,False,True,False
875,False,False,True,False
876,False,False,True,False
877,False,False,True,False
878,False,False,True,False
879,False,False,True,False
880,False,False,True,False
881,False,False,True,False
882,False,False,True,False
883,False,False,True,False
884,False,False,True,False
885,False,False,True,False
886,False,False,True,False
887,False,False,True,False
888,False,False,True,False
889,False,False,False,False
890,False,False,False,False
891,False,False,False,False
892,False,False,False,False
893,False,False,False,False
894,False,False,False,False
895,False,True,False,False
896,False,True,False,False
897,False,True,True,False
898,False,True,False,False
899,False,True,False,False
900,False,True,False,False
901,False,True,False,False
902,False,False,False,False
903,False,False,False,False
904,False,False,False,False
905,False,False,False,False
906,False,False,False,False
907,False,False,False,False
908,False,False,False,False
909,False,False,False,False
910,False,False,True,False
911,False,False,True,False
912,False,False,True,False
913,False,False,True,False
914,False,False,True,False
915,False,False,True,False
916,False,False,True,False
917,False,False,True,False
918,False,False,True,False
919,False,False,True,False
920,False,False,True,False
921,False,False,True,False
922,False,False,True,False
923,False,False,True,False
924,False,False,True,False
925,False,False,True,False
926,False,False,True,False
927,False,False,True,False
928,False,False,True,False
929,False,False,True,False
930,False,False,True,False
931,False,False,True,False
932,False,False,True,False
933,False,False,True,False
934,False,False,True,False
935,False,False,True,False
936,False,False,True,False
937,False,False,True,False
938,False,False,True,False
939,False,False,True,False
940,False,False,True,False
941,False,False,True,False
942,False,False,True,False
943,False,False,True,False
944,False,False,True,False
945,False,False,True,False
946,False,False,True,False
947,False,False,True,False
948,False,False,True,False
949,False,False,True,False
950,False,False,True,False
951,False,False,True,False
952,False,False,True,False
953,False,False,True,False
954,False,False,True,False
955,False,False,True,False
956,False,False,True,False
957,False,False,True,False
958,False,False,True,False
959,False,False,True,False
960,False,False,True,False
961,False,False,True,False
962,False,False,True,False
963,False,False,True,False
964,False,False,True,False
965,False,False,True,False
966,False,False,True,False
967,False,False,True,False
968,False,False,True,False
969,False,False,True,False
970,False,False,True,False
971,False,False,True,False
972,False,False,True,False
973,False,False,True,False
974,False,False,True,False
975,False,False,True,False
976,False,False,True,False
977,False,False,True,False
978,False,False,True,False
979,False,False,True,False
980,False,False,True,False
981,False,False,True,False
982,False,False,True,False
983,False,False,True,False
984,False,False,True,False
985,False,False,True,False
986,False,False,True,False
987,False,False,True,False
988,False,False,True,False
989,False,False,True,False
990,False,False,True,False
991,False,False,True,False
992,False,False,True,False
993,False,False,True,False
994,False,False,True,False
995,False,False,True,False
996,False,False,True,False
997,False,False,True,False
998,False,False,True,False
999,False,False,True,False
1000,False,False,True,False
1001,False,False,True,False
1002,False,False,True,False
1003,False,False,True,False
1004,False,False,True,False
1005,False,False,True,False
1006,False,False,True,False
1007,False,False,True,False
1008,False,False,True,False
1009,False,False,True,False
1010,False,False,False,False
1011,False,False,False,False
1012,False,False,False,False
1013,False,False,False,False
1014,False,False,False,False
1015,False,False,False,False
1016,False,False,False,False
1017,False,False,False,False
1018,False,False,True,False
1019,False,False,False,False
1020,False,False,False,False
1021,False,False,True,False
1022,True,False,True,False
1023,True,False,True,False
1024,False,False,True,False
1025,False,False,True,False
1026,False,False,True,False
1027,False,False,True,False
1028,False,False,True,False
1029,False,False,True,False
1030,False,False,True,False
1031,False,False,False,False
1032,False,False,False,False
1033,False,False,False,False
1034,False,False,False,False
1035,False,False,False,False
1036,False,False,False,False
1037,False,False,False,False
1038,False,False,False,False
1039,False,False,False,False
1040,False,False,False,False
1041,False,False,False,False
1042,False,False,True,False
1043,True,False,True,False
1044,True,False,True,False
1045,False,False,True,False
1046,False,False,False,False
1047,False,False,False,False
1048,False,False,False,False
1049,False,False,False,False
1050,False,False,False,False
1051,False,False,False,False
1052,False,False,False,False
1053,False,False,False,False
1054,False,False,True,False
1055,False,False,False,False
1056,False,False,False,False
1057,False,False,False,False
1058,False,False,False,False
1059,False,False,False,False
1060,False,False,False,False
1061,False,False,False,False
1062,False,False,False,False
1063,False,False,False,False
1064,False,False,False,False
1065,False,False,False,False
1066,False,False,False,False
1067,False,False,False,False
1068,False,False,False,False
1069,False,False,True,False
1070,False,False,True,False
1071,False,False,True,False
1072,False,False,True,False
1073,False,False,True,False
1074,False,False,True,False
1075,False,False,True,False
1076,False,False,True,False
1077,False,False,True,False
1078,False,False,True,False
1079,False,False,True,False
1080,False,False,False,False
1081,False,False,False,False
1082,False,False,True,False
1083,False,False,False,False
1084,False,False,False,False
1085,False,False,True,False
1086,False,False,False,False
1087,False,False,False,False
1088,False,False,False,False
1089,False,False,False,False
1090,False,False,True,False
1091,False,False,True,False
1092,False,False,True,False
1093,False,False,False,False
1094,False,False,False,False
1095,False,False,False,False
1096,False,False,False,False
1097,False,False,False,False
1098,False,False,False,False
1099,False,False,True,False
1100,False,False,True,False
1101,False,False,True,False
1102,False,False,True,False
1103,False,False,True,False
1104,False,False,True,False
1105,False,False,True,False
1106,False,False,True,False
1107,False,False,True,False
1108,False,False,True,False
1109,False,False,True,False
1110,False,False,True,False
1111,False,False,True,False
1112,False,False,True,False
1113,False,False,True,False
1114,False,False,True,False
1115,False,False,True,False
1116,False,False,True,False
1117,False,False,True,False
1118,False,False,True,False
1119,False,False,True,False
1120,False,False,True,False
1121,False,False,True,False
1122,False,False,True,False
1123,False,False,True,False
1124,False,False,True,False
1125,False,False,True,False
1126,False,False,True,False
1127,False,False,True,False
1128,False,False,True,False
1129,False,False,True,False
1130,False,False,True,False
1131,False,False,True,False
1132,False,False,True,False
1133,False,False,True,False
1134,False,False,True,False
1135,False,False,True,False
1136,False,False,True,False
1137,False,False,True,False
1138,False,False,True,False
1139,False,False,True,False
1140,False,False,True,False
1141,False,False,True,False
1142,False,False,True,False
1143,False,False,True,False
1144,False,False,True,False
1145,False,False,True,False
1146,False,False,True,False
1147,False,False,True,False
1148,False,False,True,False
1149,False,False,True,False
1150,False,False,True,False
1151,False,False,True,False
1152,False,False,True,False
1153,False,False,True,False
1154,False,False,True,False
1155,False,False,True,False
1156,False,False,True,False
1157,False,False,True,False
1158,False,False,True,False
1159,False,False,True,False
1160,False,False,True,False
1161,False,False,True,False
1162,False,False,True,False
1163,False,False,True,False
1164,False,False,True,False
1165,False,False,True,False
1166,False,False,True,False
1167,False,False,True,False
1168,False,False,True,False
1169,False,False,True,False
1170,False,False,True,False
1171,False,False,True,False
1172,False,False,True,False
1173,False,False,True,False
1174,False,False,True,False
1175,False,False,True,False
1176,False,False,True,False
1177,False,False,True,False
1178,False,False,True,False
1179,False,False,True,False
1180,False,False,True,False
1181,False,False,True,False
1182,False,False,True,False
1183,False,False,True,False
1184,False,False,True,False
1185,False,False,True,False
1186,False,False,True,False
1187,False,False,True,False
1188,False,False,True,False
1189,False,False,True,False
1190,False,False,True,False
1191,False,False,False,False
1192,False,False,False,False
1193,False,False,False,False
1194,False,False,False,False
1195,False,False,False,False
1196,False,False,False,False
1197,False,False,False,False
1198,False,False,False,False
1199,False,False,True,False
1200,True,False,True,False
1201,True,False,False,False
1202,False,False,False,False
1203,False,False,False,False
1204,False,False,False,False
1205,False,False,False,False
1206,False,False,False,False
1207,False,False,True,False
1208,False,False,True,False
1209,False,False,True,False
1210,False,False,True,False
1211,False,False,True,False
1212,False,False,True,False
1213,False,False,True,False
1214,False,False,True,False
1215,False,False,True,False
1216,False,False,True,False
1217,False,False,False,False
1218,False,False,False,False
1219,False,False,False,False
1220,False,False,False,False
1221,False,False,False,False
1222,False,False,False,False
1223,False,False,False,False
1224,False,False,False,False
1225,False,False,False,False
1226,False,False,False,False
1227,False,False,False,False
1228,False,False,False,False
1229,False,False,False,False
1230,False,False,False,False
1231,False,False,False,False
1232,False,False,False,False
1233,False,False,False,False
1234,False,False,False,False
1235,False,False,False,False
1236,False,False,False,False
1237,False,False,False,False
1238,False,False,True,False
1239,False,False,False,False
1240,False,False,False,False
1241,False,False,False,False
1242,False,False,False,False
1243,False,False,False,False
1244,False,False,False,False
1245,False,False,True,False
1246,True,False,True,False
1247,False,False,False,False
1248,False,False,False,False
1249,False,False,False,False
1250,False,False,True,False
1251,False,False,False,False
1252,False,False,True,False
1253,False,False,False,False
1254,False,False,False,False
1255,False,False,False,False
1256,False,False,True,False
1257,False,False,False,False
1258,False,False,False,False
1259,False,False,True,False
1260,False,False,False,False
1261,False,False,False,False
1262,False,False,True,False
1263,False,False,True,False
1264,False,False,False,False
1265,False,False,True,False
1266,False,False,True,False
1267,False,False,True,False
1268,False,False,False,False
1269,False,False,False,False
1270,False,False,False,False
1271,False,False,True,False
1272,False,False,False,False
1273,False,False,True,False
1274,False,False,False,False
1275,False,False,False,False
1276,False,False,False,False
1277,False,False,True,False
1278,False,False,False,False
1279,False,False,False,False
1280,False,False,False,False
1281,False,False,False,False
1282,False,False,False,False
1283,False,False,False,False
1284,False,False,False,False
1285,False,False,False,False
1286,False,False,True,False
1287,False,False,False,False
1288,False,False,False,False
1289,False,False,False,False
1290,False,False,False,False
1291,False,False,False,False
1292,False,False,False,False
1293,False,False,False,False
1294,False,False,False,False
1295,False,False,False,False
1296,False,False,False,False
1297,False,False,False,False
1298,False,False,False,False
1299,False,False,False,False
1300,False,False,False,False
1301,False,False,False,False
1302,False,False,True,False
1303,True,False,True,False
1304,True,False,True,False
1305,False,False,False,False
1306,False,False,False,False
1307,False,False,False,False
1308,False,False,False,False
1309,False,False,False,False
1310,False,False,False,False
1311,False,False,False,False
1312,False,False,False,False
1313,False,False,False,False
1314,False,False,False,False
1315,False,False,False,False
1316,False,False,True,False
1317,False,False,True,False
1318,False,False,True,False
1319,False,False,True,False
1320,False,False,True,False
1321,False,False,True,False
1322,False,False,True,False
1323,False,False,True,False
1324,False,False,True,False
1325,False,False,True,False
1326,False,False,True,False
1327,False,False,True,False
1328,False,False,True,False
1329,False,False,True,False
1330,False,False,True,False
1331,False,False,True,False
1332,False,False,True,False
1333,False,False,True,False
1334,False,False,True,False
1335,False,False,True,False
1336,False,False,True,False
1337,False,False,True,False
1338,False,False,True,False
1339,False,False,True,False
1340,False,False,True,False
1341,False,False,True,False
1342,False,False,True,False
1343,False,False,True,False
1344,False,False,True,False
1345,False,False,True,False
1346,False,False,True,False
1347,False,False,True,False
1348,False,False,True,False
1349,False,False,True,False
1350,False,False,True,False
1351,False,False,True,False
1352,False,False,True,False
1353,False,False,True,False
1354,False,False,True,False
1355,False,False,True,False
