ts,are_entities_super_near,are_entities_near_coll,is_throttle_not_positive,prop_eval
163,False,False,True,True
164,False,False,True,True
165,False,False,True,True
166,False,False,True,True
167,False,False,True,True
168,False,False,True,True
169,False,False,True,True
170,False,False,True,True
171,False,False,True,True
172,False,False,True,True
173,False,False,True,True
174,False,False,True,True
175,False,False,True,True
176,False,False,True,True
177,False,False,True,True
178,False,False,True,True
179,False,False,True,True
180,False,False,True,True
181,False,False,True,True
182,False,False,True,True
183,False,False,True,True
184,False,False,True,True
185,False,False,True,True
186,False,False,True,True
187,False,False,True,True
188,False,False,True,True
189,False,False,True,True
190,False,False,True,True
191,False,False,True,True
192,False,False,True,True
193,False,False,True,True
194,False,False,True,True
195,False,False,True,True
196,False,False,True,True
197,False,False,True,True
198,False,False,True,True
199,False,False,True,True
200,False,False,True,True
201,False,False,True,True
202,False,False,True,True
203,False,False,True,True
204,False,False,True,True
205,False,False,True,True
206,False,False,True,True
207,False,False,True,True
208,False,False,True,True
209,False,False,True,True
210,False,False,True,True
211,False,False,True,True
212,False,False,True,True
213,False,False,True,True
214,False,False,True,True
215,False,False,True,True
216,False,False,True,True
217,False,False,True,True
218,False,False,True,True
219,False,False,True,True
220,False,False,True,True
221,False,False,True,True
222,False,False,True,True
223,False,False,True,True
224,False,False,True,True
225,False,False,True,True
226,False,False,True,True
227,False,False,True,True
228,False,False,True,True
229,False,False,True,True
230,False,False,True,True
231,False,False,True,True
232,False,False,True,True
233,False,False,True,True
234,False,False,True,True
235,False,False,True,True
236,False,False,True,True
237,False,False,True,True
238,False,False,True,True
239,False,False,True,True
240,False,False,True,True
241,False,False,True,True
242,False,False,True,True
243,False,False,True,True
244,False,False,True,True
245,False,False,True,True
246,False,False,True,True
247,False,False,True,True
248,False,False,True,True
249,False,False,True,True
250,False,False,True,True
251,False,False,True,True
252,False,False,True,True
253,False,False,True,True
254,False,False,True,True
255,False,False,True,True
256,False,False,True,True
257,False,False,True,True
258,False,False,True,True
259,False,False,True,True
260,False,False,True,True
261,False,False,True,True
262,False,False,True,True
263,False,False,False,True
264,False,False,False,True
265,False,False,False,True
266,False,False,False,True
267,False,False,False,True
268,False,False,True,True
269,False,False,True,True
270,False,False,True,True
271,False,False,True,True
272,False,False,True,True
273,False,False,True,True
274,False,False,True,True
275,False,False,True,True
276,False,False,True,True
277,False,False,True,True
278,False,False,True,True
279,False,False,False,True
280,False,False,False,True
281,False,False,False,True
282,False,False,False,True
283,False,False,False,True
284,False,False,False,True
285,False,False,False,True
286,False,False,False,True
287,False,False,False,True
288,False,False,False,True
289,False,False,False,True
290,False,False,False,True
291,False,False,False,True
292,False,False,False,True
293,False,False,False,True
294,False,False,False,True
295,False,False,False,True
296,False,False,True,True
297,False,False,True,True
298,False,False,True,True
299,False,False,True,True
300,False,False,True,True
301,False,False,True,True
302,False,False,True,True
303,False,False,True,True
304,False,False,True,True
305,False,False,True,True
306,False,False,True,True
307,False,False,True,True
308,False,False,True,True
309,False,False,True,True
310,False,False,True,True
311,False,False,True,True
312,False,False,True,True
313,False,False,True,True
314,False,False,True,True
315,False,False,True,True
316,False,False,True,True
317,False,False,True,True
318,False,False,True,True
319,False,False,True,True
320,False,False,True,True
321,False,False,True,True
322,False,False,True,True
323,False,False,False,True
324,False,False,False,True
325,False,False,False,True
326,False,False,False,True
327,False,False,False,True
328,False,False,False,True
329,False,False,False,True
330,False,False,False,True
331,False,False,True,True
332,False,False,False,True
333,False,False,True,True
334,True,False,True,True
335,True,False,False,True
336,False,False,False,True
337,False,False,False,True
338,False,False,False,True
339,False,False,False,True
340,False,False,False,True
341,False,False,False,True
342,False,False,False,True
343,False,False,False,True
344,False,False,False,True
345,False,False,False,True
346,False,False,False,True
347,False,False,False,True
348,False,False,True,True
349,False,False,True,True
350,False,False,False,True
351,False,False,False,True
352,False,False,False,True
353,False,False,False,True
354,False,False,False,True
355,False,False,True,True
356,False,False,True,True
357,False,False,True,True
358,False,False,True,True
359,False,False,True,True
360,False,False,True,True
361,False,False,True,True
362,False,False,True,True
363,False,False,True,True
364,False,False,True,True
365,False,False,True,True
366,False,False,True,True
367,False,False,True,True
368,False,False,True,True
369,False,False,True,True
370,False,False,True,True
371,False,False,True,True
372,False,False,True,True
373,False,False,True,True
374,False,False,True,True
375,False,False,True,True
376,False,False,True,True
377,False,False,True,True
378,False,False,True,True
379,False,False,True,True
380,False,False,True,True
381,False,False,True,True
382,False,False,True,True
383,False,False,True,True
384,False,False,True,True
385,False,False,True,True
386,False,False,True,True
387,False,False,True,True
388,False,False,True,True
389,False,False,True,True
390,False,False,True,True
391,False,False,True,True
392,False,False,True,True
393,False,False,True,True
394,False,False,True,True
395,False,False,True,True
396,False,False,True,True
397,False,False,True,True
398,False,False,True,True
399,False,False,True,True
400,False,False,True,True
401,False,False,True,True
402,False,False,True,True
403,False,False,True,True
404,False,False,True,True
405,False,False,True,True
406,False,False,True,True
407,False,False,True,True
408,False,False,True,True
409,False,False,True,True
410,False,False,True,True
411,False,False,True,True
412,False,False,True,True
413,False,False,False,True
414,False,False,False,True
415,False,False,False,True
416,False,False,False,True
417,False,False,True,True
418,False,False,True,True
419,False,False,True,True
420,False,False,True,True
421,False,False,True,True
422,False,False,True,True
423,False,False,True,True
424,False,False,True,True
425,False,False,True,True
426,False,False,True,True
427,False,False,True,True
428,False,False,True,True
429,False,False,True,True
430,False,False,True,True
431,False,False,False,True
432,False,False,False,True
433,False,False,True,True
434,False,False,False,True
435,False,False,False,True
436,False,False,False,True
437,False,False,False,True
438,False,False,False,True
439,False,False,False,True
440,False,False,False,True
441,False,False,False,True
442,False,False,False,True
443,False,False,False,True
444,False,False,False,True
445,False,False,False,True
446,False,False,False,True
447,False,False,False,True
448,False,False,False,True
449,False,False,False,True
450,False,False,False,True
451,False,False,False,True
452,False,False,False,True
453,False,False,False,True
454,False,False,False,True
455,False,False,False,True
456,False,False,False,True
457,False,False,False,True
458,False,False,False,True
459,False,False,False,True
460,False,False,False,True
461,False,False,False,True
462,False,False,False,True
463,False,False,False,True
464,False,False,False,True
465,False,False,False,True
466,False,False,False,True
467,False,False,False,True
468,False,False,False,True
469,False,False,False,True
470,False,False,False,True
471,False,False,False,True
472,False,False,False,True
473,False,False,False,True
474,False,False,False,True
475,False,False,False,True
476,False,False,False,True
477,False,False,False,True
478,False,False,False,True
479,False,False,False,True
480,False,False,False,True
481,False,False,False,True
482,False,False,False,True
483,False,False,False,True
484,False,False,False,True
485,False,False,False,True
486,False,False,False,True
487,False,False,False,True
488,False,False,False,True
489,False,False,False,True
490,False,False,False,True
491,False,False,True,True
492,False,False,False,True
493,False,False,False,True
494,False,False,False,True
495,False,False,False,True
496,False,False,False,True
497,False,False,False,True
498,False,False,False,True
499,False,False,False,True
500,False,False,False,True
501,False,False,False,True
502,False,False,False,True
503,False,False,False,True
504,False,False,False,True
505,False,False,False,True
506,False,False,False,True
507,False,False,False,True
508,False,False,False,True
509,False,False,True,True
510,False,False,False,True
511,False,False,False,True
512,False,False,False,True
513,False,False,False,True
514,False,False,False,True
515,False,False,False,True
516,False,False,True,True
517,False,False,False,True
518,False,False,False,True
519,False,False,False,True
520,False,False,False,True
521,False,False,False,True
522,False,False,False,True
523,False,False,False,True
524,False,False,False,True
525,False,False,False,True
526,False,False,False,True
527,False,False,False,True
528,False,False,False,True
529,False,False,False,True
530,False,False,False,True
531,False,False,False,True
532,False,False,False,True
533,False,False,False,True
534,False,False,False,True
535,False,False,False,True
536,False,False,False,True
537,False,False,False,True
538,False,False,False,True
539,False,False,False,True
540,False,False,False,True
541,False,False,False,True
542,False,False,False,True
543,False,False,False,True
544,False,False,False,True
545,False,False,False,True
546,False,False,False,True
547,False,False,False,True
548,False,False,False,True
549,False,False,False,True
550,False,False,False,True
551,False,False,False,True
552,False,False,True,True
553,False,False,False,True
554,False,False,False,True
555,False,False,False,True
556,False,False,False,True
557,False,False,False,True
558,False,False,False,True
559,False,False,False,True
560,False,False,False,True
561,False,False,False,True
562,False,False,False,True
563,False,False,False,True
564,False,False,False,True
565,False,False,False,True
566,False,False,False,True
567,False,False,False,True
568,False,False,False,True
569,False,False,False,True
570,False,False,False,True
571,False,False,False,True
572,False,False,False,True
573,False,False,False,True
574,False,False,False,True
575,False,False,True,True
576,False,False,False,True
577,False,False,False,True
578,False,False,False,True
579,False,False,False,True
580,False,False,False,True
581,False,False,False,True
582,False,False,False,True
583,False,False,False,True
584,False,False,False,True
585,False,False,False,True
586,False,False,False,True
587,False,False,False,True
588,False,False,False,True
589,False,False,False,True
590,False,False,True,True
591,False,False,False,True
592,False,False,False,True
593,False,False,False,True
594,False,False,False,True
595,False,False,False,True
596,False,False,False,True
597,False,False,False,True
598,False,False,False,True
599,False,False,False,True
600,False,False,False,True
601,False,False,False,True
602,False,False,False,True
603,False,False,False,True
604,False,False,False,True
605,False,False,False,True
606,False,False,False,True
607,False,False,False,True
608,False,False,False,True
609,False,False,False,True
610,False,False,False,True
611,False,False,False,True
612,False,False,False,True
613,False,False,False,True
614,False,False,False,True
615,False,False,False,True
616,False,False,False,True
617,False,False,True,True
618,False,False,True,True
619,False,False,True,True
620,False,True,True,True
621,False,True,False,True
622,False,False,False,True
623,False,False,True,True
624,False,False,False,True
625,False,False,False,True
626,False,False,False,True
627,False,False,False,True
628,False,False,False,True
629,False,False,False,True
630,False,False,False,True
631,False,False,False,True
632,False,False,False,True
633,False,False,False,True
634,False,False,False,True
635,False,False,False,True
636,False,False,True,True
637,False,False,False,True
638,False,False,False,True
639,False,False,False,True
640,False,False,False,True
641,False,False,False,True
642,False,False,False,True
643,False,False,False,True
644,False,False,False,True
645,False,False,False,True
646,False,False,False,True
647,False,False,False,True
648,False,False,False,True
649,False,False,False,True
650,False,False,False,True
651,False,False,False,True
652,False,False,False,True
653,False,False,False,True
654,False,False,False,True
655,False,False,False,True
656,False,False,False,True
657,False,False,False,True
658,False,False,False,True
659,False,False,False,True
660,False,False,False,True
661,False,False,True,True
662,False,False,False,True
663,False,False,False,True
664,False,False,False,True
665,False,False,False,True
666,False,False,False,True
667,False,False,False,True
668,False,False,False,True
669,False,False,False,True
670,False,False,False,True
671,False,False,False,True
672,False,False,True,True
673,False,False,False,True
674,False,False,False,True
675,False,False,False,True
676,False,False,False,True
677,False,False,False,True
678,False,False,False,True
679,False,False,False,True
680,False,False,False,True
681,False,False,False,True
682,False,False,False,True
683,False,False,False,True
684,False,False,False,True
685,False,False,False,True
686,False,False,False,True
687,False,False,False,True
688,False,False,False,True
689,False,False,False,True
690,False,False,False,True
691,False,False,False,True
692,False,False,False,True
693,False,False,False,True
694,False,False,False,True
695,False,False,False,True
696,False,False,True,True
697,False,False,True,True
698,False,False,True,True
699,False,False,True,True
700,False,False,True,True
701,False,False,True,True
702,False,False,True,True
703,False,False,True,True
704,False,False,True,True
705,False,False,True,True
706,False,False,True,True
707,False,False,True,True
708,False,False,True,True
709,False,False,True,True
710,False,False,True,True
711,False,False,True,True
712,False,False,True,True
713,False,False,True,True
714,False,False,True,True
715,False,False,True,True
716,False,False,True,True
717,False,False,True,True
718,False,False,True,True
719,False,False,True,True
720,False,False,True,True
721,False,False,True,True
722,False,False,True,True
723,False,False,True,True
724,False,False,True,True
725,False,False,True,True
726,False,False,True,True
727,False,False,True,True
728,False,False,True,True
729,False,False,True,True
730,False,False,True,True
731,False,False,True,True
732,False,False,True,True
733,False,False,True,True
734,False,False,True,True
735,False,False,True,True
736,False,False,True,True
737,False,False,True,True
738,False,False,True,True
739,False,False,True,True
740,False,False,True,True
741,False,False,True,True
742,False,False,True,True
743,False,False,True,True
744,False,False,True,True
745,False,False,True,True
746,False,False,True,True
747,False,False,True,True
748,False,False,True,True
749,False,False,True,True
750,False,False,True,True
751,False,False,True,True
752,False,False,True,True
753,False,False,True,True
754,False,False,True,True
755,False,False,True,True
756,False,False,True,True
757,False,False,True,True
758,False,False,True,True
759,False,False,True,True
760,False,False,True,True
761,False,False,True,True
762,False,False,True,True
763,False,False,True,True
764,False,False,True,True
765,False,False,True,True
766,False,False,True,True
767,False,False,True,True
768,False,False,True,True
769,False,False,True,True
770,False,False,True,True
771,False,False,True,True
772,False,False,True,True
773,False,False,True,True
774,False,False,True,True
775,False,False,True,True
776,False,False,True,True
777,False,False,True,True
778,False,False,True,True
779,False,False,True,True
780,False,False,True,True
781,False,False,True,True
782,False,False,True,True
783,False,False,True,True
784,False,False,True,True
785,False,False,True,True
786,False,False,True,True
787,False,False,True,True
788,False,False,True,True
789,False,False,True,True
790,False,False,True,True
791,False,False,True,True
792,False,False,True,True
793,False,False,True,True
794,False,False,True,True
795,False,False,True,True
796,False,False,True,True
797,False,False,True,True
798,False,False,True,True
799,False,False,True,True
800,False,False,True,True
801,False,False,True,True
802,False,False,True,True
803,False,False,True,True
804,False,False,True,True
805,False,False,True,True
806,False,False,True,True
807,False,False,True,True
808,False,False,True,True
809,False,False,True,True
810,False,False,True,True
811,False,False,True,True
812,False,False,True,True
813,False,False,True,True
814,False,False,True,True
815,False,False,True,True
816,False,False,True,True
817,False,False,True,True
818,False,False,True,True
819,False,False,False,True
820,False,True,True,True
821,False,True,True,True
822,False,True,True,True
823,False,True,True,True
824,False,True,True,True
825,False,True,True,True
826,False,True,True,True
827,False,True,True,True
828,False,True,True,True
829,False,True,True,True
830,False,True,True,True
831,False,True,True,True
832,False,True,True,True
833,False,True,True,True
834,False,True,True,True
835,False,True,True,True
836,False,True,True,True
837,False,True,True,True
838,False,True,True,True
839,False,True,True,True
840,False,True,True,True
841,False,True,True,True
842,False,True,True,True
843,False,True,True,True
844,False,True,True,True
845,False,True,True,True
846,False,True,True,True
847,False,True,True,True
848,False,True,True,True
849,False,True,True,True
850,False,True,True,True
851,False,True,True,True
852,False,True,True,True
853,False,True,True,True
854,False,True,True,True
855,False,True,True,True
856,False,True,True,True
857,False,True,True,True
858,False,True,True,True
859,False,True,True,True
860,False,True,True,True
861,False,True,True,True
862,False,True,True,True
863,False,True,True,True
864,False,True,True,True
865,False,True,True,True
866,False,True,True,True
867,False,True,True,True
868,False,True,True,True
869,False,True,True,True
870,False,True,True,True
871,False,True,True,True
872,False,True,True,True
873,False,True,True,True
874,False,True,True,True
875,False,True,True,True
876,False,True,True,True
877,False,True,True,True
878,False,True,True,True
879,False,True,True,True
880,False,True,True,True
881,False,True,True,True
882,False,True,True,True
883,False,True,True,True
884,False,True,True,True
885,False,True,True,True
886,False,True,True,True
887,False,True,True,True
888,False,True,True,True
889,False,True,True,True
890,False,True,True,True
891,False,True,True,True
892,False,True,True,True
893,False,True,False,True
894,False,True,True,True
895,False,True,True,True
896,True,False,True,True
897,True,False,True,True
898,True,False,True,True
899,True,False,True,True
900,False,True,True,True
901,False,True,True,True
902,False,True,True,True
903,False,True,True,True
904,False,True,True,True
905,False,True,True,True
906,False,True,True,True
907,False,True,True,True
908,False,True,True,True
909,False,True,True,True
910,False,True,True,True
911,False,True,True,True
912,False,True,True,True
913,False,True,True,True
914,False,True,True,True
915,False,True,True,True
916,False,True,False,True
917,False,True,True,True
918,False,True,True,True
919,True,False,True,True
920,True,False,True,True
921,True,False,True,True
922,False,True,True,True
923,False,True,False,True
924,False,True,True,True
925,True,False,True,True
926,True,False,True,True
927,True,False,True,True
928,True,False,True,True
929,False,True,False,False
930,False,True,True,False
931,False,True,True,False
932,False,True,True,False
933,True,False,True,False
934,True,False,True,False
935,True,False,True,False
936,True,False,True,False
937,True,False,True,False
938,True,False,True,False
939,True,False,True,False
940,True,False,True,False
941,True,False,True,False
942,True,False,True,False
943,True,False,True,False
944,True,False,True,False
945,True,False,True,False
946,True,False,True,False
947,True,False,True,False
948,True,False,True,False
949,True,False,True,False
950,True,False,True,False
951,True,False,True,False
952,True,False,True,False
953,True,False,True,False
954,True,False,True,False
955,True,False,True,False
956,True,False,True,False
957,True,False,True,False
958,True,False,True,False
959,True,False,True,False
960,True,True,True,False
961,True,True,False,False
962,True,True,True,False
963,True,True,True,False
964,True,True,True,False
965,True,True,True,False
966,True,True,True,False
967,True,True,True,False
968,True,True,True,False
969,True,True,True,False
970,True,True,True,False
971,True,True,True,False
972,True,True,True,False
973,True,True,True,False
974,True,True,True,False
975,True,True,True,False
976,True,True,True,False
977,True,True,True,False
978,True,True,True,False
979,True,True,True,False
980,True,True,True,False
981,True,True,True,False
982,True,True,True,False
983,True,True,True,False
984,True,True,True,False
985,True,True,True,False
986,True,True,True,False
987,True,True,True,False
988,True,True,True,False
989,True,True,True,False
990,True,True,True,False
991,True,True,True,False
992,True,True,True,False
993,True,True,True,False
994,True,True,True,False
995,True,True,True,False
996,True,True,True,False
997,True,True,True,False
998,True,True,True,False
999,True,True,True,False
1000,True,True,True,False
1001,True,True,True,False
1002,True,True,True,False
1003,True,True,True,False
1004,True,True,True,False
1005,True,True,True,False
1006,True,True,True,False
1007,True,True,True,False
1008,True,True,True,False
1009,True,True,True,False
1010,True,True,True,False
1011,True,True,True,False
1012,True,True,True,False
1013,True,True,True,False
1014,True,True,True,False
1015,True,True,True,False
1016,True,True,True,False
1017,True,True,True,False
1018,True,True,True,False
1019,True,True,True,False
1020,True,True,True,False
1021,True,True,True,False
1022,True,True,True,False
1023,True,True,True,False
1024,True,True,True,False
1025,True,True,True,False
1026,True,True,True,False
1027,True,True,True,False
1028,True,True,True,False
1029,True,True,True,False
1030,True,True,True,False
1031,True,True,True,False
1032,True,True,True,False
1033,True,True,True,False
1034,True,True,True,False
1035,True,True,True,False
1036,True,True,True,False
1037,True,True,True,False
1038,True,True,True,False
1039,True,True,True,False
1040,True,True,True,False
1041,True,True,True,False
1042,True,True,True,False
1043,True,True,True,False
1044,True,True,True,False
1045,True,True,True,False
1046,True,True,True,False
1047,True,True,True,False
1048,True,True,True,False
1049,True,True,True,False
1050,True,True,True,False
1051,True,True,True,False
1052,True,True,True,False
1053,True,True,True,False
1054,True,True,True,False
1055,True,True,True,False
1056,True,True,True,False
1057,True,True,True,False
1058,True,True,True,False
1059,True,True,True,False
1060,True,True,True,False
1061,True,True,True,False
1062,True,True,True,False
1063,True,True,True,False
1064,True,True,True,False
1065,True,True,True,False
1066,True,True,True,False
1067,True,True,True,False
1068,True,True,True,False
1069,True,True,True,False
1070,True,True,True,False
1071,True,True,True,False
1072,True,True,True,False
1073,True,True,True,False
1074,True,True,True,False
1075,True,True,True,False
1076,True,True,True,False
1077,True,True,True,False
1078,True,True,True,False
1079,True,True,True,False
1080,True,True,True,False
1081,True,True,True,False
1082,True,True,True,False
1083,True,True,False,False
1084,True,True,True,False
1085,True,True,True,False
1086,True,True,True,False
1087,True,True,True,False
1088,True,True,True,False
1089,True,True,True,False
1090,True,True,True,False
1091,True,True,True,False
1092,True,True,True,False
1093,True,True,True,False
1094,True,True,True,False
1095,True,True,True,False
1096,True,True,True,False
1097,True,True,True,False
1098,True,True,True,False
1099,True,True,True,False
1100,True,True,True,False
1101,True,True,True,False
1102,True,True,True,False
1103,True,True,True,False
1104,True,True,True,False
1105,True,True,True,False
1106,True,True,True,False
1107,True,True,True,False
1108,True,True,True,False
1109,True,True,True,False
1110,True,True,True,False
1111,True,True,True,False
1112,True,True,True,False
1113,False,True,True,False
1114,False,True,True,False
1115,True,True,True,False
1116,True,False,True,False
1117,True,True,True,False
1118,True,True,True,False
1119,True,True,True,False
1120,True,True,True,False
1121,True,True,True,False
1122,True,True,True,False
1123,True,True,True,False
1124,True,True,True,False
1125,True,True,True,False
1126,True,True,True,False
1127,True,True,True,False
1128,True,True,True,False
1129,True,True,True,False
1130,True,True,True,False
1131,True,True,True,False
1132,True,True,True,False
1133,True,True,True,False
1134,True,True,True,False
1135,True,True,True,False
1136,True,True,True,False
1137,True,True,True,False
1138,True,True,True,False
1139,True,True,True,False
1140,True,True,True,False
1141,True,True,True,False
1142,True,True,True,False
1143,True,True,True,False
1144,True,True,True,False
1145,True,True,True,False
1146,True,True,True,False
1147,True,True,True,False
1148,True,True,True,False
1149,True,True,True,False
1150,True,True,True,False
1151,True,True,True,False
1152,True,True,True,False
1153,True,True,True,False
1154,True,True,True,False
1155,True,True,True,False
1156,True,True,True,False
1157,True,True,True,False
1158,True,True,True,False
1159,True,True,True,False
1160,True,True,True,False
1161,True,True,True,False
1162,True,True,True,False
1163,True,True,True,False
1164,True,True,True,False
1165,True,True,True,False
1166,True,True,True,False
1167,True,True,True,False
1168,True,True,True,False
1169,True,True,True,False
1170,True,True,True,False
1171,True,True,True,False
1172,True,True,True,False
1173,True,True,True,False
1174,True,True,True,False
1175,True,True,True,False
1176,True,True,True,False
1177,True,True,True,False
1178,True,True,True,False
1179,True,True,True,False
1180,True,True,True,False
1181,True,True,True,False
1182,True,True,True,False
1183,True,True,True,False
1184,True,True,True,False
1185,True,True,True,False
1186,True,True,True,False
1187,True,True,True,False
1188,True,True,True,False
1189,True,True,True,False
1190,True,True,True,False
1191,True,True,True,False
1192,True,True,True,False
1193,True,True,True,False
1194,True,True,True,False
1195,True,True,True,False
1196,True,True,True,False
1197,True,True,True,False
1198,True,True,True,False
1199,True,True,True,False
1200,True,True,True,False
1201,True,True,True,False
1202,True,True,True,False
1203,True,True,True,False
1204,True,True,False,False
1205,True,True,False,False
1206,True,True,True,False
1207,True,True,True,False
1208,True,True,True,False
1209,True,True,True,False
1210,True,True,True,False
1211,True,True,True,False
1212,True,True,True,False
1213,True,True,True,False
1214,True,True,True,False
1215,True,True,True,False
1216,True,True,True,False
1217,True,True,True,False
1218,True,True,True,False
1219,True,True,True,False
1220,True,True,True,False
1221,True,True,True,False
1222,True,True,True,False
1223,True,True,True,False
1224,True,True,True,False
1225,True,True,True,False
1226,True,True,True,False
1227,True,True,True,False
1228,True,True,True,False
1229,True,True,True,False
1230,True,True,True,False
1231,True,True,True,False
1232,True,True,True,False
1233,True,True,True,False
1234,True,True,True,False
1235,True,True,True,False
1236,True,True,True,False
1237,True,True,True,False
1238,True,True,True,False
1239,True,True,True,False
1240,True,True,True,False
1241,True,True,True,False
1242,True,True,True,False
1243,True,True,True,False
1244,True,True,True,False
1245,True,True,True,False
1246,True,True,True,False
1247,True,True,True,False
1248,True,True,True,False
1249,True,True,True,False
1250,True,True,True,False
1251,True,True,True,False
1252,True,True,True,False
1253,True,True,True,False
1254,True,True,True,False
1255,True,True,True,False
1256,True,True,True,False
1257,True,True,True,False
1258,True,True,True,False
1259,True,True,True,False
1260,True,True,True,False
1261,True,True,True,False
1262,True,True,True,False
1263,True,True,True,False
1264,True,True,True,False
1265,True,True,True,False
1266,True,True,True,False
1267,True,True,True,False
1268,True,True,True,False
1269,True,True,True,False
1270,True,True,True,False
1271,True,True,True,False
1272,True,True,True,False
1273,True,True,True,False
1274,True,True,True,False
1275,True,True,True,False
1276,True,True,True,False
1277,True,True,True,False
1278,True,True,True,False
1279,True,True,True,False
1280,True,True,True,False
1281,True,True,True,False
1282,True,True,True,False
1283,True,True,True,False
1284,True,True,True,False
1285,True,True,True,False
1286,True,True,True,False
1287,True,True,True,False
1288,True,True,True,False
1289,True,True,True,False
1290,True,True,True,False
1291,True,True,True,False
1292,True,True,True,False
1293,True,True,True,False
1294,True,True,True,False
1295,True,True,True,False
1296,False,True,True,False
1297,False,True,True,False
1298,False,True,True,False
1299,False,True,True,False
1300,True,False,True,False
1301,True,False,True,False
1302,False,True,True,False
1303,False,True,False,False
1304,False,True,True,False
1305,False,True,True,False
1306,False,True,True,False
1307,False,True,True,False
1308,True,True,True,False
1309,True,True,True,False
1310,True,True,True,False
1311,True,True,True,False
1312,True,True,True,False
1313,True,True,True,False
1314,True,True,True,False
1315,True,True,True,False
1316,True,True,True,False
1317,True,True,True,False
1318,True,True,True,False
1319,True,True,True,False
1320,True,True,True,False
1321,True,True,True,False
1322,True,True,True,False
1323,True,True,True,False
1324,True,True,True,False
1325,True,True,True,False
1326,True,True,True,False
1327,True,True,True,False
1328,True,True,True,False
1329,True,True,True,False
1330,True,True,True,False
1331,True,True,True,False
1332,True,True,True,False
1333,True,True,False,False
1334,True,True,True,False
1335,True,True,True,False
1336,True,True,True,False
1337,True,True,True,False
1338,True,True,True,False
1339,True,True,True,False
1340,True,True,True,False
1341,True,True,True,False
1342,True,True,True,False
1343,True,True,True,False
1344,True,True,True,False
1345,True,True,True,False
1346,True,True,True,False
1347,True,True,True,False
1348,True,True,True,False
1349,True,True,True,False
1350,True,True,True,False
1351,True,True,True,False
1352,True,True,True,False
1353,True,True,True,False
1354,True,True,True,False
1355,True,True,True,False
