ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
1357,True,False,False,False
1358,True,False,True,False
1359,True,False,True,False
1360,True,False,False,False
1361,True,False,False,False
1362,True,False,False,False
1363,True,False,False,False
1364,True,False,False,False
1365,True,False,False,False
1366,True,False,False,False
1367,True,False,False,False
1368,True,False,True,False
1369,True,False,True,False
1370,True,False,False,False
1371,True,False,False,False
1372,True,False,False,False
1373,True,True,False,False
1374,True,True,False,False
1375,True,True,False,False
1376,True,True,False,False
1377,True,True,False,False
1378,True,True,False,False
1379,True,True,False,False
1380,True,True,False,False
1381,True,True,False,False
1382,True,True,False,False
1383,True,True,False,False
1384,True,True,False,False
1385,True,True,False,False
1386,True,True,False,False
1387,True,True,False,False
1388,True,True,False,False
1389,True,True,False,False
1390,True,True,False,False
1391,True,True,False,False
1392,True,True,False,False
1393,True,True,False,False
1394,True,True,False,False
1395,True,True,False,False
1396,True,True,False,False
1397,True,True,False,False
1398,True,True,False,False
1399,True,True,False,False
1400,True,True,False,False
1401,True,True,False,False
1402,True,True,False,False
1403,True,True,False,False
1404,True,True,False,False
1405,True,True,False,False
1406,True,True,False,False
1407,True,True,False,False
1408,True,True,False,False
1409,True,True,False,False
1410,True,True,False,False
1411,True,True,False,False
1412,True,True,False,False
1413,True,True,False,False
1414,True,True,False,False
1415,True,True,False,False
1416,True,True,False,False
1417,True,True,False,False
1418,True,True,False,False
1419,True,True,False,False
1420,True,True,False,False
1421,True,True,False,False
1422,True,True,False,False
1423,True,True,False,False
1424,True,True,False,False
1425,True,True,False,False
1426,True,True,False,False
1427,True,True,False,False
1428,True,True,False,False
1429,True,True,False,False
1430,True,True,False,False
1431,True,True,False,False
1432,True,True,False,False
1433,True,True,False,False
1434,True,True,False,False
1435,True,True,False,False
1436,True,True,False,False
1437,True,True,False,False
1438,True,True,False,False
1439,True,True,False,False
1440,True,True,False,False
1441,True,True,False,False
1442,True,True,False,False
1443,True,True,False,False
1444,True,True,False,False
1445,True,True,False,False
1446,True,True,False,False
1447,True,True,False,False
1448,True,True,False,False
1449,True,True,False,False
1450,True,True,False,False
1451,True,True,False,False
1452,True,True,False,False
1453,True,True,False,False
1454,True,True,False,False
1455,True,True,False,False
1456,True,True,False,False
1457,True,True,False,False
1458,True,True,False,False
1459,True,True,False,False
1460,True,True,False,False
1461,True,True,False,False
1462,True,True,False,False
1463,True,True,False,False
1464,True,True,False,False
1465,True,True,False,False
1466,True,True,False,False
1467,True,True,False,False
1468,True,True,False,False
1469,True,True,False,False
1470,True,True,False,False
1471,True,True,False,False
1472,True,True,False,False
1473,True,True,False,False
1474,True,True,False,False
1475,True,True,False,False
1476,True,True,False,False
1477,True,True,False,False
1478,False,True,False,False
1479,False,True,False,False
1480,False,True,False,False
1481,True,True,False,False
1482,True,False,False,False
1483,True,False,True,False
1484,True,False,True,False
1485,True,False,True,False
1486,True,False,True,False
1487,True,False,True,False
1488,True,False,False,False
1489,True,False,False,False
1490,True,False,False,False
1491,True,False,False,False
1492,True,False,False,False
1493,True,False,False,False
1494,True,False,False,False
1495,True,False,False,False
1496,True,False,False,False
1497,True,False,True,False
1498,True,False,False,False
1499,True,False,False,False
1500,True,False,True,False
1501,True,False,True,False
1502,True,False,True,False
1503,True,False,True,False
1504,True,False,True,False
1505,True,False,True,False
1506,True,False,True,False
1507,True,False,True,False
1508,True,False,True,False
1509,True,False,False,False
1510,True,False,False,False
1511,True,False,False,False
1512,True,False,False,False
1513,True,False,False,False
1514,True,False,False,False
1515,True,False,False,False
1516,True,False,False,False
1517,True,False,False,False
1518,True,False,False,False
1519,True,False,False,False
1520,True,False,False,False
1521,True,False,False,False
1522,True,False,False,False
1523,True,False,False,False
1524,True,False,False,False
1525,True,False,False,False
1526,True,False,False,False
1527,True,False,False,False
1528,True,False,False,False
1529,True,False,False,False
1530,True,False,False,False
1531,True,False,False,False
1532,True,False,False,False
1533,True,False,False,False
1534,True,False,False,False
1535,True,False,False,False
1536,True,False,False,False
1537,True,False,True,False
1538,True,False,True,False
1539,True,True,False,False
1540,True,True,False,False
1541,True,True,True,False
1542,True,True,True,False
1543,True,True,True,False
1544,False,True,True,False
1545,False,True,True,False
1546,False,True,False,False
1547,False,True,False,False
1548,True,True,False,False
1549,True,True,False,False
1550,True,True,False,False
1551,True,True,False,False
1552,True,False,True,False
1553,True,False,True,False
1554,True,False,True,False
1555,True,False,True,False
1556,True,False,True,False
1557,True,False,False,False
1558,True,False,False,False
1559,True,False,False,False
1560,True,False,False,False
1561,True,False,False,False
1562,True,False,True,False
1563,True,False,True,False
1564,True,False,True,False
1565,True,False,False,False
1566,True,False,True,False
1567,True,False,False,False
1568,True,False,False,False
1569,True,False,False,False
1570,True,False,True,False
1571,True,False,True,False
1572,True,False,True,False
1573,True,False,True,False
1574,True,False,False,False
1575,True,False,False,False
1576,True,False,True,False
1577,True,False,True,False
1578,True,False,True,False
1579,True,False,True,False
1580,True,False,True,False
1581,True,False,True,False
1582,True,False,True,False
1583,True,False,True,False
1584,True,False,True,False
1585,True,False,True,False
1586,True,False,True,False
1587,True,False,True,False
1588,True,False,True,False
1589,True,False,True,False
1590,True,False,True,False
1591,True,False,True,False
1592,True,False,True,False
1593,True,False,True,False
1594,True,False,False,False
1595,True,True,True,False
1596,True,True,True,False
1597,True,True,True,False
1598,True,True,True,False
1599,True,True,True,False
1600,True,True,False,False
1601,True,True,False,False
1602,True,True,False,False
1603,True,True,True,False
1604,False,True,True,False
1605,False,True,True,False
1606,False,True,True,False
1607,False,True,True,False
1608,False,True,True,False
1609,False,True,True,False
1610,False,True,True,False
1611,False,True,True,False
1612,False,True,True,False
1613,False,True,True,False
1614,False,True,True,False
1615,False,True,True,False
1616,False,True,True,False
1617,False,True,True,False
1618,False,True,True,False
1619,False,True,True,False
1620,False,False,True,False
1621,False,False,True,False
1622,False,False,True,False
1623,False,False,False,False
1624,False,False,True,False
1625,False,False,True,False
1626,False,False,False,False
1627,False,False,False,False
