ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
618,True,False,False,False
619,True,False,True,False
620,True,False,True,False
621,True,False,False,False
622,True,False,True,False
623,True,False,True,False
624,True,False,True,False
625,True,False,True,False
626,True,False,True,False
627,True,False,True,False
628,True,False,False,False
629,True,False,False,False
630,True,False,True,False
631,True,False,False,False
632,True,False,False,False
633,True,False,False,False
634,True,False,False,False
635,True,False,False,False
636,True,False,False,False
637,True,False,False,False
638,True,False,False,False
639,True,False,False,False
640,True,False,False,False
641,True,False,False,False
642,True,False,False,False
643,True,False,False,False
644,True,False,False,False
645,True,False,False,False
646,True,False,False,False
647,True,False,False,False
648,True,False,False,False
649,True,False,False,False
650,True,False,False,False
651,True,False,False,False
652,True,False,False,False
653,True,False,False,False
654,True,False,False,False
655,True,False,False,False
656,True,False,False,False
657,True,False,False,False
658,True,False,False,False
659,True,False,False,False
660,True,False,False,False
661,True,False,False,False
662,True,False,False,False
663,True,False,False,False
664,True,False,False,False
665,True,False,False,False
666,True,False,True,False
667,True,False,True,False
668,True,False,True,False
669,True,False,True,False
670,True,False,False,False
671,True,False,False,False
672,True,False,False,False
673,True,False,False,False
674,True,False,False,False
675,True,False,False,False
676,True,False,False,False
677,True,False,False,False
678,True,False,False,False
679,True,False,False,False
680,True,False,False,False
681,True,False,False,False
682,True,False,False,False
683,True,False,False,False
684,True,False,True,False
685,True,False,True,False
686,True,False,True,False
687,True,False,True,False
688,True,False,True,False
689,True,False,True,False
690,True,False,False,False
691,True,True,False,False
692,True,True,False,False
693,True,True,False,False
694,True,True,True,False
695,True,True,True,False
696,True,True,True,False
697,False,True,True,False
698,False,True,False,False
699,False,True,False,False
700,False,True,False,False
701,False,True,False,False
702,False,True,False,False
703,True,True,False,False
704,True,True,False,False
705,True,True,True,False
706,True,True,True,False
707,True,True,True,False
708,True,True,True,False
709,True,False,True,False
710,True,False,True,False
711,True,False,True,False
712,True,False,True,False
713,True,False,True,False
714,True,False,False,False
715,True,False,False,False
716,True,False,False,False
717,True,False,False,False
718,True,False,False,False
719,True,False,False,False
720,True,False,False,False
721,True,False,True,False
722,True,False,True,False
723,True,False,True,False
724,True,False,True,False
725,True,False,False,False
726,True,False,False,False
727,True,False,False,False
728,True,False,False,False
729,True,False,False,False
730,True,False,False,False
731,True,False,False,False
732,True,False,True,False
733,True,False,True,False
734,True,False,False,False
735,True,False,False,False
736,True,False,False,False
737,True,False,False,False
738,True,False,False,False
739,True,False,False,False
740,True,False,False,False
741,True,False,False,False
742,True,False,False,False
743,True,False,True,False
744,True,False,False,False
745,True,False,False,False
746,True,False,True,False
747,True,False,True,False
748,True,False,True,False
749,True,False,True,False
750,True,False,True,False
751,True,False,True,False
752,True,False,False,False
753,True,False,False,False
754,True,False,False,False
755,True,False,False,False
756,True,False,True,False
757,True,False,True,False
758,True,False,True,False
759,True,False,True,False
760,True,False,True,False
761,True,False,True,False
762,True,False,False,False
763,True,False,False,False
764,True,False,True,False
765,True,False,True,False
766,True,False,True,False
767,True,False,True,False
768,True,False,True,False
769,True,False,True,False
770,True,False,True,False
771,True,False,True,False
772,True,False,False,False
773,True,False,False,False
774,True,False,True,False
775,True,False,False,False
776,True,False,False,False
777,True,False,False,False
778,True,False,False,False
779,True,False,False,False
780,True,False,True,False
781,True,False,True,False
782,True,False,True,False
783,True,False,False,False
784,True,False,False,False
785,True,False,True,False
786,True,False,True,False
787,True,False,True,False
788,True,False,True,False
789,True,False,True,False
790,True,False,True,False
791,True,False,True,False
792,True,False,True,False
793,True,False,False,False
794,True,False,False,False
795,True,False,True,False
796,True,False,True,False
797,True,False,True,False
798,True,False,True,False
799,True,False,True,False
800,True,False,True,False
801,True,False,True,False
802,True,False,True,False
803,True,False,True,False
804,True,False,True,False
805,True,False,True,False
806,True,False,True,False
807,True,False,True,False
808,True,False,True,False
809,True,False,True,False
810,True,False,True,False
811,True,True,False,False
812,True,True,False,False
813,True,True,False,False
814,True,True,False,False
815,True,True,False,False
816,True,True,False,False
817,True,True,False,False
818,True,True,False,False
819,True,True,False,False
820,True,True,False,False
821,True,True,False,False
822,True,False,False,False
823,True,False,False,False
824,True,False,False,False
825,True,False,True,False
826,True,False,True,False
827,True,False,True,False
828,True,False,True,False
829,True,False,True,False
830,True,False,True,False
831,True,False,False,False
832,True,False,False,False
833,True,False,False,False
834,True,False,True,False
835,True,False,False,False
836,True,False,False,False
837,True,False,True,False
838,True,False,False,False
839,True,False,True,False
840,True,False,False,False
841,True,False,False,False
842,True,False,False,False
843,True,False,False,False
844,True,False,False,False
845,True,False,False,False
846,True,False,False,False
847,True,False,False,False
848,True,False,False,False
849,True,False,False,False
850,True,False,False,False
851,True,False,False,False
852,True,False,False,False
853,True,False,False,False
854,True,False,False,False
855,True,False,False,False
856,True,False,False,False
857,True,False,False,False
858,True,False,False,False
859,True,False,False,False
860,True,False,False,False
861,True,False,False,False
862,True,False,False,False
863,True,False,False,False
864,True,False,False,False
865,True,False,False,False
866,True,False,False,False
867,True,False,False,False
868,True,False,False,False
869,True,False,False,False
870,True,False,False,False
871,True,False,False,False
872,True,False,False,False
873,True,False,False,False
874,True,False,False,False
875,True,False,False,False
876,True,False,False,False
877,True,False,False,False
878,True,False,False,False
879,True,False,False,False
880,True,False,False,False
881,True,False,False,False
882,True,False,False,False
883,True,False,False,False
884,True,False,False,False
885,True,False,False,False
886,True,False,False,False
887,True,False,False,False
888,True,False,False,False
889,True,False,False,False
890,True,False,False,False
891,True,False,False,False
892,True,False,False,False
893,True,False,False,False
894,True,False,False,False
895,True,False,False,False
896,True,False,False,False
897,True,False,False,False
898,True,False,False,False
899,True,False,False,False
900,True,False,True,False
901,True,False,True,False
902,True,False,True,False
903,True,False,False,False
904,True,True,False,False
905,True,True,False,False
906,True,True,False,False
907,True,True,False,False
908,True,True,False,False
909,True,True,False,False
910,True,True,False,False
911,True,True,False,False
912,True,True,False,False
913,True,True,False,False
914,True,True,False,False
915,True,False,False,False
916,True,False,False,False
917,True,False,False,False
918,True,False,False,False
919,True,False,False,False
920,True,False,False,False
921,True,False,True,False
922,True,False,True,False
923,True,False,True,False
924,True,False,False,False
925,True,False,False,False
926,True,False,False,False
927,True,False,False,False
928,True,False,False,False
929,True,False,False,False
930,True,False,False,False
931,True,False,False,False
932,True,False,False,False
933,True,False,True,False
934,True,False,True,False
935,True,False,True,False
936,True,False,False,False
937,True,False,False,False
938,True,False,False,False
939,True,False,False,False
940,True,False,False,False
941,True,False,False,False
942,True,False,False,False
943,True,False,False,False
944,True,False,False,False
945,True,False,False,False
946,True,False,False,False
947,True,False,False,False
948,True,False,True,False
949,True,False,True,False
950,True,False,True,False
951,True,False,True,False
952,True,False,True,False
953,True,False,True,False
954,True,False,True,False
955,True,False,True,False
956,True,False,True,False
957,True,False,False,False
958,True,False,False,False
959,True,False,False,False
960,True,False,False,False
961,True,False,False,False
962,True,False,False,False
963,True,False,False,False
964,True,False,False,False
965,True,False,False,False
966,True,False,False,False
967,True,False,False,False
968,True,False,False,False
969,True,False,False,False
970,True,False,False,False
971,True,False,False,False
972,True,False,False,False
973,True,False,False,False
974,True,False,False,False
975,True,False,False,False
976,True,False,False,False
977,True,False,False,False
978,True,False,False,False
979,True,False,False,False
980,True,False,False,False
981,True,False,False,False
982,True,False,False,False
983,True,False,False,False
984,True,False,False,False
985,True,False,False,False
986,True,False,False,False
987,True,False,False,False
988,True,False,False,False
989,True,False,True,False
990,True,False,True,False
991,True,False,True,False
992,True,False,False,False
993,True,False,False,False
994,True,False,True,False
995,True,True,False,False
996,True,True,False,False
997,True,True,False,False
998,True,True,False,False
999,True,True,True,False
1000,True,True,True,False
1001,False,True,True,False
1002,True,True,False,False
1003,False,True,False,False
1004,False,True,False,False
1005,False,True,True,False
1006,True,True,True,False
1007,True,True,True,False
1008,True,True,True,False
1009,True,True,True,False
1010,True,True,True,False
1011,True,True,True,False
1012,True,True,False,False
1013,True,False,False,False
1014,True,False,False,False
1015,True,False,False,False
1016,True,False,False,False
1017,True,False,False,False
1018,True,False,False,False
1019,True,False,False,False
1020,True,False,False,False
1021,True,False,False,False
1022,True,False,False,False
1023,True,False,False,False
1024,True,False,False,False
1025,True,False,True,False
1026,True,False,True,False
1027,True,False,True,False
1028,True,False,False,False
1029,True,False,False,False
1030,True,False,False,False
1031,True,False,False,False
1032,True,False,False,False
1033,True,False,False,False
1034,True,False,False,False
1035,True,False,True,False
1036,True,False,True,False
1037,True,False,True,False
1038,True,False,True,False
1039,True,False,True,False
1040,True,False,True,False
1041,True,False,True,False
1042,True,False,True,False
1043,True,False,True,False
1044,True,False,False,False
1045,True,False,False,False
1046,True,False,False,False
1047,True,False,False,False
1048,True,False,False,False
1049,True,False,False,False
1050,True,False,True,False
1051,True,False,True,False
1052,True,False,True,False
1053,True,False,True,False
1054,True,False,True,False
1055,True,False,True,False
1056,True,False,True,False
1057,True,False,False,False
1058,True,False,False,False
1059,True,False,False,False
1060,True,False,False,False
1061,True,False,False,False
1062,True,False,False,False
1063,True,False,False,False
1064,True,False,False,False
1065,True,False,False,False
1066,True,False,False,False
1067,True,False,False,False
1068,True,False,False,False
1069,True,False,False,False
1070,True,False,False,False
1071,True,False,False,False
1072,True,False,False,False
1073,True,False,False,False
1074,True,False,False,False
1075,True,False,False,False
1076,True,False,False,False
1077,True,False,False,False
1078,True,False,False,False
1079,True,False,False,False
1080,True,False,False,False
1081,True,False,False,False
1082,True,False,False,False
1083,True,False,False,False
1084,True,False,False,False
1085,True,False,False,False
1086,True,False,False,False
1087,True,False,False,False
1088,True,False,False,False
1089,True,False,False,False
1090,True,False,False,False
1091,True,False,False,False
1092,True,False,False,False
1093,True,False,False,False
1094,True,False,False,False
1095,True,False,False,False
1096,True,False,False,False
1097,True,False,False,False
1098,True,False,False,False
1099,True,False,False,False
1100,True,False,False,False
1101,True,False,False,False
1102,True,False,False,False
1103,True,False,False,False
1104,True,False,False,False
1105,True,False,False,False
1106,True,False,False,False
1107,True,False,False,False
1108,True,False,False,False
1109,True,False,False,False
1110,True,False,False,False
1111,True,False,True,False
1112,True,False,True,False
1113,True,False,True,False
1114,True,False,True,False
1115,True,False,True,False
1116,True,False,False,False
1117,True,True,True,False
1118,True,True,True,False
1119,True,True,True,False
1120,True,True,True,False
1121,True,True,True,False
1122,True,True,True,False
1123,False,True,True,False
1124,False,True,True,False
1125,False,True,True,False
1126,False,True,True,False
1127,False,True,True,False
1128,False,True,True,False
1129,False,True,True,False
1130,False,True,True,False
1131,False,True,True,False
1132,False,True,True,False
1133,False,True,True,False
1134,False,True,True,False
1135,False,True,True,False
1136,False,True,True,False
1137,False,True,True,False
1138,False,True,True,False
1139,False,True,True,False
1140,False,True,True,False
1141,False,True,True,False
1142,False,True,True,False
1143,False,True,True,False
1144,False,True,True,False
1145,False,True,True,False
1146,False,True,False,False
1147,False,False,False,False
1148,False,False,True,False
1149,False,False,True,False
1150,False,False,True,False
1151,False,False,True,False
1152,False,False,True,False
1153,True,False,True,False
1154,True,False,True,False
1155,True,False,True,False
1156,True,False,True,False
1157,True,False,True,False
1158,True,False,True,False
1159,True,False,True,False
1160,True,False,True,False
1161,True,False,True,False
1162,True,False,True,False
1163,True,False,True,False
1164,True,True,False,False
1165,True,True,False,False
1166,True,True,False,False
1167,True,True,False,False
1168,True,True,True,False
1169,True,True,True,False
1170,True,True,True,False
1171,True,True,True,False
1172,True,True,True,False
1173,False,True,True,False
1174,False,True,True,False
1175,False,True,False,False
1176,False,True,False,False
1177,False,True,False,False
1178,False,True,False,False
1179,True,True,False,False
1180,True,True,False,False
1181,True,True,True,False
1182,True,True,True,False
1183,True,True,True,False
1184,True,False,True,False
1185,True,False,True,False
1186,True,False,False,False
1187,True,False,False,False
1188,True,False,False,False
1189,True,False,False,False
1190,True,False,False,False
1191,True,False,True,False
1192,True,False,False,False
1193,True,False,True,False
1194,True,False,True,False
1195,True,False,True,False
1196,True,False,True,False
1197,True,False,True,False
1198,True,False,True,False
1199,True,False,False,False
1200,True,False,False,False
1201,True,False,True,False
1202,True,False,True,False
1203,True,False,True,False
1204,True,False,True,False
1205,True,False,True,False
1206,True,False,True,False
1207,True,False,True,False
1208,True,False,True,False
1209,True,False,True,False
1210,True,False,True,False
1211,True,False,True,False
1212,True,False,True,False
1213,True,False,True,False
1214,True,False,True,False
1215,True,False,True,False
1216,True,False,True,False
1217,True,False,True,False
1218,True,False,True,False
1219,True,False,True,False
1220,True,False,True,False
1221,True,False,True,False
1222,True,False,True,False
1223,True,False,True,False
1224,True,False,True,False
1225,True,False,True,False
1226,True,False,True,False
1227,True,False,True,False
1228,True,False,True,False
1229,True,False,True,False
1230,True,False,True,False
1231,True,False,True,False
1232,True,False,True,False
1233,True,False,True,False
1234,True,False,True,False
1235,True,False,True,False
1236,True,False,True,False
1237,True,False,True,False
1238,True,False,True,False
1239,True,False,True,False
1240,True,False,True,False
1241,True,False,True,False
1242,True,False,True,False
1243,True,False,True,False
1244,True,False,True,False
1245,True,False,True,False
1246,True,False,True,False
1247,True,False,True,False
1248,True,False,True,False
1249,True,False,True,False
1250,True,False,True,False
1251,True,False,True,False
1252,True,False,True,False
1253,True,False,True,False
1254,True,False,True,False
1255,True,False,False,False
1256,True,False,False,False
1257,True,False,False,False
1258,True,False,False,False
1259,True,False,False,False
1260,True,False,False,False
1261,True,False,False,False
1262,True,False,True,False
1263,True,False,True,False
1264,True,False,True,False
1265,True,False,True,False
1266,True,False,True,False
1267,True,False,True,False
1268,True,True,False,False
1269,True,True,False,False
1270,True,True,False,False
1271,True,True,False,False
1272,True,True,True,False
1273,True,True,False,False
1274,True,True,False,False
1275,True,True,False,False
1276,True,True,False,False
1277,True,True,False,False
1278,True,True,False,False
1279,True,True,False,False
1280,True,True,False,False
1281,True,True,False,False
1282,True,True,True,False
1283,True,True,True,False
1284,True,True,True,False
1285,True,True,True,False
1286,True,False,True,False
1287,True,False,True,False
1288,True,False,True,False
1289,True,False,True,False
1290,True,False,True,False
1291,True,False,True,False
1292,True,False,False,False
1293,True,False,False,False
1294,True,False,False,False
1295,True,False,False,False
1296,True,False,True,False
1297,True,False,False,False
1298,True,False,True,False
1299,True,False,False,False
1300,True,False,True,False
1301,True,False,False,False
1302,True,False,False,False
1303,True,False,False,False
1304,True,False,False,False
1305,True,False,True,False
1306,True,False,False,False
1307,True,False,False,False
1308,True,False,False,False
1309,True,False,False,False
1310,True,False,False,False
1311,True,False,True,False
1312,True,False,True,False
1313,True,False,True,False
1314,True,False,True,False
1315,True,False,False,False
1316,True,False,True,False
1317,True,False,True,False
1318,True,False,True,False
1319,True,False,True,False
1320,True,False,True,False
1321,True,False,True,False
1322,True,False,True,False
1323,True,False,True,False
1324,True,False,True,False
1325,True,False,True,False
1326,True,False,True,False
1327,True,False,True,False
1328,True,False,True,False
1329,True,False,True,False
1330,True,False,True,False
1331,True,False,True,False
1332,True,False,True,False
1333,True,False,True,False
1334,True,False,True,False
1335,True,False,True,False
1336,True,False,True,False
1337,True,False,True,False
1338,True,False,True,False
1339,True,False,True,False
1340,True,False,True,False
1341,True,False,True,False
1342,True,False,True,False
1343,True,False,True,False
1344,True,False,True,False
1345,True,False,True,False
1346,True,False,True,False
1347,True,False,True,False
1348,True,False,True,False
1349,True,False,True,False
1350,True,False,True,False
1351,True,False,True,False
1352,True,False,True,False
1353,True,False,True,False
1354,True,False,True,False
1355,True,False,True,False
1356,True,False,True,False
