ts,are_entities_super_near,are_entities_near_coll,is_throttle_not_positive,prop_eval
1356,False,False,True,True
1357,False,False,True,True
1358,False,False,False,True
1359,False,False,False,True
1360,False,False,True,True
1361,False,False,False,True
1362,False,False,True,True
1363,False,False,True,True
1364,False,False,False,True
1365,False,False,False,True
1366,False,False,True,True
1367,False,False,False,True
1368,False,False,False,True
1369,False,False,True,True
1370,False,False,True,True
1371,False,False,False,True
1372,False,False,False,True
1373,False,False,True,True
1374,False,False,False,True
1375,False,False,False,True
1376,False,False,True,True
1377,False,False,True,True
1378,False,False,False,True
1379,False,False,False,True
1380,False,False,False,True
1381,False,False,True,True
1382,False,False,False,True
1383,False,False,False,True
1384,False,False,True,True
1385,False,False,False,True
1386,False,False,False,True
1387,False,False,False,True
1388,False,False,False,True
1389,False,False,False,True
1390,False,False,False,True
1391,False,False,False,True
1392,False,False,False,True
1393,False,False,False,True
1394,False,False,False,True
1395,False,False,False,True
1396,False,False,False,True
1397,False,False,False,True
1398,False,False,False,True
1399,False,False,False,True
1400,False,False,False,True
1401,False,False,False,True
1402,False,False,False,True
1403,False,False,False,True
1404,False,False,False,True
1405,False,False,False,True
1406,False,False,False,True
1407,False,False,False,True
1408,False,False,True,True
1409,False,False,False,True
1410,False,False,True,True
1411,False,False,False,True
1412,False,False,True,True
1413,False,False,True,True
1414,False,False,True,True
1415,False,False,False,True
1416,False,False,True,True
1417,False,False,False,True
1418,False,False,True,True
1419,False,False,False,True
1420,False,False,True,True
1421,False,False,False,True
1422,False,False,True,True
1423,False,False,False,True
1424,False,False,True,True
1425,False,False,False,True
1426,False,False,True,True
1427,False,False,True,True
1428,False,False,False,True
1429,False,False,True,True
1430,False,False,False,True
1431,False,False,True,True
1432,False,False,True,True
1433,False,False,True,True
1434,False,False,True,True
1435,False,False,True,True
1436,False,False,True,True
1437,False,False,True,True
1438,False,False,True,True
1439,False,False,True,True
1440,False,False,True,True
1441,False,False,True,True
1442,False,False,True,True
1443,False,False,True,True
1444,False,False,True,True
1445,False,False,True,True
1446,False,False,True,True
1447,False,False,True,True
1448,False,False,True,True
1449,False,False,True,True
1450,False,False,True,True
1451,False,False,True,True
1452,False,False,True,True
1453,False,False,True,True
1454,False,False,True,True
1455,False,False,True,True
1456,False,False,True,True
1457,False,False,True,True
1458,False,False,True,True
1459,False,False,True,True
1460,False,False,True,True
1461,False,False,True,True
1462,False,False,True,True
1463,False,False,True,True
1464,False,False,True,True
1465,False,False,True,True
1466,False,False,True,True
1467,False,False,True,True
1468,False,False,True,True
1469,False,False,True,True
1470,False,False,True,True
1471,False,False,True,True
1472,False,False,True,True
1473,False,False,True,True
1474,False,False,True,True
1475,False,False,True,True
1476,False,False,True,True
1477,False,False,True,True
1478,False,False,True,True
1479,False,False,True,True
1480,False,False,True,True
1481,False,False,True,True
1482,False,False,True,True
1483,False,False,True,True
1484,False,False,True,True
1485,False,False,True,True
1486,False,False,True,True
1487,False,False,True,True
1488,False,False,True,True
1489,False,False,True,True
1490,False,False,True,True
1491,False,False,True,True
1492,False,False,False,True
1493,False,False,False,True
1494,False,False,False,True
1495,False,False,False,True
1496,False,False,True,True
1497,False,False,True,True
1498,False,False,True,True
1499,False,False,False,True
1500,False,False,False,True
1501,False,False,False,True
1502,False,False,False,True
1503,False,False,False,True
1504,False,False,False,True
1505,False,False,False,True
1506,False,False,True,True
1507,False,False,True,True
1508,False,False,False,True
1509,False,False,True,True
1510,False,False,True,True
1511,False,False,False,True
1512,False,False,False,True
1513,False,False,True,True
1514,False,False,False,True
1515,False,False,True,True
1516,False,False,True,True
1517,False,False,False,True
1518,False,False,True,True
1519,False,False,False,True
1520,False,False,True,True
1521,False,False,True,True
1522,False,False,True,True
1523,False,False,True,True
1524,False,False,True,True
1525,False,False,True,True
1526,False,False,False,True
1527,False,False,True,True
1528,False,False,True,True
1529,False,False,True,True
1530,False,False,True,True
1531,False,False,True,True
1532,False,False,False,True
1533,False,False,True,True
1534,False,False,False,True
1535,False,False,True,True
1536,False,False,True,True
1537,False,False,False,True
1538,False,False,True,True
1539,False,False,False,True
1540,False,False,False,True
1541,False,False,True,True
1542,False,False,True,True
1543,False,False,True,True
1544,False,False,True,True
1545,False,False,True,True
1546,False,False,True,True
1547,False,False,True,True
1548,False,False,True,True
1549,False,False,True,True
1550,False,False,True,True
1551,False,False,True,True
1552,False,False,True,True
1553,False,False,True,True
1554,False,False,True,True
1555,False,False,True,True
1556,False,False,True,True
1557,False,False,True,True
1558,False,False,True,True
1559,False,False,True,True
1560,False,False,False,True
1561,False,False,False,True
1562,False,False,False,True
1563,False,False,False,True
1564,False,False,False,True
1565,False,False,False,True
1566,False,False,False,True
1567,False,False,True,True
1568,False,False,False,True
1569,False,False,False,True
1570,False,False,True,True
1571,False,False,False,True
1572,False,False,False,True
1573,False,False,True,True
1574,False,False,True,True
1575,False,False,False,True
1576,False,False,True,True
1577,False,False,True,True
1578,False,False,False,True
1579,False,False,True,True
1580,False,False,True,True
1581,False,False,False,True
1582,False,False,True,True
1583,False,False,True,True
1584,False,False,False,True
1585,False,False,True,True
1586,False,False,True,True
1587,False,False,False,True
1588,False,False,True,True
1589,False,False,True,True
1590,False,False,False,True
1591,False,False,True,True
1592,False,False,True,True
1593,False,False,False,True
1594,False,False,True,True
1595,False,False,False,True
1596,False,False,False,True
1597,False,False,True,True
1598,False,False,False,True
1599,False,False,True,True
1600,False,False,True,True
1601,False,False,False,True
1602,False,False,True,True
1603,False,False,True,True
1604,False,False,False,True
1605,False,False,True,True
1606,False,False,False,True
1607,False,False,True,True
1608,False,False,True,True
1609,False,False,True,True
1610,False,False,False,True
1611,False,False,True,True
1612,False,False,False,True
1613,False,False,False,True
