ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
304,True,False,False,False
305,True,False,False,False
306,True,False,False,False
307,True,False,False,False
308,True,False,False,False
309,True,False,False,False
310,True,False,False,False
311,True,False,False,False
312,True,False,False,False
313,True,False,False,False
314,True,False,False,False
315,True,False,False,False
316,True,False,True,False
317,True,False,False,False
318,True,False,True,False
319,True,False,False,False
320,True,False,False,False
321,True,False,False,False
322,True,False,False,False
323,True,False,False,False
324,True,False,False,False
325,True,False,False,False
326,True,False,False,False
327,True,False,False,False
328,True,False,False,False
329,True,False,False,False
330,True,False,False,False
331,True,False,False,False
332,True,False,False,False
333,True,False,False,False
334,True,False,False,False
335,True,False,False,False
336,True,False,False,False
337,True,False,False,False
338,True,False,False,False
339,True,False,False,False
340,True,False,False,False
341,True,False,False,False
342,True,False,False,False
343,True,False,False,False
344,True,False,False,False
345,True,False,False,False
346,True,False,False,False
347,True,False,False,False
348,True,False,False,False
349,True,False,False,False
350,True,False,False,False
351,True,False,False,False
352,True,False,False,False
353,True,False,False,False
354,True,False,False,False
355,True,False,False,False
356,True,False,False,False
357,True,False,False,False
358,True,False,False,False
359,True,False,False,False
360,True,False,False,False
361,True,False,False,False
362,True,False,False,False
363,True,False,False,False
364,True,False,False,False
365,True,False,False,False
366,True,False,False,False
367,True,False,False,False
368,True,False,False,False
369,True,False,False,False
370,True,False,False,False
371,True,False,False,False
372,True,False,False,False
373,True,False,False,False
374,True,False,False,False
375,True,False,False,False
376,True,False,False,False
377,True,False,False,False
378,True,False,False,False
379,True,False,False,False
380,True,False,False,False
381,True,False,False,False
382,True,False,False,False
383,True,False,False,False
384,True,False,False,False
385,True,False,False,False
386,True,False,False,False
387,True,False,False,False
388,True,False,False,False
389,True,False,False,False
390,True,False,False,False
391,True,False,False,False
392,True,False,False,False
393,True,False,False,False
394,True,False,False,False
395,True,False,False,False
396,True,False,False,False
397,True,False,False,False
398,True,False,False,False
399,True,False,False,False
400,True,False,False,False
401,True,False,False,False
402,True,False,False,False
403,True,False,False,False
404,True,False,False,False
405,True,False,False,False
406,True,False,False,False
407,True,False,False,False
408,True,False,False,False
409,True,False,False,False
410,True,False,False,False
411,True,False,False,False
412,True,False,False,False
413,True,False,False,False
414,True,False,True,False
415,True,True,True,False
416,True,True,False,False
417,True,True,False,False
418,True,True,False,False
419,True,True,False,False
420,False,True,False,False
421,True,True,False,False
422,False,True,False,False
423,True,True,True,False
424,True,True,False,False
425,True,True,True,False
426,True,True,True,False
427,False,False,True,False
428,False,False,False,False
429,False,False,False,False
430,False,False,False,False
431,False,False,False,False
432,False,False,False,False
433,False,False,False,False
434,False,False,True,False
435,False,False,True,False
436,False,False,True,False
437,False,False,True,False
438,False,False,True,False
439,False,False,False,False
440,False,False,True,False
441,False,False,False,False
442,False,False,False,False
443,False,False,False,False
444,False,False,False,False
445,False,False,False,False
446,False,False,False,False
447,False,False,False,False
448,False,False,False,False
449,False,False,False,False
450,False,False,False,False
451,False,False,False,False
452,False,False,False,False
453,False,False,False,False
454,False,False,False,False
455,False,False,False,False
456,False,False,False,False
457,False,False,False,False
458,False,False,False,False
459,False,False,False,False
460,False,False,False,False
461,False,False,False,False
462,False,False,False,False
463,False,False,False,False
464,False,False,False,False
465,False,False,False,False
466,False,False,False,False
467,False,False,False,False
468,False,False,False,False
469,False,False,False,False
470,False,False,False,False
471,False,False,False,False
472,False,False,True,False
473,False,False,True,False
474,False,False,True,False
475,False,False,True,False
476,False,False,False,False
477,False,False,False,False
478,False,False,False,False
479,False,False,False,False
480,False,False,False,False
481,False,False,False,False
482,False,False,False,False
483,False,False,False,False
484,False,False,False,False
485,False,False,False,False
486,False,False,False,False
487,False,False,False,False
488,False,False,False,False
489,False,False,False,False
490,False,False,False,False
491,False,False,False,False
492,False,False,False,False
493,False,False,True,False
494,False,False,True,False
495,False,False,True,False
496,False,False,True,False
497,False,False,True,False
498,False,False,False,False
499,False,False,False,False
500,False,False,False,False
501,False,False,False,False
502,False,False,False,False
503,False,False,False,False
504,False,False,False,False
505,False,False,False,False
506,False,False,False,False
507,False,False,False,False
508,False,False,False,False
509,False,False,False,False
510,False,False,False,False
511,False,False,False,False
512,False,False,False,False
513,False,False,False,False
514,False,False,False,False
515,False,False,False,False
516,False,False,False,False
517,False,False,False,False
518,False,False,False,False
519,False,False,False,False
520,False,False,False,False
521,False,False,False,False
522,False,False,False,False
523,False,False,False,False
524,False,False,False,False
525,False,False,False,False
526,False,False,False,False
527,False,False,False,False
528,False,False,False,False
529,False,False,False,False
530,False,False,False,False
531,False,False,False,False
532,False,False,False,False
533,False,False,False,False
534,False,False,True,False
535,False,False,False,False
536,False,False,False,False
537,False,False,False,False
538,False,False,False,False
539,False,False,True,False
540,False,False,True,False
541,False,False,True,False
542,False,True,True,False
543,False,True,True,False
544,False,True,True,False
545,False,True,True,False
546,False,True,True,False
547,False,True,True,False
548,False,True,True,False
549,False,True,True,False
550,False,True,True,False
551,False,True,True,False
552,False,True,True,False
553,False,False,True,False
554,False,False,False,False
555,False,False,False,False
556,False,False,False,False
557,False,False,False,False
558,False,False,False,False
559,False,False,False,False
560,False,False,False,False
561,False,False,False,False
562,False,False,False,False
563,False,False,False,False
564,False,False,False,False
565,False,False,False,False
566,False,False,False,False
567,False,False,False,False
568,False,False,False,False
569,False,False,False,False
570,False,False,False,False
571,False,False,False,False
572,False,False,False,False
573,False,False,False,False
574,False,False,False,False
575,False,False,False,False
576,False,False,False,False
577,False,False,False,False
578,False,False,False,False
579,False,False,False,False
580,False,False,False,False
581,False,False,True,False
582,False,False,True,False
583,False,False,True,False
584,False,False,False,False
585,False,False,False,False
586,False,False,False,False
587,False,False,False,False
588,False,False,False,False
589,False,False,False,False
590,False,False,False,False
591,False,False,False,False
592,False,False,False,False
593,False,False,False,False
594,False,False,False,False
595,False,False,False,False
596,False,False,False,False
597,False,False,False,False
598,False,False,False,False
599,False,False,False,False
600,False,False,False,False
601,False,False,False,False
602,False,False,False,False
603,False,False,False,False
604,False,False,False,False
605,False,False,False,False
606,False,False,False,False
607,False,False,False,False
608,False,False,False,False
609,False,False,False,False
610,False,False,False,False
611,False,False,False,False
612,False,False,False,False
613,False,False,False,False
614,False,False,False,False
615,False,False,False,False
616,False,False,False,False
617,False,False,False,False
618,False,False,False,False
619,False,False,False,False
620,False,False,False,False
621,False,False,False,False
622,False,False,False,False
623,False,False,False,False
624,False,False,False,False
625,False,False,False,False
626,False,False,False,False
627,False,False,False,False
628,False,False,False,False
629,False,False,False,False
630,False,False,False,False
631,False,False,False,False
632,False,False,False,False
633,False,False,False,False
634,False,False,False,False
635,False,False,False,False
636,False,False,False,False
637,False,False,False,False
638,False,False,False,False
639,False,False,False,False
640,False,False,False,False
641,False,False,False,False
642,False,False,False,False
643,False,False,False,False
644,False,False,False,False
645,False,False,False,False
646,False,False,False,False
647,False,False,False,False
648,False,False,False,False
649,False,False,False,False
650,False,False,False,False
651,False,False,False,False
652,False,False,False,False
653,False,False,False,False
654,False,False,True,False
655,False,False,True,False
656,False,False,True,False
657,False,True,True,False
658,False,True,True,False
659,False,True,True,False
660,False,True,False,False
661,False,True,False,False
662,False,True,True,False
663,False,True,True,False
664,False,True,True,False
665,False,True,False,False
666,False,True,True,False
667,False,True,True,False
668,False,True,False,False
669,False,True,False,False
670,False,False,False,False
671,False,False,False,False
672,False,False,False,False
673,False,False,False,False
674,False,False,False,False
675,False,False,False,False
676,False,False,False,False
677,False,False,False,False
678,False,False,False,False
679,False,False,False,False
680,False,False,False,False
681,False,False,False,False
682,False,False,False,False
683,False,False,False,False
684,False,False,False,False
685,False,False,False,False
686,False,False,False,False
687,False,False,False,False
688,False,False,False,False
689,False,False,False,False
690,False,False,False,False
691,False,False,False,False
692,False,False,False,False
693,False,False,False,False
694,False,False,False,False
695,False,False,False,False
696,False,False,False,False
697,False,True,True,False
698,False,True,True,False
699,False,True,False,False
700,False,True,False,False
701,False,True,True,False
702,False,True,False,False
703,False,True,False,False
704,False,True,False,False
705,False,True,True,False
706,False,True,True,False
707,False,True,True,False
708,False,True,True,False
709,False,True,True,False
710,False,True,False,False
711,False,True,False,False
712,False,True,True,False
713,False,False,True,False
714,False,False,False,False
715,False,False,True,False
716,False,False,False,False
717,False,False,True,False
718,False,False,False,False
719,False,False,False,False
720,False,False,True,False
721,False,False,True,False
722,False,False,True,False
723,False,False,True,False
724,False,False,True,False
725,False,False,True,False
726,False,False,True,False
727,False,False,False,False
728,False,False,False,False
729,False,False,False,False
730,False,False,False,False
731,False,False,False,False
732,False,False,True,False
733,False,False,True,False
734,False,False,True,False
735,False,False,False,False
736,False,False,False,False
737,False,False,True,False
738,False,False,True,False
739,False,False,False,False
740,False,False,False,False
741,False,False,False,False
742,False,False,False,False
743,False,False,False,False
744,False,False,False,False
745,False,False,False,False
746,False,False,False,False
747,False,False,True,False
748,False,False,False,False
749,False,False,True,False
750,False,False,False,False
751,False,False,False,False
752,False,False,False,False
753,False,False,True,False
754,False,False,False,False
755,False,False,True,False
756,False,False,False,False
757,False,False,True,False
758,False,False,False,False
759,False,False,False,False
760,False,False,False,False
761,False,False,False,False
762,False,False,False,False
763,False,False,False,False
764,False,False,False,False
765,False,False,False,False
766,False,False,False,False
767,False,False,True,False
768,False,False,False,False
769,False,False,False,False
770,False,False,True,False
771,False,False,False,False
772,False,False,True,False
773,False,False,True,False
774,False,False,False,False
775,False,False,False,False
776,False,False,False,False
777,False,False,False,False
778,False,False,False,False
779,False,False,False,False
780,False,False,False,False
781,False,False,True,False
782,False,False,True,False
783,False,False,True,False
784,False,False,True,False
785,False,False,True,False
786,False,False,True,False
787,False,False,True,False
788,False,False,True,False
789,False,False,True,False
790,False,True,True,False
791,False,True,True,False
792,False,True,True,False
793,False,True,True,False
794,False,True,True,False
795,False,True,True,False
796,False,True,True,False
797,False,True,True,False
798,False,True,True,False
799,False,False,True,False
800,False,False,True,False
801,False,False,False,False
802,False,False,False,False
803,False,False,False,False
804,False,False,False,False
805,False,False,True,False
806,False,False,True,False
807,False,False,True,False
808,False,False,True,False
809,False,False,True,False
810,False,False,False,False
811,False,False,True,False
812,False,False,True,False
813,False,False,False,False
814,False,False,False,False
815,False,False,False,False
816,False,False,False,False
817,False,False,True,False
818,False,False,True,False
819,False,False,True,False
820,False,False,True,False
821,False,False,True,False
822,False,False,True,False
823,False,False,True,False
824,False,False,True,False
825,False,False,True,False
826,False,False,False,False
827,False,False,True,False
828,False,False,False,False
829,False,False,False,False
830,False,False,True,False
831,False,True,True,False
832,True,True,True,False
833,True,True,True,False
834,True,True,True,False
835,True,True,True,False
836,False,True,True,False
837,False,True,True,False
838,False,True,True,False
839,False,True,True,False
840,False,True,True,False
841,False,True,True,False
842,False,True,False,False
843,False,True,True,False
844,False,False,True,False
845,False,False,True,False
846,True,False,True,False
847,True,False,True,False
848,True,False,True,False
849,True,False,True,False
850,True,False,True,False
851,True,False,True,False
852,True,False,True,False
853,True,False,False,False
854,True,False,False,False
855,True,False,False,False
856,True,False,False,False
857,True,False,False,False
858,True,False,False,False
859,True,False,False,False
860,True,False,True,False
861,True,False,True,False
862,True,False,True,False
863,True,False,True,False
864,False,False,True,False
865,False,False,True,False
866,False,False,True,False
867,False,False,True,False
868,False,False,True,False
869,False,False,True,False
870,False,False,True,False
871,False,False,True,False
872,False,False,True,False
873,False,False,True,False
874,False,False,True,False
875,False,False,True,False
876,False,False,True,False
877,False,False,True,False
878,False,False,True,False
879,False,False,True,False
880,False,False,True,False
881,False,False,True,False
882,False,False,True,False
883,False,False,True,False
884,False,False,True,False
885,False,False,True,False
886,False,False,True,False
887,False,False,True,False
888,False,False,True,False
889,False,False,True,False
890,False,False,True,False
891,False,False,True,False
892,False,False,False,False
893,False,False,False,False
894,False,False,False,False
895,False,False,False,False
896,False,False,False,False
897,False,False,False,False
898,False,False,False,False
899,False,False,True,False
900,False,False,False,False
901,False,False,False,False
902,False,False,False,False
903,False,False,False,False
904,False,False,False,False
905,False,False,False,False
906,False,False,False,False
907,False,False,False,False
908,False,False,False,False
909,False,False,False,False
910,False,False,False,False
911,False,False,False,False
912,False,False,False,False
913,False,False,False,False
914,False,False,False,False
915,False,False,False,False
916,False,False,False,False
917,False,False,False,False
918,False,False,False,False
919,False,False,False,False
920,False,False,False,False
921,False,False,False,False
922,False,False,False,False
923,False,False,False,False
924,False,False,False,False
925,False,False,False,False
926,False,False,False,False
927,False,False,False,False
928,False,False,False,False
929,False,False,False,False
930,False,False,False,False
931,False,False,False,False
932,False,False,False,False
933,False,False,False,False
934,False,False,False,False
935,False,False,False,False
936,False,False,True,False
937,False,False,False,False
938,False,False,False,False
939,False,False,False,False
940,False,False,False,False
941,False,False,False,False
942,False,False,False,False
943,False,False,True,False
944,False,False,True,False
945,False,False,False,False
946,False,False,True,False
947,False,False,False,False
948,False,False,True,False
949,False,False,False,False
950,False,False,False,False
951,False,False,True,False
952,False,False,True,False
953,False,False,False,False
954,False,False,False,False
955,False,False,False,False
956,False,True,True,False
957,False,True,True,False
958,False,True,True,False
959,False,True,False,False
960,False,True,True,False
961,False,True,False,False
962,False,True,True,False
963,False,True,True,False
964,False,True,True,False
965,False,True,True,False
966,False,True,True,False
967,False,True,True,False
968,False,True,False,False
969,False,True,False,False
970,False,True,False,False
971,False,True,False,False
972,False,False,False,False
973,False,False,False,False
974,False,False,True,False
975,False,False,True,False
976,False,False,False,False
977,False,False,False,False
978,False,False,True,False
979,False,False,False,False
980,False,False,False,False
981,False,False,False,False
982,False,False,False,False
983,False,False,False,False
984,False,False,False,False
985,False,False,False,False
986,False,False,False,False
987,False,False,False,False
988,False,False,False,False
989,False,False,False,False
990,False,False,False,False
991,False,False,False,False
992,False,False,False,False
993,False,False,False,False
994,False,False,False,False
995,False,False,False,False
996,False,False,False,False
997,False,False,False,False
998,False,False,False,False
999,False,False,False,False
1000,False,False,False,False
1001,False,False,False,False
1002,False,False,False,False
1003,False,False,False,False
1004,False,False,False,False
1005,False,False,False,False
1006,False,False,False,False
1007,False,False,False,False
1008,False,False,False,False
1009,False,False,False,False
1010,False,False,False,False
1011,False,False,False,False
1012,False,False,False,False
1013,False,False,False,False
1014,False,False,False,False
1015,False,False,False,False
1016,False,False,False,False
1017,False,False,False,False
1018,False,False,False,False
1019,False,False,False,False
1020,False,False,False,False
1021,False,False,False,False
1022,False,False,False,False
1023,False,False,False,False
1024,False,False,False,False
1025,False,False,False,False
1026,False,False,False,False
1027,False,False,False,False
1028,False,False,False,False
1029,False,False,False,False
1030,False,False,False,False
1031,False,False,False,False
1032,False,False,False,False
1033,False,False,False,False
1034,False,False,False,False
1035,False,False,False,False
1036,False,False,False,False
1037,False,False,False,False
1038,False,False,False,False
1039,False,False,False,False
1040,False,False,False,False
1041,False,False,False,False
1042,False,False,False,False
1043,False,False,False,False
1044,False,False,False,False
1045,False,False,False,False
1046,False,False,False,False
1047,False,False,False,False
1048,False,False,False,False
1049,False,False,False,False
1050,False,False,False,False
1051,False,False,False,False
1052,False,False,False,False
1053,False,False,False,False
1054,False,False,False,False
1055,False,False,False,False
1056,False,False,False,False
1057,False,False,False,False
1058,False,False,False,False
1059,False,False,False,False
1060,False,False,False,False
1061,False,False,False,False
1062,False,False,False,False
1063,False,False,False,False
1064,False,False,False,False
1065,False,False,False,False
1066,False,False,False,False
1067,False,False,False,False
1068,False,False,False,False
1069,False,False,False,False
1070,False,False,False,False
1071,False,False,False,False
1072,False,False,False,False
1073,False,False,False,False
1074,False,False,False,False
1075,False,False,False,False
1076,False,False,False,False
1077,False,False,False,False
1078,False,False,False,False
1079,False,False,False,False
1080,False,False,False,False
1081,False,False,False,False
1082,False,True,False,False
1083,False,True,False,False
1084,False,True,False,False
1085,True,True,False,False
1086,True,True,False,False
1087,True,True,False,False
1088,False,True,False,False
1089,False,False,False,False
1090,False,False,False,False
1091,False,False,False,False
1092,False,False,False,False
1093,False,False,False,False
1094,False,False,False,False
1095,False,False,False,False
1096,False,False,False,False
1097,False,False,False,False
1098,False,False,False,False
1099,False,False,False,False
1100,False,False,False,False
1101,False,False,False,False
1102,False,False,False,False
1103,False,False,False,False
1104,False,False,False,False
1105,False,False,False,False
1106,False,False,False,False
1107,False,False,False,False
1108,False,False,False,False
1109,False,False,False,False
1110,False,False,False,False
1111,False,False,False,False
1112,False,False,False,False
1113,False,False,False,False
1114,False,False,False,False
1115,False,False,False,False
1116,False,False,False,False
1117,False,False,False,False
1118,False,False,False,False
1119,False,False,False,False
1120,False,False,False,False
1121,False,False,False,False
1122,False,False,False,False
1123,False,False,False,False
1124,False,False,False,False
1125,False,False,False,False
1126,False,False,False,False
1127,False,False,False,False
1128,False,False,False,False
1129,False,False,False,False
1130,False,False,False,False
1131,False,False,False,False
1132,False,False,False,False
1133,False,False,False,False
1134,False,False,False,False
1135,False,False,False,False
1136,False,False,False,False
1137,False,False,False,False
1138,False,False,False,False
1139,False,False,False,False
1140,False,False,True,False
1141,False,False,False,False
1142,False,True,False,False
1143,True,True,False,False
1144,True,True,False,False
1145,True,True,False,False
1146,True,True,False,False
1147,True,True,False,False
1148,True,True,False,False
1149,True,True,True,False
1150,False,True,True,False
1151,False,False,False,False
1152,False,False,False,False
1153,False,False,False,False
1154,False,False,False,False
1155,False,False,False,False
1156,False,False,False,False
1157,False,False,False,False
1158,False,False,False,False
1159,False,False,False,False
1160,False,False,False,False
1161,False,False,False,False
1162,False,False,False,False
1163,False,False,False,False
1164,False,False,False,False
1165,False,False,False,False
1166,False,False,False,False
1167,False,False,False,False
1168,False,False,False,False
1169,False,False,False,False
1170,False,False,False,False
1171,False,False,False,False
1172,False,False,False,False
1173,False,False,False,False
1174,False,False,False,False
1175,False,False,False,False
1176,False,False,False,False
1177,False,False,False,False
1178,False,True,False,False
1179,False,True,False,False
1180,False,True,False,False
1181,False,True,True,False
1182,False,True,True,False
1183,False,True,True,False
1184,False,True,False,False
1185,False,True,False,False
1186,False,True,True,False
1187,False,True,True,False
1188,False,True,False,False
1189,False,False,False,False
1190,False,False,False,False
1191,False,False,False,False
1192,False,False,True,False
1193,False,False,True,False
1194,False,False,True,False
1195,False,False,True,False
1196,False,False,True,False
1197,False,False,True,False
1198,False,False,True,False
1199,False,False,False,False
1200,False,False,False,False
1201,False,False,True,False
1202,False,False,True,False
1203,False,False,True,False
1204,False,False,True,False
1205,False,False,False,False
1206,False,False,False,False
1207,False,False,False,False
1208,False,False,False,False
1209,False,False,False,False
1210,False,False,False,False
1211,False,False,False,False
1212,False,False,False,False
1213,False,False,False,False
1214,False,False,False,False
1215,False,False,False,False
1216,False,False,False,False
1217,False,False,False,False
1218,False,False,False,False
1219,False,False,False,False
1220,False,False,False,False
1221,False,False,False,False
1222,False,False,False,False
1223,False,False,False,False
1224,False,False,False,False
1225,False,False,False,False
1226,False,False,False,False
1227,False,False,False,False
1228,False,False,False,False
1229,False,False,False,False
1230,False,False,False,False
1231,False,False,False,False
1232,False,False,False,False
1233,False,False,False,False
1234,False,False,False,False
1235,False,False,False,False
1236,False,False,False,False
1237,False,False,False,False
1238,False,False,False,False
1239,False,False,False,False
1240,False,False,False,False
1241,False,False,False,False
1242,False,False,False,False
1243,False,False,False,False
1244,False,False,False,False
1245,False,False,False,False
1246,False,False,False,False
1247,False,False,False,False
1248,False,False,False,False
1249,False,False,False,False
1250,False,False,False,False
1251,False,False,False,False
1252,False,False,False,False
1253,False,False,False,False
1254,False,False,False,False
1255,False,False,False,False
1256,False,False,False,False
1257,False,False,False,False
1258,False,False,True,False
1259,False,False,False,False
1260,False,False,False,False
1261,False,False,False,False
1262,False,False,False,False
1263,False,False,False,False
1264,False,False,False,False
1265,False,False,True,False
1266,False,False,True,False
1267,False,True,True,False
1268,False,True,True,False
1269,False,True,True,False
1270,False,True,True,False
1271,False,True,True,False
1272,False,True,True,False
1273,False,True,True,False
1274,False,True,True,False
1275,False,True,True,False
1276,False,True,False,False
1277,False,False,False,False
1278,False,False,True,False
1279,True,False,True,False
1280,True,False,True,False
1281,True,False,True,False
1282,True,False,True,False
1283,True,False,False,False
1284,True,False,False,False
1285,True,False,False,False
1286,True,False,True,False
1287,True,False,True,False
1288,True,False,True,False
1289,True,False,False,False
1290,True,False,False,False
1291,True,False,True,False
1292,True,False,True,False
1293,True,False,True,False
1294,True,False,True,False
1295,True,False,True,False
1296,True,True,False,False
1297,True,True,False,False
1298,True,True,False,False
1299,True,True,False,False
1300,True,True,False,False
1301,False,True,False,False
1302,False,True,False,False
1303,False,True,False,False
1304,False,True,False,False
1305,False,False,False,False
1306,False,False,False,False
1307,False,False,False,False
1308,False,False,False,False
1309,False,False,True,False
1310,False,False,True,False
1311,False,False,True,False
1312,False,False,False,False
1313,False,False,False,False
1314,False,False,False,False
1315,False,False,False,False
1316,False,False,False,False
1317,False,False,False,False
1318,False,False,False,False
1319,False,False,False,False
1320,False,False,False,False
1321,False,False,False,False
1322,False,False,False,False
1323,False,False,False,False
1324,False,False,False,False
1325,False,False,False,False
1326,False,False,False,False
1327,False,False,False,False
1328,False,False,False,False
1329,False,False,False,False
1330,False,False,False,False
1331,False,False,False,False
1332,False,False,False,False
1333,False,False,False,False
1334,False,False,False,False
1335,False,False,False,False
1336,False,False,False,False
1337,False,False,False,False
1338,False,False,False,False
1339,False,False,False,False
1340,False,False,True,False
1341,True,False,True,False
1342,True,False,True,False
1343,True,False,True,False
1344,True,False,True,False
1345,True,False,True,False
1346,True,False,False,False
1347,True,False,False,False
1348,True,True,False,False
1349,True,True,False,False
1350,True,True,False,False
1351,True,True,False,False
1352,True,True,False,False
1353,False,True,False,False
1354,False,True,False,False
1355,False,True,False,False
1356,False,False,True,False
