ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
1357,True,False,True,False
1358,True,False,True,False
1359,True,False,False,False
1360,True,False,True,False
1361,True,False,True,False
1362,True,False,False,False
1363,True,False,False,False
1364,True,False,True,False
1365,True,False,False,False
1366,True,False,False,False
1367,True,False,False,False
1368,True,False,False,False
1369,True,False,False,False
1370,True,False,False,False
1371,True,False,False,False
1372,True,False,False,False
1373,True,False,True,False
1374,True,False,True,False
1375,True,False,True,False
1376,True,False,True,False
1377,True,False,True,False
1378,True,False,True,False
1379,True,False,False,False
1380,True,True,False,False
1381,True,True,False,False
1382,True,True,False,False
1383,True,True,False,False
1384,True,True,False,False
1385,True,True,False,False
1386,True,True,False,False
1387,True,True,False,False
1388,False,True,False,False
1389,False,True,False,False
1390,False,True,False,False
1391,True,True,False,False
1392,True,True,False,False
1393,True,True,True,False
1394,True,True,True,False
1395,True,False,True,False
1396,True,False,True,False
1397,True,False,True,False
1398,True,False,True,False
1399,True,False,True,False
1400,True,False,True,False
1401,True,False,True,False
1402,True,False,True,False
1403,True,False,True,False
1404,True,False,True,False
1405,True,False,True,False
1406,True,False,True,False
1407,True,False,True,False
1408,True,False,True,False
1409,True,False,True,False
1410,True,False,True,False
1411,True,False,True,False
1412,True,False,True,False
1413,True,False,True,False
1414,True,False,True,False
1415,True,False,True,False
1416,True,False,True,False
1417,True,False,True,False
1418,True,False,True,False
1419,True,False,True,False
1420,True,False,True,False
1421,True,False,True,False
1422,True,False,True,False
1423,True,False,True,False
1424,True,False,True,False
1425,True,False,True,False
1426,True,False,True,False
1427,True,False,True,False
1428,True,False,True,False
1429,True,False,True,False
1430,True,False,True,False
1431,True,False,True,False
1432,True,False,True,False
1433,True,False,True,False
1434,True,False,True,False
1435,True,False,True,False
1436,True,False,True,False
1437,True,False,True,False
1438,True,False,True,False
1439,True,False,True,False
1440,True,False,True,False
1441,True,False,True,False
1442,True,False,True,False
1443,True,True,True,False
1444,True,True,True,False
1445,True,True,False,False
1446,True,True,False,False
1447,True,True,False,False
1448,True,True,False,False
1449,True,True,False,False
1450,True,True,False,False
1451,True,True,False,False
1452,True,True,False,False
1453,True,True,False,False
1454,True,True,True,False
1455,True,True,True,False
1456,True,True,True,False
1457,True,True,False,False
1458,True,True,False,False
1459,True,True,False,False
1460,True,True,False,False
1461,True,True,False,False
1462,True,True,False,False
1463,True,True,True,False
1464,True,True,True,False
1465,True,True,True,False
1466,True,True,True,False
1467,True,True,True,False
1468,True,True,True,False
1469,True,True,True,False
1470,True,False,False,False
1471,True,False,False,False
1472,True,False,False,False
1473,True,False,True,False
1474,True,False,True,False
1475,True,False,True,False
1476,True,False,True,False
1477,True,False,True,False
1478,True,False,True,False
1479,True,False,True,False
1480,True,False,True,False
1481,True,False,True,False
1482,True,False,True,False
1483,True,False,True,False
1484,True,False,True,False
1485,True,False,True,False
1486,True,False,True,False
1487,True,False,True,False
1488,True,False,True,False
1489,True,False,True,False
1490,True,False,True,False
1491,True,False,True,False
1492,True,False,True,False
1493,True,False,True,False
1494,True,False,True,False
1495,True,False,True,False
1496,True,False,True,False
1497,True,False,True,False
1498,True,False,True,False
1499,True,False,True,False
1500,True,False,True,False
1501,True,False,True,False
1502,True,False,True,False
1503,True,False,True,False
1504,True,False,True,False
1505,True,False,True,False
1506,True,False,True,False
1507,True,False,True,False
1508,True,False,True,False
1509,True,False,True,False
1510,True,False,True,False
1511,True,False,True,False
1512,True,False,True,False
1513,True,False,True,False
1514,True,False,True,False
1515,True,False,True,False
1516,True,True,True,False
1517,True,True,True,False
1518,True,True,True,False
1519,True,True,False,False
1520,True,True,False,False
1521,True,True,False,False
1522,True,True,False,False
1523,True,True,True,False
1524,False,True,True,False
1525,True,True,True,False
1526,False,True,False,False
1527,False,True,False,False
1528,False,True,False,False
1529,True,True,True,False
1530,True,True,True,False
1531,True,True,False,False
1532,True,True,True,False
1533,True,True,False,False
1534,True,True,True,False
1535,True,True,True,False
1536,True,True,True,False
1537,True,True,True,False
1538,True,False,True,False
1539,True,False,False,False
1540,True,False,True,False
1541,True,False,False,False
1542,True,False,False,False
1543,True,False,True,False
1544,True,False,False,False
1545,True,False,False,False
1546,True,False,False,False
1547,True,False,True,False
1548,True,False,True,False
1549,True,False,True,False
1550,True,False,True,False
1551,True,False,True,False
1552,True,False,True,False
1553,True,False,True,False
1554,True,False,True,False
1555,True,False,True,False
1556,True,False,True,False
1557,True,False,True,False
1558,True,False,True,False
1559,True,False,True,False
1560,True,False,True,False
1561,True,False,True,False
1562,True,False,True,False
1563,True,False,True,False
1564,True,False,False,False
1565,True,False,False,False
1566,True,False,False,False
1567,True,False,False,False
1568,True,False,False,False
1569,True,False,False,False
1570,True,False,False,False
1571,True,False,False,False
1572,True,False,False,False
1573,True,False,False,False
1574,True,False,False,False
1575,True,False,True,False
1576,True,False,True,False
1577,True,False,False,False
1578,True,False,False,False
1579,True,False,False,False
1580,True,False,False,False
1581,True,False,False,False
1582,True,False,False,False
1583,True,False,False,False
1584,True,False,False,False
1585,True,False,False,False
1586,True,False,False,False
1587,True,False,False,False
1588,True,False,False,False
1589,True,False,False,False
1590,True,False,False,False
1591,True,False,False,False
1592,True,False,False,False
1593,True,False,False,False
1594,True,False,False,False
1595,True,False,False,False
1596,True,False,False,False
1597,True,False,False,False
1598,True,False,False,False
1599,True,False,False,False
1600,True,False,False,False
1601,True,False,False,False
1602,True,False,False,False
1603,True,False,False,False
1604,True,False,False,False
1605,True,False,False,False
1606,True,False,False,False
1607,True,False,False,False
1608,True,False,False,False
1609,True,False,False,False
1610,True,False,False,False
1611,True,False,False,False
1612,True,False,False,False
1613,True,False,False,False
1614,True,False,False,False
1615,True,False,False,False
1616,True,False,False,False
1617,True,False,False,False
1618,True,False,False,False
1619,True,False,False,False
1620,True,False,False,False
1621,True,False,False,False
1622,True,False,False,False
1623,True,False,False,False
1624,True,False,False,False
1625,True,False,False,False
1626,True,False,True,False
1627,True,False,True,False
1628,True,False,True,False
1629,True,False,True,False
1630,True,False,True,False
1631,True,False,True,False
1632,True,False,True,False
1633,True,False,True,False
1634,True,False,True,False
1635,True,False,True,False
1636,True,False,True,False
1637,True,False,True,False
1638,True,False,True,False
1639,True,False,True,False
1640,True,False,True,False
1641,True,False,True,False
1642,True,False,True,False
1643,True,False,True,False
1644,True,False,True,False
1645,True,False,True,False
1646,True,False,True,False
1647,True,False,True,False
1648,True,False,True,False
1649,True,False,True,False
1650,True,False,True,False
1651,True,False,False,False
1652,True,True,False,False
1653,True,True,False,False
1654,True,True,False,False
1655,True,True,False,False
1656,True,True,False,False
1657,True,True,False,False
1658,True,True,False,False
1659,True,True,False,False
1660,False,True,False,False
1661,False,True,False,False
1662,False,False,False,False
1663,True,False,False,False
1664,True,False,False,False
1665,True,False,False,False
1666,True,False,False,False
1667,True,False,True,False
1668,True,False,True,False
1669,True,False,True,False
1670,True,False,True,False
1671,True,False,True,False
1672,True,False,True,False
1673,True,False,True,False
1674,True,False,True,False
1675,True,False,False,False
1676,True,False,False,False
1677,True,False,False,False
1678,True,False,False,False
1679,True,False,False,False
1680,True,False,False,False
1681,True,False,False,False
1682,True,False,True,False
1683,True,False,True,False
1684,True,False,True,False
1685,True,False,True,False
1686,True,False,True,False
1687,True,False,True,False
1688,True,False,True,False
1689,True,False,True,False
1690,True,False,False,False
1691,True,False,False,False
1692,True,False,False,False
1693,True,False,False,False
1694,True,False,False,False
1695,True,True,True,False
1696,True,True,True,False
1697,True,True,True,False
1698,True,True,True,False
1699,True,True,True,False
1700,True,True,True,False
1701,True,True,True,False
1702,True,True,True,False
1703,True,True,True,False
1704,True,True,True,False
1705,False,True,True,False
1706,False,True,True,False
1707,False,True,True,False
1708,False,True,True,False
1709,False,True,True,False
1710,False,True,True,False
1711,False,True,True,False
1712,False,True,True,False
1713,False,True,True,False
1714,False,True,True,False
1715,False,True,True,False
1716,False,True,True,False
1717,False,True,True,False
1718,False,True,True,False
1719,False,True,True,False
1720,False,True,True,False
1721,False,True,True,False
1722,True,False,True,False
1723,True,False,True,False
1724,True,False,True,False
1725,True,False,True,False
1726,True,False,True,False
1727,True,False,True,False
1728,True,False,True,False
1729,True,False,True,False
1730,True,False,True,False
1731,True,False,True,False
1732,True,False,True,False
1733,True,False,False,False
1734,True,False,False,False
1735,True,False,False,False
1736,True,False,True,False
1737,True,False,False,False
1738,True,False,False,False
1739,True,False,False,False
1740,True,False,False,False
1741,True,False,False,False
1742,True,False,False,False
1743,True,False,False,False
1744,True,False,False,False
1745,True,False,False,False
1746,True,False,False,False
1747,True,False,True,False
1748,True,False,True,False
1749,True,False,True,False
1750,True,False,True,False
1751,True,False,True,False
1752,True,False,True,False
1753,True,False,True,False
1754,True,False,True,False
1755,True,False,True,False
1756,True,False,True,False
1757,True,False,True,False
1758,True,False,True,False
1759,True,False,True,False
1760,True,False,True,False
1761,True,False,True,False
1762,True,False,True,False
1763,True,False,True,False
1764,True,False,True,False
1765,True,False,True,False
1766,True,False,True,False
1767,True,False,True,False
1768,True,False,True,False
1769,True,False,True,False
1770,True,False,True,False
1771,True,False,True,False
1772,True,False,True,False
1773,True,False,True,False
1774,True,False,True,False
1775,True,False,True,False
1776,True,False,True,False
1777,True,False,True,False
1778,True,False,True,False
1779,True,False,True,False
1780,True,False,True,False
1781,True,False,True,False
1782,True,False,True,False
1783,True,False,True,False
1784,True,False,True,False
1785,True,False,True,False
1786,True,False,True,False
1787,True,False,True,False
1788,True,False,True,False
1789,True,False,True,False
1790,True,False,False,False
1791,True,False,False,False
1792,True,False,True,False
1793,True,False,False,False
1794,True,False,True,False
1795,True,False,True,False
1796,True,False,True,False
1797,True,False,True,False
1798,True,False,True,False
1799,True,False,True,False
1800,True,False,True,False
1801,True,False,False,False
1802,True,False,True,False
1803,True,False,True,False
1804,True,False,True,False
1805,True,True,False,False
1806,True,True,False,False
1807,True,True,False,False
1808,True,True,False,False
1809,True,True,False,False
1810,True,True,True,False
1811,True,True,True,False
1812,True,True,True,False
1813,True,True,True,False
1814,False,True,True,False
1815,False,True,False,False
1816,False,True,False,False
1817,False,True,False,False
1818,False,True,False,False
1819,True,True,False,False
1820,True,True,False,False
1821,True,True,False,False
1822,True,True,False,False
1823,True,True,True,False
1824,True,True,True,False
1825,True,True,True,False
1826,True,True,True,False
1827,True,True,True,False
1828,True,False,True,False
1829,True,False,True,False
1830,True,False,True,False
1831,True,False,False,False
1832,True,False,False,False
1833,True,False,False,False
1834,True,False,False,False
1835,True,False,False,False
1836,True,False,False,False
1837,True,False,False,False
1838,True,False,False,False
1839,True,False,False,False
1840,True,False,False,False
1841,True,False,False,False
1842,True,False,False,False
1843,True,False,False,False
1844,True,False,False,False
1845,True,False,True,False
1846,True,False,True,False
1847,True,False,False,False
1848,True,False,False,False
1849,True,False,False,False
1850,True,False,False,False
1851,True,False,True,False
1852,True,False,False,False
1853,True,False,False,False
1854,True,False,False,False
1855,True,False,False,False
1856,True,False,True,False
1857,True,False,True,False
1858,True,False,True,False
1859,True,False,True,False
1860,True,False,True,False
1861,True,False,True,False
1862,True,False,True,False
1863,True,False,True,False
1864,True,False,True,False
1865,True,False,True,False
1866,True,False,True,False
1867,True,False,True,False
1868,True,False,True,False
1869,True,False,True,False
1870,True,False,True,False
1871,True,False,True,False
1872,True,False,True,False
1873,True,False,True,False
1874,True,False,True,False
1875,True,False,True,False
1876,True,False,True,False
1877,True,False,True,False
1878,True,False,True,False
1879,True,False,True,False
1880,True,False,True,False
1881,True,False,True,False
1882,True,False,True,False
1883,True,False,True,False
1884,True,False,True,False
1885,True,False,True,False
1886,True,False,True,False
1887,True,False,True,False
1888,True,False,True,False
1889,True,False,True,False
1890,True,False,True,False
1891,True,False,True,False
1892,True,False,True,False
1893,True,False,True,False
1894,True,False,True,False
1895,True,False,True,False
1896,True,False,True,False
1897,True,False,True,False
1898,True,False,True,False
1899,True,False,True,False
1900,True,False,True,False
1901,True,False,True,False
1902,True,False,True,False
1903,True,False,True,False
1904,True,False,True,False
1905,True,False,True,False
1906,True,False,True,False
1907,True,False,True,False
1908,True,False,True,False
1909,True,False,True,False
1910,True,False,True,False
1911,True,False,True,False
1912,True,False,True,False
1913,True,False,True,False
1914,True,False,True,False
1915,True,False,True,False
1916,True,False,True,False
1917,True,False,True,False
1918,True,False,True,False
1919,True,False,True,False
1920,True,False,True,False
1921,True,False,False,False
1922,True,False,False,False
1923,True,False,False,False
1924,True,True,False,False
1925,True,True,False,False
1926,True,True,False,False
1927,True,True,True,False
1928,True,True,True,False
1929,True,True,True,False
1930,True,True,True,False
1931,True,True,True,False
1932,False,True,True,False
1933,False,True,False,False
1934,False,True,False,False
1935,False,True,False,False
1936,False,True,False,False
1937,False,True,False,False
1938,True,True,False,False
1939,True,True,False,False
1940,True,True,True,False
1941,True,True,True,False
1942,True,True,True,False
1943,True,True,True,False
1944,True,True,True,False
1945,True,True,True,False
1946,True,False,True,False
1947,True,False,False,False
1948,True,False,False,False
1949,True,False,False,False
1950,True,False,True,False
1951,True,False,True,False
1952,True,False,True,False
1953,True,False,True,False
1954,True,False,True,False
1955,True,False,True,False
1956,True,False,True,False
1957,True,False,False,False
1958,True,False,False,False
1959,True,False,False,False
1960,True,False,False,False
1961,True,False,False,False
1962,True,False,False,False
1963,True,False,False,False
1964,True,False,False,False
1965,True,False,False,False
1966,True,False,False,False
1967,True,False,False,False
1968,True,False,False,False
1969,True,False,True,False
1970,True,False,True,False
1971,True,False,True,False
1972,True,False,True,False
1973,True,False,True,False
1974,True,False,True,False
1975,True,False,True,False
1976,True,False,True,False
1977,True,False,True,False
1978,True,False,True,False
1979,True,False,True,False
1980,True,False,True,False
1981,True,False,True,False
1982,True,False,True,False
1983,True,False,True,False
1984,True,False,True,False
1985,True,False,True,False
1986,True,False,True,False
1987,True,False,True,False
1988,True,False,True,False
1989,True,False,True,False
1990,True,False,True,False
1991,True,False,True,False
1992,True,False,True,False
1993,True,False,True,False
1994,True,False,True,False
1995,True,False,True,False
1996,True,False,True,False
1997,True,False,True,False
1998,True,False,True,False
1999,True,False,True,False
2000,True,False,True,False
2001,True,False,True,False
2002,True,False,True,False
2003,True,False,True,False
2004,True,False,True,False
2005,True,False,True,False
2006,True,False,True,False
2007,True,False,True,False
2008,True,False,True,False
2009,True,False,True,False
2010,True,False,True,False
2011,True,False,True,False
2012,True,False,True,False
2013,True,False,True,False
2014,True,False,True,False
2015,True,False,True,False
2016,True,False,True,False
2017,True,False,True,False
2018,True,False,True,False
2019,True,False,True,False
2020,True,False,True,False
2021,True,False,True,False
2022,True,False,True,False
2023,True,False,True,False
2024,True,False,True,False
2025,True,False,True,False
2026,True,False,True,False
2027,True,False,True,False
2028,True,False,True,False
2029,True,False,True,False
2030,True,False,True,False
2031,True,False,True,False
2032,True,False,True,False
2033,True,False,True,False
2034,True,False,True,False
2035,True,False,True,False
2036,True,False,True,False
2037,True,False,True,False
2038,True,False,True,False
2039,True,False,True,False
2040,True,False,True,False
2041,True,False,True,False
2042,True,False,True,False
2043,True,False,True,False
2044,True,True,False,False
2045,True,True,False,False
2046,True,True,False,False
2047,True,True,False,False
2048,True,True,False,False
2049,True,True,True,False
2050,True,True,True,False
2051,True,True,True,False
2052,False,True,False,False
2053,True,True,False,False
2054,False,True,False,False
2055,False,True,False,False
2056,False,True,False,False
2057,True,True,False,False
2058,True,True,True,False
2059,True,True,True,False
2060,True,True,True,False
2061,True,True,True,False
2062,True,True,True,False
2063,True,False,True,False
2064,True,False,True,False
2065,True,False,True,False
2066,True,False,True,False
2067,True,False,False,False
2068,True,False,False,False
2069,True,False,False,False
2070,True,False,False,False
2071,True,False,False,False
2072,True,False,False,False
2073,True,False,False,False
2074,True,False,False,False
2075,True,False,False,False
2076,True,False,False,False
2077,True,False,True,False
2078,True,False,True,False
2079,True,False,True,False
2080,True,False,True,False
2081,True,False,True,False
2082,True,False,True,False
2083,True,False,False,False
2084,True,False,True,False
2085,True,False,True,False
2086,True,False,False,False
2087,True,False,False,False
2088,True,False,False,False
2089,True,False,False,False
2090,True,False,False,False
2091,True,False,False,False
2092,True,False,True,False
2093,True,False,True,False
2094,True,False,True,False
2095,True,False,True,False
2096,True,False,True,False
2097,True,False,True,False
2098,True,False,True,False
2099,True,False,True,False
2100,True,False,True,False
2101,True,False,True,False
2102,True,False,True,False
2103,True,False,True,False
2104,True,False,True,False
2105,True,False,True,False
2106,True,False,True,False
2107,True,False,True,False
2108,True,False,True,False
2109,True,False,True,False
2110,True,False,True,False
2111,True,False,True,False
2112,True,False,True,False
2113,True,False,True,False
2114,True,False,True,False
2115,True,False,True,False
2116,True,False,True,False
2117,True,False,True,False
2118,True,False,True,False
2119,True,False,True,False
2120,True,False,True,False
2121,True,False,True,False
2122,True,False,True,False
2123,True,False,True,False
2124,True,False,True,False
2125,True,False,True,False
2126,True,False,True,False
2127,True,False,True,False
2128,True,False,True,False
2129,True,False,True,False
2130,True,False,True,False
2131,True,False,True,False
2132,True,False,True,False
2133,True,False,True,False
2134,True,False,True,False
2135,True,False,True,False
2136,True,False,True,False
2137,True,False,True,False
2138,True,False,True,False
2139,True,False,True,False
2140,True,False,True,False
2141,True,False,True,False
2142,True,False,True,False
2143,True,False,True,False
2144,True,False,True,False
2145,True,False,True,False
2146,True,False,True,False
2147,True,False,True,False
2148,True,False,True,False
2149,True,False,True,False
2150,True,False,True,False
2151,True,False,True,False
2152,True,False,True,False
2153,True,False,True,False
2154,True,False,True,False
2155,True,False,True,False
2156,True,False,True,False
2157,True,False,True,False
2158,True,False,True,False
2159,True,False,True,False
2160,True,False,True,False
2161,True,False,True,False
2162,True,False,True,False
2163,True,False,True,False
2164,True,False,False,False
2165,True,True,False,False
2166,True,True,False,False
2167,True,True,False,False
2168,True,True,True,False
2169,True,True,True,False
2170,True,True,True,False
2171,False,True,True,False
2172,False,True,False,False
2173,False,True,False,False
2174,False,True,False,False
2175,False,True,False,False
2176,False,True,False,False
2177,True,True,False,False
2178,True,True,False,False
2179,True,True,True,False
2180,True,True,False,False
2181,True,True,False,False
2182,True,True,False,False
2183,True,True,True,False
2184,True,True,True,False
2185,True,False,True,False
2186,True,False,True,False
2187,True,False,False,False
2188,True,False,True,False
2189,True,False,True,False
2190,True,False,True,False
2191,True,False,True,False
2192,True,False,True,False
2193,True,False,True,False
2194,True,False,True,False
2195,True,False,True,False
2196,True,False,True,False
2197,True,False,True,False
2198,True,False,True,False
2199,True,False,True,False
2200,True,False,True,False
2201,True,False,True,False
2202,True,False,False,False
2203,True,False,False,False
2204,True,False,True,False
2205,True,False,True,False
2206,True,False,True,False
2207,True,False,True,False
2208,True,False,True,False
2209,True,False,True,False
2210,True,False,True,False
2211,True,False,False,False
2212,True,False,True,False
2213,True,False,True,False
2214,True,False,True,False
2215,True,False,True,False
2216,True,False,True,False
2217,True,False,True,False
2218,True,False,True,False
2219,True,False,True,False
2220,True,False,True,False
2221,True,False,True,False
2222,True,False,True,False
2223,True,False,True,False
2224,True,False,True,False
2225,True,False,True,False
2226,True,False,True,False
2227,True,False,True,False
2228,True,False,True,False
2229,True,False,True,False
2230,True,False,True,False
2231,True,False,True,False
2232,True,False,True,False
2233,True,False,True,False
2234,True,False,True,False
2235,True,False,True,False
2236,True,False,True,False
2237,True,False,True,False
2238,True,False,True,False
2239,True,False,True,False
2240,True,False,True,False
2241,True,False,True,False
2242,True,False,True,False
2243,True,False,True,False
2244,True,False,True,False
2245,True,False,True,False
2246,True,False,True,False
2247,True,False,False,False
2248,True,False,False,False
2249,True,False,False,False
2250,True,False,False,False
2251,True,False,True,False
2252,True,False,True,False
2253,True,False,False,False
2254,True,False,False,False
2255,True,False,True,False
2256,True,False,True,False
2257,True,False,True,False
2258,True,True,True,False
2259,True,True,True,False
2260,True,True,True,False
2261,True,True,True,False
2262,True,True,True,False
2263,False,True,True,False
2264,False,True,True,False
2265,False,True,True,False
2266,False,True,True,False
2267,False,True,True,False
2268,False,True,True,False
2269,False,True,True,False
2270,False,True,True,False
2271,False,True,True,False
2272,True,True,True,False
2273,True,True,True,False
2274,True,True,True,False
2275,False,True,True,False
2276,False,True,True,False
2277,False,True,True,False
2278,False,False,True,False
2279,False,False,True,False
2280,False,False,True,False
2281,True,False,True,False
2282,True,False,True,False
2283,True,False,True,False
2284,True,False,True,False
2285,True,False,True,False
2286,True,False,True,False
2287,True,False,True,False
2288,True,False,True,False
2289,True,False,True,False
2290,True,False,True,False
2291,True,False,True,False
2292,True,False,True,False
2293,True,False,True,False
2294,True,False,True,False
2295,True,False,True,False
2296,True,False,False,False
2297,True,False,False,False
2298,True,False,False,False
2299,True,False,True,False
2300,True,False,True,False
2301,True,False,False,False
2302,True,False,True,False
2303,True,False,True,False
2304,True,False,False,False
2305,True,False,False,False
2306,True,False,False,False
2307,True,False,False,False
2308,True,False,False,False
2309,True,False,False,False
2310,True,False,False,False
2311,True,False,False,False
2312,True,False,False,False
2313,True,False,False,False
2314,True,False,True,False
2315,True,False,True,False
2316,True,False,False,False
2317,True,False,True,False
2318,True,False,True,False
2319,True,False,True,False
2320,True,False,True,False
2321,True,False,True,False
2322,True,False,True,False
2323,True,False,True,False
2324,True,False,True,False
2325,True,False,True,False
2326,True,False,True,False
2327,True,False,True,False
2328,True,False,True,False
2329,True,False,True,False
2330,True,False,True,False
2331,True,False,True,False
2332,True,False,True,False
2333,True,False,True,False
2334,True,False,True,False
2335,True,False,True,False
2336,True,False,True,False
2337,True,False,True,False
2338,True,False,True,False
2339,True,False,True,False
2340,True,False,True,False
2341,True,False,True,False
2342,True,False,True,False
2343,True,False,True,False
2344,True,False,True,False
2345,True,False,True,False
2346,True,False,True,False
2347,True,True,True,False
2348,True,True,True,False
2349,True,True,True,False
2350,True,True,True,False
2351,True,True,True,False
2352,True,True,True,False
2353,False,True,True,False
2354,False,True,True,False
2355,False,True,True,False
2356,False,True,True,False
2357,False,True,True,False
2358,False,True,True,False
2359,False,True,True,False
2360,False,True,True,False
2361,False,True,True,False
2362,False,True,True,False
2363,False,True,True,False
2364,False,False,True,False
2365,False,False,True,False
2366,False,False,True,False
2367,False,False,True,False
2368,False,False,True,False
2369,False,False,True,False
2370,False,False,True,False
2371,False,False,True,False
2372,False,False,False,False
2373,False,False,False,False
2374,False,False,False,False
2375,False,False,False,False
2376,False,False,False,False
2377,False,False,True,False
2378,False,False,False,False
2379,False,False,True,False
2380,False,False,False,False
2381,False,False,False,False
2382,False,False,False,False
2383,False,False,False,False
2384,False,False,False,False
2385,False,False,False,False
2386,False,False,False,False
2387,False,False,False,False
2388,False,False,False,False
2389,False,False,True,False
2390,False,False,True,False
2391,False,False,False,False
2392,False,False,True,False
2393,False,False,False,False
2394,False,False,False,False
2395,False,False,False,False
2396,False,False,False,False
2397,False,False,False,False
2398,False,False,False,False
2399,False,False,False,False
2400,False,False,False,False
2401,False,False,False,False
2402,False,False,False,False
2403,False,False,False,False
2404,False,False,False,False
2405,False,False,False,False
2406,False,False,True,False
2407,False,False,True,False
2408,False,False,True,False
2409,False,False,True,False
2410,False,False,True,False
2411,False,False,True,False
2412,False,False,True,False
2413,False,False,True,False
2414,False,False,True,False
2415,False,False,True,False
2416,False,False,True,False
2417,False,False,True,False
2418,False,False,True,False
2419,False,False,True,False
2420,False,False,True,False
2421,False,False,True,False
2422,False,False,True,False
2423,False,False,True,False
2424,False,False,True,False
2425,False,False,True,False
2426,False,False,True,False
2427,False,False,True,False
2428,False,False,True,False
2429,False,False,True,False
2430,False,False,True,False
2431,False,False,True,False
2432,False,False,True,False
2433,False,False,True,False
2434,False,False,True,False
2435,False,False,True,False
2436,False,False,True,False
2437,False,False,True,False
2438,False,False,True,False
2439,False,False,True,False
2440,False,False,True,False
2441,False,False,True,False
2442,False,False,True,False
2443,False,False,True,False
2444,False,False,True,False
2445,False,False,True,False
2446,False,False,True,False
2447,False,False,True,False
2448,False,False,True,False
2449,False,False,True,False
2450,False,False,True,False
2451,False,False,True,False
2452,False,False,True,False
2453,False,False,True,False
2454,False,False,True,False
2455,False,False,True,False
2456,False,False,True,False
2457,False,False,True,False
2458,False,False,True,False
2459,False,False,True,False
2460,False,False,True,False
2461,False,False,True,False
2462,False,False,True,False
2463,False,False,True,False
2464,False,False,True,False
2465,False,False,True,False
2466,False,False,True,False
2467,False,False,True,False
2468,False,False,True,False
2469,False,False,True,False
2470,False,False,True,False
2471,False,False,True,False
2472,False,False,True,False
2473,False,False,True,False
2474,False,False,True,False
2475,False,False,True,False
2476,False,False,True,False
2477,False,False,True,False
2478,False,False,True,False
2479,False,False,True,False
2480,False,False,True,False
2481,False,False,True,False
2482,False,False,True,False
2483,False,False,True,False
2484,False,False,True,False
2485,False,False,True,False
2486,False,False,True,False
2487,False,False,True,False
2488,False,False,True,False
2489,False,False,True,False
2490,False,False,True,False
2491,False,False,True,False
2492,False,False,True,False
2493,False,False,True,False
2494,False,False,True,False
2495,False,False,True,False
2496,False,False,False,False
2497,False,True,True,False
2498,False,True,True,False
2499,False,True,True,False
2500,False,True,True,False
2501,False,True,True,False
2502,False,True,True,False
2503,False,True,True,False
2504,False,True,True,False
2505,False,True,True,False
2506,False,True,True,False
2507,False,True,True,False
2508,False,True,True,False
2509,True,True,True,False
2510,True,True,True,False
2511,True,True,True,False
2512,True,True,True,False
2513,False,True,True,False
2514,False,True,True,False
2515,False,True,True,False
2516,False,False,True,False
2517,False,False,True,False
2518,False,False,True,False
2519,False,False,True,False
2520,False,False,True,False
2521,False,False,True,False
2522,False,False,True,False
2523,False,False,True,False
2524,False,False,True,False
2525,False,False,True,False
2526,False,False,True,False
2527,False,False,True,False
2528,False,False,True,False
2529,False,False,True,False
2530,False,False,True,False
2531,False,False,True,False
2532,False,False,True,False
2533,False,False,True,False
2534,False,False,True,False
2535,False,False,True,False
2536,False,False,True,False
2537,False,False,True,False
2538,False,False,True,False
2539,False,False,True,False
2540,False,False,True,False
2541,False,False,True,False
2542,False,False,True,False
2543,False,False,True,False
2544,False,False,True,False
2545,False,False,True,False
2546,False,False,True,False
2547,False,False,True,False
2548,False,False,True,False
2549,False,False,True,False
2550,False,False,True,False
2551,False,False,True,False
2552,False,False,True,False
2553,False,False,True,False
2554,False,False,True,False
2555,False,False,True,False
2556,False,False,True,False
2557,False,False,True,False
2558,False,False,True,False
2559,False,False,True,False
2560,False,False,True,False
2561,False,False,True,False
2562,False,False,True,False
2563,False,False,True,False
2564,False,False,True,False
2565,False,False,True,False
2566,False,False,True,False
2567,False,False,True,False
2568,False,False,True,False
2569,False,False,True,False
2570,False,False,True,False
2571,False,False,True,False
2572,False,False,False,False
2573,False,False,False,False
