ts,are_stop_signs_for_ego,is_stopped,prop_eval
173,False,True,True
174,False,True,True
175,False,True,True
176,False,True,True
177,False,True,True
178,False,True,True
179,False,True,True
180,False,True,True
181,False,True,True
182,False,True,True
183,False,True,True
184,False,True,True
185,False,True,True
186,False,True,True
187,False,False,True
188,False,False,True
189,False,False,True
190,False,False,True
191,False,False,True
192,False,False,True
193,False,False,True
194,False,False,True
195,False,False,True
196,False,False,True
197,False,False,True
198,False,False,True
199,False,False,True
200,False,True,True
201,False,True,True
202,False,True,True
203,False,True,True
204,False,True,True
205,False,True,True
206,False,True,True
207,False,True,True
208,False,True,True
209,False,True,True
210,False,True,True
211,False,True,True
212,False,True,True
213,False,True,True
214,False,True,True
215,False,True,True
216,False,True,True
217,False,True,True
218,False,True,True
219,False,True,True
220,False,True,True
221,False,False,True
222,False,False,True
223,False,False,True
224,False,False,True
225,False,False,True
226,False,False,True
227,False,False,True
228,False,False,True
229,False,False,True
230,False,False,True
231,False,False,True
232,False,False,True
233,False,False,True
234,False,True,True
235,False,True,True
236,False,True,True
237,False,True,True
238,False,True,True
239,False,True,True
240,False,True,True
241,False,True,True
242,False,True,True
243,False,True,True
244,False,True,True
245,False,True,True
246,False,True,True
247,False,True,True
248,False,True,True
249,False,True,True
250,False,True,True
251,False,True,True
252,False,True,True
253,False,True,True
254,False,True,True
255,False,True,True
256,False,True,True
257,False,True,True
258,False,True,True
259,False,True,True
260,False,True,True
261,False,True,True
262,False,True,True
263,False,True,True
264,False,True,True
265,False,True,True
266,False,True,True
267,False,True,True
268,False,True,True
269,False,True,True
270,False,True,True
271,False,True,True
272,False,True,True
273,False,True,True
274,False,True,True
275,False,True,True
276,False,True,True
277,False,True,True
278,False,True,True
279,False,True,True
280,False,True,True
281,False,True,True
282,False,True,True
283,False,True,True
284,False,True,True
285,False,True,True
286,False,True,True
287,False,True,True
288,False,True,True
289,False,True,True
290,False,True,True
291,False,True,True
292,False,True,True
293,False,True,True
294,False,True,True
295,False,True,True
296,False,True,True
297,False,True,True
298,False,True,True
299,False,True,True
300,False,True,True
301,False,True,True
302,False,True,True
303,False,True,True
304,False,True,True
305,False,True,True
306,False,True,True
307,False,True,True
308,False,True,True
309,False,True,True
310,False,True,True
311,False,True,True
312,False,True,True
313,False,True,True
314,False,True,True
315,False,True,True
316,False,True,True
317,False,True,True
318,False,True,True
319,False,True,True
320,False,True,True
321,False,True,True
322,False,True,True
323,False,True,True
324,False,True,True
325,False,True,True
326,False,True,True
327,False,True,True
328,False,True,True
329,False,True,True
330,False,True,True
331,False,True,True
332,False,False,True
333,False,False,True
334,False,False,True
335,False,False,True
336,False,False,True
337,False,False,True
338,False,False,True
339,False,False,True
340,False,False,True
341,False,False,True
342,False,False,True
343,False,False,True
344,False,False,True
345,False,True,True
346,False,True,True
347,False,True,True
348,False,True,True
349,False,True,True
350,False,True,True
351,False,True,True
352,False,True,True
353,False,True,True
354,False,True,True
355,False,True,True
356,False,True,True
357,False,True,True
358,False,True,True
359,False,True,True
360,False,True,True
361,False,True,True
362,False,True,True
363,False,True,True
364,False,True,True
365,False,True,True
366,False,True,True
367,False,True,True
368,False,True,True
369,False,True,True
370,False,True,True
371,False,True,True
372,False,True,True
373,False,True,True
374,False,True,True
375,False,True,True
376,False,True,True
377,False,True,True
378,False,True,True
379,False,True,True
380,False,True,True
381,False,True,True
382,False,True,True
383,False,True,True
384,False,True,True
385,False,True,True
386,False,True,True
387,False,True,True
388,False,True,True
389,False,True,True
390,False,True,True
391,False,True,True
392,False,True,True
393,False,True,True
394,False,True,True
395,False,True,True
396,False,True,True
397,False,True,True
398,False,True,True
399,False,True,True
400,False,True,True
401,False,True,True
402,False,True,True
403,False,True,True
404,False,True,True
405,False,True,True
406,False,True,True
407,False,True,True
408,False,True,True
409,False,True,True
410,False,True,True
411,False,True,True
412,False,True,True
413,False,True,True
414,False,True,True
415,False,True,True
416,False,True,True
417,False,True,True
418,False,True,True
419,False,True,True
420,False,True,True
421,False,True,True
422,False,True,True
423,False,True,True
424,False,True,True
425,False,True,True
426,False,True,True
427,False,True,True
428,False,True,True
429,False,True,True
430,False,True,True
431,False,True,True
432,False,False,True
433,False,False,True
434,False,False,True
435,False,False,True
436,False,False,True
437,False,False,True
438,False,False,True
439,False,False,True
440,False,False,True
441,False,False,True
442,False,False,True
443,False,False,True
444,False,False,True
445,False,True,True
446,False,True,True
447,False,True,True
448,False,False,True
449,False,False,True
450,False,False,True
451,False,False,True
452,False,False,True
453,False,False,True
454,False,False,True
455,False,False,True
456,False,False,True
457,False,False,True
458,False,False,True
459,False,False,True
460,False,False,True
461,False,False,True
462,False,False,True
463,False,False,True
464,False,False,True
465,False,False,True
466,False,False,True
467,False,False,True
468,False,False,True
469,False,False,True
470,False,False,True
471,False,True,True
472,False,False,True
473,False,False,True
474,False,False,True
475,False,False,True
476,False,False,True
477,False,False,True
478,False,False,True
479,False,False,True
480,False,False,True
481,False,False,True
482,False,False,True
483,False,False,True
484,False,False,True
485,False,False,True
486,False,False,True
487,False,False,True
488,False,False,True
489,False,False,True
490,False,False,True
491,False,True,True
492,False,True,True
493,False,True,True
494,False,True,True
495,False,True,True
496,False,True,True
497,False,True,True
498,False,True,True
499,False,True,True
500,False,True,True
501,False,True,True
502,False,True,True
503,False,True,True
504,False,True,True
505,False,True,True
506,False,True,True
507,False,True,True
508,False,True,True
509,False,True,True
510,False,True,True
511,False,True,True
512,False,True,True
513,False,True,True
514,False,True,True
515,False,True,True
516,False,True,True
517,False,True,True
518,False,True,True
519,False,True,True
520,False,True,True
521,False,True,True
522,False,True,True
523,False,True,True
524,False,True,True
525,False,True,True
526,False,True,True
527,False,True,True
528,False,True,True
529,False,True,True
530,False,True,True
531,False,True,True
532,False,True,True
533,False,True,True
534,False,True,True
535,False,True,True
536,False,True,True
537,False,True,True
538,False,True,True
539,False,True,True
540,False,True,True
541,False,True,True
542,False,True,True
543,False,True,True
544,False,True,True
545,False,True,True
546,False,True,True
547,False,True,True
548,False,True,True
549,False,True,True
550,False,True,True
551,False,True,True
552,False,True,True
553,False,True,True
554,False,True,True
555,False,True,True
556,False,True,True
557,False,True,True
558,False,True,True
559,False,True,True
560,False,True,True
561,False,True,True
562,False,True,True
563,False,True,True
564,False,True,True
565,False,True,True
566,False,True,True
567,False,True,True
568,False,True,True
569,False,True,True
570,False,True,True
571,False,True,True
572,False,True,True
573,False,True,True
574,False,False,True
575,False,False,True
576,False,False,True
577,False,False,True
578,False,False,True
579,False,False,True
580,False,False,True
581,False,False,True
582,False,False,True
583,False,False,True
584,False,False,True
585,False,False,True
586,False,False,True
587,False,False,True
588,False,False,True
589,False,False,True
590,False,False,True
591,False,False,True
592,False,False,True
593,False,False,True
594,False,False,True
595,False,False,True
596,False,False,True
597,False,False,True
598,False,False,True
599,False,False,True
600,False,False,True
601,False,False,True
602,False,False,True
603,False,False,True
604,False,False,True
605,False,False,True
606,False,False,True
607,False,False,True
608,False,False,True
609,False,False,True
610,False,False,True
611,False,False,True
612,False,False,True
613,False,False,True
614,False,False,True
615,False,False,True
616,False,False,True
617,False,False,True
618,False,False,True
619,False,False,True
620,False,False,True
621,False,False,True
622,False,False,True
623,False,False,True
624,False,False,True
625,False,False,True
626,False,False,True
627,False,False,True
628,False,False,True
629,False,False,True
630,False,False,True
631,False,False,True
632,False,False,True
633,False,False,True
634,False,False,True
635,False,False,True
636,False,False,True
637,False,False,True
638,False,False,True
639,False,False,True
640,False,False,True
641,False,False,True
642,False,False,True
643,False,False,True
644,False,False,True
645,False,False,True
646,False,False,True
647,False,False,True
648,False,False,True
649,False,False,True
650,False,False,True
651,False,False,True
652,False,False,True
653,False,False,True
654,False,False,True
655,False,False,True
656,False,False,True
657,False,False,True
658,False,False,True
659,False,True,True
660,False,False,True
661,False,False,True
662,False,False,True
663,False,True,True
664,False,False,True
665,False,False,True
666,False,False,True
667,False,False,True
668,False,False,True
669,False,False,True
670,False,False,True
671,False,False,True
672,False,False,True
673,False,False,True
674,False,False,True
675,False,False,True
676,False,False,True
677,False,False,True
678,False,False,True
679,False,False,True
680,False,False,True
681,False,False,True
682,False,False,True
683,False,False,True
684,False,True,True
685,False,False,True
686,False,False,True
687,False,False,True
688,False,False,True
689,False,False,True
690,False,False,True
691,False,False,True
692,False,False,True
693,False,False,True
694,False,False,True
695,False,False,True
696,False,False,True
697,False,False,True
698,False,False,True
699,False,False,True
700,False,False,True
701,False,False,True
702,False,False,True
703,False,False,True
704,False,False,True
705,False,False,True
706,False,False,True
707,False,False,True
708,False,False,True
709,False,False,True
710,False,False,True
711,False,False,True
712,False,False,True
713,False,False,True
714,False,False,True
715,False,False,True
716,False,False,True
717,False,False,True
718,False,False,True
719,False,False,True
720,False,False,True
721,False,False,True
722,False,False,True
723,False,False,True
724,False,False,True
725,False,False,True
726,False,False,True
727,False,False,True
728,False,False,True
729,False,False,True
730,False,False,True
731,False,False,True
732,False,False,True
733,False,False,True
734,False,False,True
735,False,False,True
736,False,False,True
737,False,False,True
738,False,False,True
739,False,False,True
740,False,False,True
741,False,False,True
742,False,False,True
743,False,False,True
744,False,False,True
745,False,False,True
746,False,False,True
747,False,False,True
748,False,False,True
749,False,False,True
750,False,False,True
751,False,False,True
752,False,False,True
753,False,False,True
754,False,False,True
755,False,False,True
756,False,False,True
757,False,False,True
758,False,False,True
759,False,False,True
760,False,False,True
761,False,False,True
762,False,False,True
763,False,False,True
764,False,False,True
765,False,False,True
766,False,False,True
767,False,False,True
768,False,False,True
769,False,False,True
770,False,False,True
771,False,False,True
772,False,False,True
773,False,False,True
774,False,False,True
775,False,False,True
776,False,False,True
777,False,False,True
778,False,False,True
779,False,False,True
780,False,False,True
781,False,False,True
782,False,False,True
783,False,False,True
784,False,False,True
785,False,False,True
786,False,False,True
787,False,False,True
788,False,False,True
789,False,False,True
790,False,False,True
791,False,False,True
792,False,False,True
793,False,False,True
794,False,False,True
795,False,False,True
796,False,False,True
797,False,False,True
798,False,False,True
799,False,True,True
800,False,False,True
801,False,True,True
802,False,False,True
803,False,False,True
804,False,False,True
805,False,False,True
806,False,False,True
807,False,False,True
808,False,False,True
809,False,False,True
810,False,False,True
811,False,False,True
812,False,False,True
813,False,False,True
814,False,False,True
815,False,False,True
816,False,False,True
817,False,False,True
818,False,False,True
819,False,False,True
820,False,False,True
821,False,False,True
822,False,False,True
823,False,False,True
824,False,False,True
825,False,False,True
826,False,False,True
827,False,False,True
828,False,False,True
829,False,False,True
830,False,False,True
831,False,False,True
832,False,False,True
833,False,False,True
834,False,False,True
835,False,False,True
836,False,False,True
837,False,False,True
838,False,False,True
839,False,False,True
840,False,False,True
841,False,False,True
842,False,False,True
843,False,False,True
844,False,False,True
845,False,False,True
846,False,False,True
847,False,False,True
848,False,False,True
849,False,False,True
850,False,False,True
851,False,False,True
852,False,False,True
853,False,False,True
854,False,False,True
855,False,False,True
856,False,False,True
857,False,False,True
858,False,False,True
859,False,False,True
860,False,False,True
861,False,False,True
862,False,False,True
863,False,False,True
864,False,False,True
865,False,False,True
866,False,False,True
867,False,False,True
868,False,False,True
869,False,False,True
870,False,False,True
871,False,False,True
872,False,False,True
873,False,False,True
874,False,False,True
875,False,False,True
876,False,False,True
877,False,False,True
878,False,False,True
879,False,False,True
880,False,False,True
881,False,False,True
882,False,False,True
883,False,False,True
884,False,False,True
885,False,False,True
886,False,False,True
887,False,False,True
888,False,False,True
889,False,False,True
890,False,True,True
891,False,True,True
892,False,True,True
893,False,True,True
894,False,True,True
895,False,True,True
896,False,True,True
897,False,False,True
898,False,False,True
899,False,False,True
900,False,False,True
901,False,False,True
902,False,False,True
903,False,False,True
904,False,False,True
905,False,False,True
906,False,False,True
907,False,False,True
908,False,False,True
909,False,False,True
910,False,False,True
911,False,False,True
912,False,False,True
913,False,False,True
914,False,False,True
915,False,False,True
916,False,False,True
917,False,False,True
918,False,False,True
919,False,False,True
920,False,True,True
921,False,True,True
922,False,True,True
923,False,True,True
924,False,True,True
925,False,True,True
926,False,True,True
927,False,True,True
928,False,True,True
929,False,True,True
930,False,True,True
931,False,True,True
932,False,True,True
933,False,True,True
934,False,True,True
935,False,True,True
936,False,True,True
937,False,True,True
938,False,True,True
939,False,True,True
940,False,True,True
941,False,True,True
942,False,True,True
943,False,True,True
944,False,True,True
945,False,True,True
946,False,True,True
947,False,True,True
948,False,True,True
949,False,True,True
950,False,True,True
951,False,True,True
952,False,True,True
953,False,True,True
954,False,True,True
955,False,True,True
956,False,True,True
957,False,True,True
958,False,True,True
959,False,True,True
960,False,True,True
961,False,True,True
962,False,True,True
963,False,True,True
964,False,True,True
965,False,True,True
966,False,True,True
967,False,True,True
968,False,True,True
969,False,True,True
970,False,True,True
971,False,True,True
972,False,True,True
973,False,True,True
974,False,True,True
975,False,True,True
976,False,True,True
977,False,True,True
978,False,True,True
979,False,True,True
980,False,True,True
981,False,True,True
982,False,True,True
983,False,True,True
984,False,True,True
985,False,True,True
986,False,True,True
987,False,True,True
988,False,True,True
989,False,True,True
990,False,True,True
991,False,True,True
992,False,True,True
993,False,True,True
994,False,True,True
995,False,True,True
996,False,True,True
997,False,True,True
998,False,True,True
999,False,True,True
1000,False,True,True
1001,False,True,True
1002,False,True,True
1003,False,True,True
1004,False,True,True
1005,False,True,True
1006,False,True,True
1007,False,True,True
1008,False,True,True
1009,False,True,True
1010,False,False,True
1011,False,False,True
1012,False,False,True
1013,False,False,True
1014,False,False,True
1015,False,False,True
1016,False,False,True
1017,False,False,True
1018,False,False,True
1019,False,False,True
1020,False,False,True
1021,False,False,True
1022,False,False,True
1023,False,False,True
1024,False,False,True
1025,False,False,True
1026,False,False,True
1027,False,False,True
1028,False,False,True
1029,False,False,True
1030,False,False,True
1031,False,False,True
1032,False,False,True
1033,False,False,True
1034,False,False,True
1035,False,False,True
1036,False,False,True
1037,False,False,True
1038,False,False,True
1039,False,False,True
1040,False,False,True
1041,False,False,True
1042,False,False,True
1043,False,False,True
1044,False,False,True
1045,False,False,True
1046,False,False,True
1047,False,False,True
1048,False,False,True
1049,False,False,True
1050,False,False,True
1051,False,False,True
1052,False,False,True
1053,False,False,True
1054,False,False,True
1055,False,False,True
1056,False,False,True
1057,False,False,True
1058,False,False,True
1059,False,False,True
1060,False,False,True
1061,False,False,True
1062,False,True,True
1063,False,True,True
1064,False,True,True
1065,False,True,True
1066,False,True,True
1067,False,True,True
1068,False,True,True
1069,False,True,True
1070,False,True,True
1071,False,True,True
1072,False,True,True
1073,False,True,True
1074,False,True,True
1075,False,True,True
1076,False,True,True
1077,False,True,True
1078,False,True,True
1079,False,True,True
1080,False,True,True
1081,False,True,True
1082,False,True,True
1083,False,True,True
1084,False,True,True
1085,False,True,True
1086,False,True,True
1087,False,True,True
1088,False,True,True
1089,False,True,True
1090,False,True,True
1091,False,True,True
1092,False,True,True
1093,False,True,True
1094,False,True,True
1095,False,True,True
1096,False,True,True
1097,False,True,True
1098,False,True,True
1099,False,True,True
1100,False,True,True
1101,False,True,True
1102,False,True,True
1103,False,False,True
1104,False,False,True
1105,False,False,True
1106,False,False,True
1107,False,False,True
1108,False,False,True
1109,False,False,True
1110,False,False,True
1111,False,False,True
1112,False,False,True
1113,False,False,True
1114,False,False,True
1115,False,False,True
1116,False,False,True
1117,False,False,True
1118,False,False,True
1119,False,False,True
1120,False,False,True
1121,False,False,True
1122,False,False,True
1123,False,False,True
1124,False,False,True
1125,False,False,True
1126,False,False,True
1127,False,True,True
1128,False,True,True
1129,False,True,True
1130,False,True,True
1131,False,True,True
1132,False,True,True
1133,False,True,True
1134,False,True,True
1135,False,True,True
1136,False,True,True
1137,False,True,True
1138,False,True,True
1139,False,True,True
1140,False,True,True
1141,False,True,True
1142,False,True,True
1143,False,True,True
1144,False,True,True
1145,False,True,True
1146,False,True,True
1147,False,True,True
1148,False,True,True
1149,False,True,True
1150,False,True,True
1151,False,True,True
1152,False,True,True
1153,False,True,True
1154,False,True,True
1155,False,True,True
1156,False,True,True
1157,False,True,True
1158,False,True,True
1159,False,True,True
1160,False,True,True
1161,False,True,True
1162,False,True,True
1163,False,True,True
1164,False,True,True
1165,False,True,True
1166,False,True,True
1167,False,True,True
1168,False,True,True
1169,False,True,True
1170,False,True,True
1171,False,True,True
1172,False,True,True
1173,False,True,True
1174,False,True,True
1175,False,True,True
1176,False,True,True
1177,False,True,True
1178,False,True,True
1179,False,True,True
1180,False,True,True
1181,False,True,True
1182,False,True,True
1183,False,True,True
1184,False,True,True
1185,False,True,True
1186,False,True,True
1187,False,True,True
1188,False,True,True
1189,False,True,True
1190,False,True,True
1191,False,True,True
1192,False,True,True
1193,False,True,True
1194,False,True,True
1195,False,True,True
1196,False,True,True
1197,False,True,True
1198,False,True,True
1199,False,True,True
1200,False,True,True
1201,False,True,True
1202,False,True,True
1203,False,True,True
1204,False,True,True
1205,False,True,True
1206,False,True,True
1207,False,True,True
1208,False,True,True
1209,False,True,True
1210,False,True,True
1211,False,True,True
1212,False,True,True
1213,False,True,True
1214,False,True,True
1215,False,True,True
1216,False,True,True
1217,False,True,True
1218,False,True,True
1219,False,True,True
1220,False,True,True
1221,False,True,True
1222,False,False,True
1223,False,False,True
1224,False,False,True
1225,False,False,True
1226,False,False,True
1227,False,False,True
1228,False,False,True
1229,False,False,True
1230,False,False,True
1231,False,False,True
1232,False,False,True
1233,False,False,True
1234,False,False,True
1235,False,False,True
1236,False,False,True
1237,False,False,True
1238,False,False,True
1239,False,False,True
1240,False,False,True
1241,False,False,True
1242,False,False,True
1243,False,False,True
1244,False,False,True
1245,False,False,True
1246,False,False,True
1247,False,False,True
1248,False,False,True
1249,False,False,True
1250,False,True,True
1251,False,True,True
1252,False,True,True
1253,False,True,True
1254,False,True,True
1255,False,True,True
1256,False,True,True
1257,False,True,True
1258,False,True,True
1259,False,True,True
1260,False,True,True
1261,False,True,True
1262,False,True,True
1263,False,True,True
1264,False,True,True
1265,False,True,True
1266,False,True,True
1267,False,True,True
1268,False,True,True
1269,False,True,True
1270,False,True,True
1271,False,True,True
1272,False,True,True
1273,False,True,True
1274,False,True,True
1275,False,True,True
1276,False,True,True
1277,False,True,True
1278,False,True,True
1279,False,True,True
1280,False,True,True
1281,False,True,True
1282,False,True,True
1283,False,True,True
1284,False,True,True
1285,False,True,True
1286,False,True,True
1287,False,True,True
1288,False,True,True
1289,False,True,True
1290,False,True,True
1291,False,True,True
1292,False,True,True
1293,False,True,True
1294,False,True,True
1295,False,True,True
1296,False,True,True
1297,False,True,True
1298,False,True,True
1299,False,True,True
1300,False,True,True
1301,False,True,True
1302,False,True,True
1303,False,True,True
1304,False,True,True
1305,False,True,True
1306,False,True,True
1307,False,True,True
1308,False,True,True
1309,False,True,True
1310,False,True,True
1311,False,True,True
1312,False,False,True
1313,False,False,True
1314,False,False,True
1315,False,False,True
1316,False,False,True
1317,False,False,True
1318,False,False,True
1319,False,False,True
1320,False,False,True
1321,False,False,True
1322,False,False,True
1323,False,False,True
1324,False,False,True
1325,False,False,True
1326,False,True,True
1327,False,True,True
1328,False,True,True
1329,False,True,True
1330,False,False,True
1331,False,False,True
1332,False,False,True
1333,False,False,True
1334,False,False,True
1335,False,False,True
1336,False,False,True
1337,False,False,True
1338,False,False,True
1339,False,False,True
1340,False,False,True
1341,False,False,True
1342,False,False,True
1343,False,False,True
1344,False,False,True
1345,False,False,True
1346,False,False,True
1347,False,False,True
1348,False,False,True
1349,False,False,True
1350,False,False,True
1351,False,False,True
1352,False,False,True
1353,False,False,True
1354,False,False,True
1355,False,False,True
1356,False,False,True
1357,False,False,True
1358,False,False,True
1359,False,False,True
1360,False,False,True
1361,False,False,True
1362,False,False,True
1363,False,False,True
1364,False,False,True
1365,False,False,True
1366,True,False,True
1367,True,False,True
1368,True,False,True
1369,True,False,True
1370,True,False,True
1371,True,False,True
1372,True,False,True
1373,True,False,True
1374,True,False,True
1375,True,False,True
1376,True,False,True
1377,True,False,True
1378,True,False,True
1379,True,False,True
1380,True,False,True
1381,True,False,True
1382,True,False,True
1383,True,False,True
1384,True,False,True
1385,True,False,True
1386,True,False,True
1387,True,False,True
1388,True,False,True
1389,True,False,True
1390,True,False,True
1391,True,False,True
1392,True,False,True
1393,True,False,True
1394,True,False,True
1395,True,False,True
1396,True,False,True
1397,True,False,True
1398,True,False,True
1399,True,False,True
1400,True,False,True
1401,True,False,True
1402,True,False,True
1403,True,False,True
1404,True,False,True
1405,True,False,True
1406,True,False,True
1407,True,False,True
1408,True,False,True
1409,True,False,True
1410,True,False,True
1411,True,False,True
1412,True,False,True
1413,True,False,True
1414,True,False,True
1415,True,False,True
1416,True,False,True
1417,True,False,True
1418,True,False,True
1419,True,False,True
1420,True,False,True
1421,True,False,True
1422,False,False,False
1423,False,False,False
1424,False,False,False
1425,False,False,False
1426,False,False,False
1427,False,False,False
1428,False,False,False
1429,False,False,False
1430,False,False,False
1431,False,False,False
1432,False,False,False
1433,False,False,False
1434,False,False,False
1435,False,False,False
1436,False,False,False
1437,False,False,False
1438,False,True,False
1439,False,True,False
1440,False,True,False
1441,False,True,False
1442,False,True,False
1443,False,True,False
1444,False,True,False
1445,False,True,False
1446,False,True,False
1447,False,True,False
1448,False,True,False
1449,False,True,False
1450,False,True,False
1451,False,True,False
1452,False,True,False
1453,False,True,False
1454,False,True,False
1455,False,True,False
1456,False,True,False
1457,False,True,False
1458,False,True,False
1459,False,True,False
1460,False,True,False
1461,False,True,False
1462,False,True,False
1463,False,True,False
1464,False,True,False
1465,False,True,False
1466,False,True,False
1467,False,True,False
1468,False,True,False
1469,False,True,False
1470,False,True,False
1471,False,True,False
1472,False,True,False
1473,False,True,False
1474,False,True,False
1475,False,True,False
1476,False,True,False
1477,False,True,False
1478,False,True,False
1479,False,True,False
1480,False,True,False
1481,False,True,False
1482,False,True,False
1483,False,True,False
1484,False,True,False
1485,False,True,False
1486,False,True,False
1487,False,True,False
1488,False,True,False
1489,False,True,False
1490,False,True,False
1491,False,True,False
1492,False,True,False
1493,False,True,False
1494,False,True,False
1495,False,True,False
1496,False,True,False
1497,False,True,False
1498,False,True,False
1499,False,True,False
1500,False,True,False
1501,False,True,False
1502,False,True,False
1503,False,True,False
1504,False,True,False
1505,False,True,False
1506,False,True,False
1507,False,True,False
1508,False,True,False
1509,False,True,False
1510,False,True,False
1511,False,True,False
1512,False,True,False
1513,False,True,False
1514,False,True,False
1515,False,True,False
1516,False,True,False
1517,False,True,False
1518,False,True,False
1519,False,True,False
1520,False,True,False
1521,False,True,False
1522,False,True,False
1523,False,True,False
1524,False,True,False
1525,False,False,False
1526,False,False,False
1527,False,False,False
1528,False,False,False
1529,False,False,False
1530,False,False,False
1531,False,False,False
1532,False,False,False
1533,False,False,False
1534,False,False,False
1535,False,False,False
1536,False,False,False
1537,False,False,False
1538,False,False,False
1539,False,False,False
1540,False,False,False
1541,False,False,False
1542,False,False,False
1543,False,False,False
1544,False,False,False
1545,False,False,False
1546,False,False,False
1547,False,False,False
1548,False,False,False
1549,False,False,False
1550,False,False,False
1551,False,False,False
1552,False,False,False
1553,False,False,False
1554,False,False,False
1555,False,False,False
1556,False,False,False
1557,False,False,False
1558,False,False,False
1559,False,False,False
1560,False,False,False
1561,False,False,False
1562,False,False,False
1563,False,False,False
1564,False,False,False
1565,False,False,False
1566,False,False,False
1567,False,False,False
1568,False,False,False
1569,False,False,False
1570,False,False,False
1571,False,False,False
1572,False,False,False
1573,False,False,False
1574,False,False,False
1575,False,False,False
1576,False,False,False
1577,False,False,False
1578,False,False,False
1579,False,False,False
1580,False,False,False
1581,False,False,False
1582,False,False,False
1583,False,False,False
1584,False,False,False
1585,False,False,False
1586,False,False,False
1587,False,False,False
1588,False,False,False
1589,False,False,False
1590,False,False,False
1591,False,False,False
1592,False,False,False
1593,False,False,False
1594,False,False,False
1595,False,False,False
1596,False,False,False
1597,False,False,False
1598,False,False,False
1599,False,False,False
1600,False,False,False
1601,False,False,False
1602,False,False,False
1603,False,False,False
1604,False,False,False
1605,False,False,False
1606,False,False,False
1607,False,False,False
1608,False,False,False
1609,False,False,False
1610,False,False,False
1611,False,False,False
1612,False,False,False
1613,False,False,False
1614,False,False,False
1615,False,False,False
1616,False,False,False
1617,False,False,False
1618,False,False,False
1619,False,False,False
1620,False,False,False
1621,False,False,False
1622,False,False,False
1623,False,False,False
1624,False,False,False
1625,False,False,False
1626,False,False,False
1627,False,False,False
1628,False,False,False
1629,False,False,False
1630,False,False,False
1631,False,False,False
1632,False,False,False
1633,False,False,False
1634,False,False,False
1635,False,False,False
1636,False,False,False
1637,False,False,False
1638,False,False,False
1639,False,False,False
1640,False,False,False
1641,False,False,False
1642,False,False,False
1643,False,False,False
1644,False,False,False
1645,False,False,False
1646,False,False,False
1647,False,False,False
1648,False,False,False
1649,False,False,False
1650,False,False,False
1651,False,False,False
1652,False,False,False
1653,False,False,False
1654,False,False,False
1655,False,False,False
1656,False,False,False
1657,False,False,False
1658,False,False,False
1659,False,False,False
