ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
253,False,False,True,True
254,False,False,False,True
255,False,False,False,True
256,False,False,True,True
257,False,False,False,True
258,False,False,True,True
259,False,False,True,True
260,False,False,True,True
261,False,False,False,True
262,False,False,False,True
263,False,False,False,True
264,False,False,True,True
265,False,False,True,True
266,False,False,True,True
267,False,False,True,True
268,False,False,True,True
269,False,False,False,True
270,False,False,False,True
271,False,False,False,True
272,False,False,False,True
273,False,False,True,True
274,False,False,True,True
275,False,False,False,True
276,False,False,False,True
277,False,False,True,True
278,False,False,True,True
279,False,False,True,True
280,False,False,False,True
281,False,False,True,True
282,False,False,True,True
283,False,False,False,True
284,False,False,False,True
285,False,False,False,True
286,False,False,False,True
287,False,False,False,True
288,False,False,False,True
289,False,False,True,True
290,False,False,True,True
291,False,False,True,True
292,False,False,True,True
293,False,False,True,True
294,False,False,True,True
295,False,False,True,True
296,False,False,True,True
297,False,False,False,True
298,False,False,True,True
299,False,False,False,True
300,False,False,False,True
301,False,False,False,True
302,False,False,False,True
303,False,False,False,True
304,False,False,False,True
305,False,False,False,True
306,False,False,True,True
307,False,False,True,True
308,False,False,False,True
309,False,False,False,True
310,False,False,False,True
311,False,False,False,True
312,False,False,False,True
313,False,False,False,True
314,False,False,False,True
315,False,False,True,True
316,False,False,False,True
317,False,False,False,True
318,False,False,False,True
319,False,False,False,True
320,False,False,True,True
321,False,False,True,True
322,False,False,False,True
323,False,False,True,True
324,False,False,True,True
325,False,False,True,True
326,False,False,False,True
327,False,False,True,True
328,False,False,True,True
329,False,False,True,True
330,False,False,True,True
331,False,False,False,True
332,False,False,False,True
333,False,False,False,True
334,False,False,False,True
335,False,False,False,True
336,False,False,False,True
337,False,False,True,True
338,False,False,True,True
339,False,False,True,True
340,False,False,True,True
341,False,False,True,True
342,False,False,True,True
343,False,False,True,True
344,False,False,False,True
345,False,False,False,True
346,False,False,True,True
347,False,False,True,True
348,False,False,False,True
349,False,False,False,True
350,False,False,False,True
351,False,False,False,True
352,False,False,False,True
353,False,False,False,True
354,False,False,False,True
355,False,False,False,True
356,False,False,True,True
357,False,False,False,True
358,False,False,True,True
359,False,False,True,True
360,False,False,True,True
361,False,False,True,True
362,False,False,True,True
363,False,False,True,True
364,False,False,True,True
365,False,False,False,True
366,False,False,False,True
367,False,False,False,True
368,False,False,False,True
369,False,True,True,True
370,False,True,True,True
371,False,True,True,True
372,False,True,True,True
373,False,True,True,True
374,False,True,True,True
375,False,True,True,True
376,False,True,True,True
377,False,True,True,True
378,False,True,True,True
379,False,True,True,True
380,True,True,True,True
381,True,True,True,True
382,True,True,True,True
383,True,True,True,True
384,False,True,False,True
385,False,True,False,True
386,False,False,False,True
387,False,False,False,True
388,False,False,False,True
389,False,False,False,True
390,False,False,False,True
391,False,False,True,True
392,False,False,True,True
393,False,False,True,True
394,False,False,False,True
395,False,False,False,True
396,False,False,False,True
397,False,False,False,True
398,False,False,False,True
399,False,False,False,True
400,False,False,False,True
401,False,False,True,True
402,True,False,True,True
403,True,False,True,True
404,True,False,True,True
405,True,True,True,True
406,True,True,True,True
407,True,True,True,True
408,True,True,True,True
409,True,True,True,True
410,True,True,True,True
411,True,True,True,True
412,True,True,True,True
413,True,True,True,True
414,True,True,True,True
415,True,True,True,True
416,True,True,True,True
417,True,True,True,True
418,True,True,True,True
419,True,True,True,True
420,True,True,True,True
421,True,True,True,True
422,True,True,True,True
423,True,True,True,True
424,True,True,True,True
425,True,True,True,True
426,True,True,False,True
427,True,True,False,True
428,True,True,False,True
429,True,True,False,True
430,True,True,False,True
431,True,True,False,True
432,True,True,True,True
433,True,True,True,True
434,True,True,True,True
435,True,True,True,True
436,True,True,True,True
437,True,False,True,True
438,True,False,True,True
439,True,False,True,True
440,True,False,True,True
441,True,False,True,True
442,True,False,False,False
443,True,False,False,False
444,True,False,False,False
445,True,False,False,False
446,True,False,False,False
447,True,False,False,False
448,True,False,False,False
449,True,False,False,False
450,True,False,False,False
451,True,False,False,False
452,True,False,False,False
453,True,False,False,False
454,True,False,False,False
455,True,False,False,False
456,True,False,False,False
457,True,False,False,False
458,True,False,True,False
459,True,False,True,False
460,True,False,False,False
461,True,False,False,False
462,True,False,False,False
463,True,False,True,False
464,True,False,False,False
465,True,False,False,False
466,True,False,False,False
467,True,False,False,False
468,True,False,False,False
469,True,False,False,False
470,True,False,False,False
471,True,False,False,False
472,True,False,False,False
473,True,False,False,False
474,True,False,False,False
475,True,False,False,False
476,True,False,False,False
477,True,False,False,False
478,True,False,False,False
479,True,False,False,False
480,True,False,False,False
481,True,False,True,False
482,True,False,False,False
483,True,False,False,False
484,True,False,False,False
485,True,False,False,False
486,True,False,False,False
487,True,False,False,False
488,True,False,False,False
489,True,False,False,False
490,True,False,True,False
491,True,False,True,False
492,True,False,True,False
493,True,False,True,False
494,True,False,True,False
495,True,False,True,False
496,True,False,True,False
497,True,False,False,False
498,True,False,False,False
499,True,False,False,False
500,True,False,False,False
501,True,False,False,False
502,True,False,False,False
503,True,False,False,False
504,True,False,True,False
505,True,False,True,False
506,True,False,False,False
507,True,False,False,False
508,True,False,True,False
509,True,False,True,False
510,True,False,True,False
511,True,False,False,False
512,True,False,False,False
513,True,False,False,False
514,True,False,False,False
515,True,False,False,False
516,True,False,False,False
517,True,False,False,False
518,True,True,False,False
519,True,True,False,False
520,True,True,False,False
521,True,True,False,False
522,True,True,False,False
523,True,True,False,False
524,True,True,False,False
525,True,True,False,False
526,True,False,False,False
527,True,False,False,False
528,True,False,True,False
529,True,False,True,False
530,True,False,True,False
531,True,False,True,False
532,True,False,True,False
533,True,False,True,False
534,True,False,True,False
535,True,False,True,False
536,False,False,True,False
537,False,False,True,False
538,False,False,True,False
539,False,False,True,False
540,False,False,True,False
541,False,False,True,False
542,False,False,True,False
543,False,False,True,False
544,False,False,True,False
545,False,False,True,False
546,False,False,True,False
547,False,False,True,False
548,False,False,True,False
549,False,False,True,False
550,False,False,True,False
551,False,False,True,False
552,False,False,True,False
553,False,False,True,False
554,False,False,True,False
555,False,False,True,False
556,False,False,True,False
557,False,False,True,False
558,False,False,True,False
559,False,False,True,False
560,False,False,True,False
561,False,False,True,False
562,False,False,True,False
563,False,False,True,False
564,False,False,True,False
565,False,False,True,False
566,False,False,True,False
567,False,False,True,False
568,False,False,False,False
569,False,False,True,False
570,False,False,True,False
571,False,False,True,False
572,False,False,True,False
573,False,False,True,False
574,False,False,True,False
575,False,False,True,False
576,False,False,True,False
577,False,False,True,False
578,False,False,True,False
579,False,False,True,False
580,False,False,False,False
581,False,False,False,False
582,False,False,False,False
583,False,False,True,False
584,False,False,True,False
585,False,False,False,False
586,False,False,False,False
587,False,False,False,False
588,False,False,False,False
589,False,False,False,False
590,False,False,True,False
591,False,False,True,False
592,False,False,True,False
593,False,False,True,False
594,False,False,True,False
595,False,False,True,False
596,False,False,True,False
597,False,True,True,False
598,False,True,True,False
599,False,True,True,False
600,False,True,True,False
601,False,True,True,False
602,False,True,True,False
603,False,True,True,False
604,False,True,True,False
605,True,True,True,False
606,True,True,True,False
607,True,True,True,False
608,False,True,True,False
609,False,True,True,False
610,False,False,True,False
611,False,False,True,False
612,False,False,True,False
613,False,False,True,False
614,False,False,True,False
615,False,False,True,False
616,False,False,True,False
617,False,False,False,False
618,False,False,False,False
619,False,False,False,False
620,False,False,False,False
621,False,False,False,False
622,False,False,False,False
623,False,False,True,False
624,False,False,False,False
625,False,False,True,False
626,False,False,True,False
627,False,False,False,False
628,False,False,True,False
629,False,False,True,False
630,True,False,True,False
631,True,False,True,False
632,True,False,True,False
633,True,False,True,False
634,True,False,False,False
635,True,False,False,False
636,True,False,False,False
637,True,False,False,False
638,True,False,True,False
639,True,False,True,False
640,True,False,True,False
641,True,False,True,False
642,True,False,True,False
643,True,False,True,False
644,True,False,True,False
645,True,False,True,False
646,True,False,True,False
647,True,False,True,False
648,True,False,True,False
649,True,False,True,False
650,True,False,True,False
651,True,False,True,False
652,True,False,True,False
653,True,False,True,False
654,True,False,True,False
655,True,False,True,False
656,True,False,True,False
657,True,False,True,False
658,True,False,True,False
659,True,False,True,False
660,True,False,True,False
661,True,False,True,False
662,True,False,True,False
663,True,False,True,False
664,True,False,True,False
665,True,False,True,False
666,True,False,False,False
667,True,True,False,False
668,True,True,False,False
669,True,True,False,False
670,True,True,False,False
671,True,True,False,False
672,True,True,False,False
673,True,True,False,False
674,True,False,False,False
675,True,False,False,False
676,True,False,False,False
677,True,False,False,False
678,True,False,True,False
679,True,False,True,False
680,True,False,True,False
681,True,False,True,False
682,True,False,False,False
683,True,False,False,False
684,True,False,False,False
685,True,False,False,False
686,True,False,True,False
687,True,False,False,False
688,True,False,False,False
689,True,False,False,False
690,True,False,True,False
691,True,False,True,False
692,True,False,True,False
693,True,False,False,False
694,True,False,False,False
695,True,False,False,False
696,True,False,False,False
697,True,False,False,False
698,True,False,False,False
699,True,False,False,False
700,True,False,False,False
701,True,False,False,False
702,True,False,False,False
703,True,False,True,False
704,True,False,True,False
705,True,False,True,False
706,True,False,True,False
707,True,False,True,False
708,True,False,True,False
709,True,False,False,False
710,True,False,True,False
711,True,False,True,False
712,True,False,False,False
713,True,False,True,False
714,True,False,False,False
715,True,False,True,False
716,True,False,True,False
717,True,False,True,False
718,True,False,False,False
719,True,False,True,False
720,True,False,True,False
721,True,False,True,False
722,True,False,True,False
723,True,False,True,False
724,True,False,True,False
725,True,False,True,False
726,True,False,True,False
727,True,False,True,False
728,True,False,True,False
729,True,False,True,False
730,True,False,True,False
731,True,False,True,False
732,True,False,False,False
733,True,False,False,False
734,True,False,False,False
735,True,False,True,False
736,True,False,True,False
737,True,False,True,False
738,True,False,False,False
739,True,False,False,False
740,True,False,True,False
741,True,False,False,False
742,True,False,False,False
743,True,False,False,False
744,True,False,False,False
745,True,False,False,False
746,True,False,True,False
747,True,False,False,False
748,True,False,True,False
749,True,False,False,False
750,True,False,True,False
751,True,False,True,False
752,True,False,False,False
753,True,False,True,False
754,True,False,True,False
755,True,False,False,False
756,True,False,True,False
757,True,False,False,False
758,True,False,False,False
759,True,False,False,False
760,True,False,True,False
761,True,False,True,False
762,True,False,True,False
763,True,False,False,False
764,True,False,False,False
765,True,False,False,False
766,True,False,False,False
767,True,False,False,False
768,True,False,False,False
769,True,False,False,False
770,True,False,False,False
771,True,False,False,False
772,True,False,False,False
773,True,False,False,False
774,True,False,False,False
775,True,False,False,False
776,True,False,False,False
777,True,False,False,False
778,True,False,False,False
779,True,False,False,False
780,True,False,False,False
781,True,False,False,False
782,True,False,False,False
783,True,False,False,False
784,True,False,False,False
785,True,False,False,False
786,True,False,False,False
787,True,False,False,False
788,True,False,False,False
789,True,False,False,False
790,True,False,False,False
791,True,False,False,False
792,True,False,False,False
793,True,False,False,False
794,True,False,False,False
795,True,False,False,False
796,True,False,False,False
797,True,False,False,False
798,True,False,False,False
799,True,False,False,False
800,True,False,False,False
801,True,False,False,False
802,True,False,False,False
803,True,False,False,False
804,True,False,False,False
805,True,False,False,False
806,True,False,False,False
807,True,False,False,False
808,True,False,False,False
809,True,False,False,False
810,True,False,False,False
811,True,False,False,False
812,True,False,False,False
813,True,False,False,False
814,True,False,False,False
815,True,False,False,False
816,True,False,False,False
817,True,False,False,False
818,True,False,False,False
819,True,False,False,False
820,True,False,False,False
821,True,False,False,False
822,True,False,False,False
823,True,False,False,False
824,True,False,False,False
825,True,False,False,False
826,True,False,False,False
827,True,False,False,False
828,True,False,False,False
829,True,False,False,False
830,True,False,True,False
831,True,False,True,False
832,True,False,False,False
833,True,False,True,False
834,True,False,False,False
835,True,False,False,False
836,True,False,True,False
837,True,False,False,False
838,True,False,False,False
839,True,False,False,False
840,True,False,False,False
841,True,False,False,False
842,True,False,False,False
843,True,False,True,False
844,True,False,True,False
845,True,False,True,False
846,True,False,True,False
847,True,False,True,False
848,True,False,True,False
849,True,False,True,False
850,True,False,True,False
851,True,False,True,False
852,True,False,True,False
853,True,False,True,False
854,True,False,True,False
855,True,False,True,False
856,True,False,True,False
857,True,False,True,False
858,True,False,True,False
859,True,False,True,False
860,True,False,True,False
861,True,False,True,False
862,True,False,True,False
863,True,False,True,False
864,True,False,True,False
865,True,False,True,False
866,True,False,False,False
867,True,False,False,False
868,True,False,False,False
869,True,False,False,False
870,True,False,True,False
871,True,True,False,False
872,True,True,False,False
873,True,True,False,False
874,True,True,False,False
875,True,True,False,False
876,True,True,False,False
877,True,True,False,False
878,True,True,False,False
879,True,False,False,False
880,True,False,False,False
881,True,False,False,False
882,True,False,False,False
883,True,False,False,False
884,True,False,False,False
885,True,False,False,False
886,True,False,False,False
887,True,False,False,False
888,True,False,False,False
889,True,False,False,False
890,True,False,False,False
891,True,False,False,False
892,True,False,False,False
893,True,False,False,False
894,True,False,False,False
895,True,False,False,False
896,True,False,False,False
897,True,False,False,False
898,True,False,False,False
899,True,False,False,False
900,True,False,False,False
901,True,False,False,False
902,True,False,False,False
903,True,False,False,False
904,True,False,False,False
905,True,False,False,False
906,True,False,False,False
907,True,False,False,False
908,True,False,False,False
909,True,False,False,False
910,True,False,False,False
911,True,False,False,False
912,True,False,False,False
913,True,False,False,False
914,True,False,False,False
915,True,False,False,False
916,True,False,False,False
917,True,False,False,False
918,True,False,False,False
919,True,False,False,False
920,True,False,False,False
921,True,False,False,False
922,True,False,False,False
923,True,False,False,False
924,True,False,False,False
925,True,False,False,False
926,True,False,False,False
927,True,False,False,False
928,True,False,False,False
929,True,False,False,False
930,True,False,True,False
931,True,False,True,False
932,True,False,True,False
933,True,False,True,False
934,True,False,True,False
935,True,False,False,False
936,True,False,False,False
937,True,False,False,False
938,True,False,False,False
939,True,False,False,False
940,True,False,False,False
941,True,False,False,False
942,True,False,False,False
943,True,False,True,False
944,True,False,False,False
945,True,False,False,False
946,True,False,True,False
947,True,False,True,False
948,True,False,False,False
949,True,False,False,False
950,True,True,True,False
951,True,True,True,False
952,True,True,True,False
953,True,True,True,False
954,True,True,True,False
955,True,True,True,False
956,True,True,True,False
957,True,True,True,False
958,True,True,True,False
959,True,True,True,False
960,True,True,True,False
961,True,True,False,False
962,True,True,False,False
963,True,True,False,False
964,True,True,False,False
965,True,True,False,False
966,True,True,True,False
967,True,True,True,False
968,True,True,True,False
969,True,False,True,False
970,True,False,True,False
971,True,False,True,False
972,True,False,True,False
973,True,False,True,False
974,True,False,True,False
975,True,False,True,False
976,True,False,True,False
977,True,False,False,False
978,True,False,False,False
979,True,False,False,False
980,True,False,False,False
981,True,False,False,False
982,True,False,False,False
983,True,False,False,False
984,True,False,False,False
985,True,False,False,False
986,True,False,False,False
987,True,False,False,False
988,True,False,False,False
989,True,False,False,False
990,True,False,False,False
991,True,False,False,False
992,True,False,False,False
993,True,False,False,False
994,True,False,False,False
995,True,False,False,False
996,True,False,False,False
997,True,False,False,False
998,True,False,False,False
999,True,False,False,False
1000,True,False,False,False
1001,True,False,False,False
1002,True,False,False,False
1003,True,False,False,False
1004,True,False,False,False
1005,True,False,False,False
1006,True,False,False,False
1007,True,False,False,False
1008,True,False,False,False
1009,True,False,False,False
1010,True,False,False,False
1011,True,False,False,False
1012,True,False,False,False
1013,True,False,False,False
1014,True,False,False,False
1015,True,False,False,False
1016,True,False,False,False
1017,True,False,False,False
1018,True,False,False,False
1019,True,False,False,False
1020,True,False,False,False
1021,True,False,False,False
1022,True,False,False,False
1023,True,False,False,False
1024,True,False,False,False
1025,True,False,False,False
1026,True,False,False,False
1027,True,False,False,False
1028,True,False,False,False
1029,True,False,False,False
1030,True,False,False,False
1031,True,False,False,False
1032,True,False,False,False
1033,True,False,False,False
1034,True,False,False,False
1035,True,True,True,False
1036,True,True,True,False
1037,True,True,True,False
1038,True,True,True,False
1039,True,True,True,False
1040,True,True,True,False
1041,False,True,True,False
1042,False,True,True,False
1043,False,True,True,False
1044,False,True,True,False
1045,False,True,True,False
1046,False,True,True,False
1047,False,True,True,False
1048,False,True,True,False
1049,False,True,True,False
1050,False,False,False,False
1051,False,False,False,False
1052,False,False,False,False
1053,False,False,False,False
1054,False,False,False,False
1055,False,False,True,False
1056,False,False,True,False
1057,False,False,True,False
1058,False,False,True,False
1059,False,False,True,False
1060,False,False,True,False
1061,False,False,True,False
1062,False,False,True,False
1063,False,False,True,False
1064,False,False,True,False
1065,False,True,True,False
1066,False,True,True,False
1067,False,True,True,False
1068,False,True,True,False
1069,False,True,True,False
1070,False,True,False,False
1071,False,True,False,False
1072,False,True,False,False
1073,False,True,False,False
1074,False,True,False,False
1075,False,True,False,False
1076,False,True,False,False
1077,False,True,True,False
1078,False,True,True,False
1079,False,False,True,False
1080,False,False,True,False
1081,False,False,True,False
1082,False,False,False,False
1083,False,False,True,False
