ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
164,False,False,True,True
165,False,False,False,True
166,False,False,False,True
167,False,False,True,True
168,False,False,True,True
169,False,False,True,True
170,False,False,True,True
171,False,False,False,True
172,False,False,False,True
173,False,False,True,True
174,False,False,True,True
175,False,False,True,True
176,False,False,True,True
177,False,False,False,True
178,False,False,True,True
179,False,False,True,True
180,False,False,True,True
181,False,False,True,True
182,False,False,True,True
183,False,False,True,True
184,False,False,True,True
185,False,False,True,True
186,False,False,True,True
187,False,False,True,True
188,False,False,True,True
189,False,False,True,True
190,False,False,True,True
191,False,False,True,True
192,False,False,True,True
193,False,False,True,True
194,False,False,True,True
195,False,False,True,True
196,False,False,True,True
197,False,False,True,True
198,False,False,True,True
199,False,False,True,True
200,False,False,True,True
201,False,False,True,True
202,False,False,True,True
203,False,False,True,True
204,False,False,True,True
205,False,False,False,True
206,False,False,False,True
207,False,False,True,True
208,False,False,True,True
209,False,False,True,True
210,False,False,True,True
211,False,False,True,True
212,False,False,True,True
213,False,False,True,True
214,False,False,True,True
215,False,False,True,True
216,False,False,True,True
217,False,False,True,True
218,False,False,False,True
219,False,False,False,True
220,False,False,False,True
221,False,False,True,True
222,False,False,True,True
223,False,False,True,True
224,False,False,False,True
225,False,False,False,True
226,False,False,False,True
227,False,False,True,True
228,False,False,True,True
229,False,False,True,True
230,False,False,False,True
231,False,False,False,True
232,False,False,False,True
233,False,False,True,True
234,False,False,True,True
235,False,False,True,True
236,False,False,True,True
237,False,False,False,True
238,False,False,False,True
239,False,False,True,True
240,False,False,True,True
241,False,False,True,True
242,False,False,True,True
243,False,False,False,True
244,False,False,False,True
245,False,False,True,True
246,False,False,True,True
247,False,False,True,True
248,False,False,True,True
249,False,False,False,True
250,False,False,False,True
251,False,False,True,True
252,False,False,True,True
253,False,False,True,True
254,False,False,True,True
255,False,False,True,True
256,False,False,False,True
257,False,False,True,True
258,False,False,True,True
259,False,False,True,True
260,False,False,True,True
261,False,False,True,True
262,False,False,False,True
263,False,False,False,True
264,False,False,True,True
265,False,False,True,True
266,False,False,True,True
267,False,False,True,True
268,False,False,False,True
269,False,False,False,True
270,False,False,True,True
271,False,False,True,True
272,False,False,True,True
273,False,False,True,True
274,False,False,True,True
275,False,False,True,True
276,False,False,True,True
277,False,False,True,True
278,False,False,True,True
279,False,False,True,True
280,False,False,False,True
281,False,False,True,True
282,False,False,True,True
283,False,False,True,True
284,False,False,True,True
285,False,False,False,True
286,False,False,False,True
287,False,False,False,True
288,False,False,True,True
289,False,False,True,True
290,False,False,True,True
291,False,False,True,True
292,False,False,False,True
293,False,False,False,True
294,False,False,True,True
295,False,False,True,True
296,False,False,True,True
297,False,False,True,True
298,False,True,True,True
299,False,True,False,True
300,False,True,False,True
301,False,True,False,True
302,False,True,False,True
303,False,True,False,True
304,False,True,True,True
305,False,True,True,True
306,False,True,True,True
307,False,True,True,True
308,False,True,False,True
309,False,True,False,True
310,False,True,False,True
311,False,False,False,True
312,False,False,False,True
313,False,False,False,True
314,False,False,False,True
315,False,False,False,True
316,False,False,False,True
317,False,False,False,True
318,False,False,False,True
319,False,False,False,True
320,False,False,False,True
321,False,False,False,True
322,False,False,False,True
323,False,False,False,True
324,False,False,False,True
325,False,False,False,True
326,False,False,False,True
327,False,False,False,True
328,False,False,True,True
329,False,True,True,True
330,True,True,True,True
331,True,True,True,True
332,True,True,True,True
333,True,True,True,True
334,False,True,True,True
335,False,True,True,True
336,False,True,True,True
337,False,True,True,True
338,False,True,True,True
339,False,True,True,True
340,False,True,True,True
341,False,True,True,True
342,False,True,True,True
343,False,True,True,True
344,False,False,True,True
345,False,False,False,True
346,False,False,False,True
347,False,False,False,True
348,False,False,False,True
349,False,False,False,True
350,False,False,True,True
351,False,False,True,True
352,False,False,True,True
353,False,False,True,True
354,False,False,True,True
355,False,False,True,True
356,False,False,False,True
357,False,False,False,True
358,False,False,False,True
359,False,False,False,True
360,False,False,False,True
361,False,False,False,True
362,False,False,True,True
363,False,False,False,True
364,False,False,True,True
365,False,False,True,True
366,False,False,True,True
367,False,False,True,True
368,False,False,True,True
369,False,False,True,True
370,False,False,False,True
371,False,False,False,True
372,False,False,True,True
373,False,False,False,True
374,False,False,True,True
375,False,False,True,True
376,False,False,True,True
377,False,False,True,True
378,False,False,False,True
379,False,False,True,True
380,False,False,True,True
381,False,False,False,True
382,False,False,False,True
383,False,False,False,True
384,False,False,False,True
385,False,False,False,True
386,False,False,False,True
387,False,False,True,True
388,False,False,True,True
389,False,False,True,True
390,False,False,True,True
391,False,False,True,True
392,False,False,False,True
393,False,False,False,True
394,False,False,True,True
395,False,False,False,True
396,False,False,False,True
397,False,False,False,True
398,False,False,False,True
399,False,False,False,True
400,False,False,False,True
401,False,False,False,True
402,False,False,False,True
403,False,False,True,True
404,False,False,True,True
405,False,False,False,True
406,False,False,True,True
407,False,False,False,True
408,False,False,False,True
409,False,False,False,True
410,False,False,True,True
411,True,False,True,True
412,True,False,True,True
413,True,False,True,True
414,True,False,True,True
415,True,False,True,True
416,True,False,True,True
417,True,False,True,True
418,True,False,True,True
419,True,False,True,True
420,True,False,True,True
421,True,False,True,True
422,True,False,True,True
423,False,False,True,True
424,False,False,False,True
425,False,False,False,True
426,False,False,False,True
427,False,False,False,True
428,False,False,False,True
429,False,False,False,True
430,False,False,True,True
431,False,False,True,True
432,False,False,True,True
433,False,False,True,True
434,False,False,True,True
435,False,False,True,True
436,False,False,True,True
437,False,False,True,True
438,False,False,True,True
439,False,False,True,True
440,False,False,True,True
441,False,False,True,True
442,False,False,True,True
443,False,False,True,True
444,False,False,True,True
445,False,False,True,True
446,False,False,True,True
447,False,False,True,True
448,False,False,True,True
449,False,False,True,True
450,False,False,True,True
451,False,False,True,True
452,False,False,True,True
453,False,False,True,True
454,False,False,True,True
455,False,False,True,True
456,False,False,True,True
457,False,False,True,True
458,False,False,True,True
459,False,False,True,True
460,False,False,True,True
461,False,False,True,True
462,False,False,True,True
463,False,False,True,True
464,False,False,True,True
465,False,False,True,True
466,False,False,True,True
467,False,False,True,True
468,False,False,True,True
469,False,False,True,True
470,False,False,True,True
471,False,False,True,True
472,False,False,True,True
473,False,False,True,True
474,False,False,True,True
475,False,False,True,True
476,False,False,True,True
477,False,False,True,True
478,False,False,True,True
479,False,False,True,True
480,False,False,True,True
481,False,False,True,True
482,False,False,True,True
483,False,False,True,True
484,False,False,False,True
485,False,False,False,True
486,False,False,False,True
487,False,False,False,True
488,False,False,True,True
489,False,False,True,True
490,False,False,True,True
491,False,False,True,True
492,False,False,False,True
493,False,False,False,True
494,False,False,False,True
495,False,False,False,True
496,False,False,True,True
497,False,False,True,True
498,False,False,True,True
499,False,False,True,True
500,False,False,True,True
501,False,False,False,True
502,False,False,True,True
503,False,False,True,True
504,False,False,False,True
505,False,False,True,True
506,False,False,False,True
507,False,False,False,True
508,False,False,False,True
509,False,False,False,True
510,False,False,True,True
511,False,False,True,True
512,False,False,True,True
513,False,False,False,True
514,False,False,True,True
515,False,False,False,True
516,False,False,False,True
517,False,False,True,True
518,False,False,True,True
519,False,False,False,True
520,False,False,False,True
521,False,False,False,True
522,False,False,False,True
523,False,False,True,True
524,False,False,False,True
525,False,False,False,True
526,False,False,True,True
527,False,False,False,True
528,False,False,False,True
529,False,False,False,True
530,False,False,False,True
531,False,False,True,True
532,False,False,True,True
533,False,False,True,True
534,False,False,False,True
535,False,False,False,True
536,False,False,False,True
537,False,False,False,True
538,False,False,True,True
539,False,False,False,True
540,False,False,True,True
541,False,False,True,True
542,False,False,True,True
543,False,False,False,True
544,False,False,True,True
545,False,False,True,True
546,False,False,False,True
547,False,False,False,True
548,False,False,False,True
549,False,False,False,True
550,False,False,False,True
551,False,False,False,True
552,False,False,True,True
553,False,False,True,True
554,False,False,True,True
555,False,False,False,True
556,False,False,True,True
557,False,False,True,True
558,False,False,False,True
559,False,False,False,True
560,False,False,True,True
561,False,False,True,True
562,False,False,True,True
563,False,False,True,True
564,False,False,True,True
565,False,False,True,True
566,False,False,True,True
567,False,False,True,True
568,False,False,True,True
569,False,False,True,True
570,False,False,True,True
571,False,False,True,True
572,False,False,True,True
573,False,False,True,True
574,False,False,True,True
575,False,False,True,True
576,False,False,True,True
577,False,False,True,True
578,False,False,True,True
579,False,False,True,True
580,False,False,True,True
581,False,False,True,True
582,False,False,True,True
583,False,False,True,True
584,False,False,True,True
585,False,False,True,True
586,False,False,True,True
587,False,False,True,True
588,False,False,True,True
589,False,False,True,True
590,False,False,True,True
591,False,False,True,True
592,False,False,True,True
593,False,False,True,True
594,False,False,True,True
595,False,False,True,True
596,False,False,True,True
597,False,False,True,True
598,False,False,True,True
599,False,False,True,True
600,False,False,True,True
601,False,False,True,True
602,False,False,True,True
603,False,False,True,True
604,False,False,True,True
605,False,False,True,True
606,False,False,True,True
607,False,False,True,True
608,False,False,True,True
609,False,False,True,True
610,False,False,True,True
611,False,False,True,True
612,False,False,True,True
613,False,False,True,True
614,False,False,True,True
615,False,False,True,True
616,False,False,True,True
617,False,False,True,True
618,False,False,True,True
619,False,False,True,True
620,False,False,True,True
621,False,False,True,True
622,False,False,True,True
623,False,False,True,True
624,False,False,True,True
625,False,False,True,True
626,False,False,True,True
627,False,False,True,True
628,False,False,True,True
629,False,False,True,True
630,False,False,True,True
631,False,False,False,True
632,False,False,False,True
633,False,False,True,True
634,False,False,True,True
635,True,False,True,True
636,True,False,True,True
637,True,False,True,True
638,True,False,True,True
639,True,False,False,False
640,True,False,False,False
641,True,False,False,False
642,True,False,False,False
643,True,False,False,False
644,True,False,True,False
645,True,False,True,False
646,True,False,True,False
647,True,False,True,False
648,True,False,True,False
649,True,False,False,False
650,True,False,False,False
651,True,False,False,False
652,True,False,False,False
653,True,False,False,False
654,True,False,True,False
655,True,False,True,False
656,True,False,True,False
657,True,False,True,False
658,True,False,False,False
659,True,False,False,False
660,True,False,False,False
661,True,False,False,False
662,True,False,False,False
663,True,False,True,False
664,True,False,True,False
665,True,False,True,False
666,True,False,True,False
667,True,False,True,False
668,True,False,True,False
669,True,False,True,False
670,True,False,True,False
671,True,False,True,False
672,True,False,False,False
673,True,False,False,False
674,True,False,False,False
675,True,False,True,False
676,True,False,True,False
677,True,False,True,False
678,True,False,True,False
679,True,False,False,False
680,True,False,False,False
681,True,False,False,False
682,True,False,False,False
683,True,False,False,False
684,True,False,False,False
685,True,False,True,False
686,True,False,True,False
687,True,False,True,False
688,True,False,True,False
689,True,False,True,False
690,True,False,False,False
691,True,False,False,False
692,True,False,False,False
693,True,False,False,False
694,True,False,False,False
695,True,True,True,False
696,True,True,False,False
697,True,True,False,False
698,True,True,True,False
699,True,True,False,False
700,True,True,False,False
701,True,True,True,False
702,True,True,False,False
703,True,True,True,False
704,True,True,True,False
705,True,True,True,False
706,True,True,True,False
707,True,True,True,False
708,True,False,False,False
709,True,False,False,False
710,True,False,False,False
711,True,False,False,False
712,True,False,True,False
713,True,False,True,False
714,False,False,True,False
715,False,False,False,False
716,False,False,False,False
717,False,False,False,False
718,False,False,False,False
719,False,False,False,False
720,False,False,True,False
721,False,False,True,False
722,False,False,True,False
723,False,False,True,False
724,False,False,False,False
725,False,False,False,False
726,False,False,False,False
727,False,False,True,False
728,False,False,False,False
729,False,False,True,False
730,False,False,True,False
731,False,False,True,False
732,False,False,True,False
733,False,False,True,False
734,False,False,True,False
735,False,False,True,False
736,False,False,True,False
737,False,False,True,False
738,False,False,True,False
739,False,False,True,False
740,False,False,True,False
741,False,False,True,False
742,False,False,True,False
743,False,False,True,False
744,False,False,True,False
745,False,False,True,False
746,False,False,True,False
747,False,False,True,False
748,False,False,True,False
749,False,False,True,False
750,False,False,True,False
751,False,False,True,False
752,False,False,True,False
753,False,False,True,False
754,False,False,True,False
755,False,False,True,False
756,False,False,True,False
757,False,False,True,False
758,False,False,True,False
759,False,False,True,False
760,False,False,True,False
761,False,False,True,False
762,False,False,True,False
763,False,False,True,False
764,False,False,True,False
765,False,False,True,False
766,False,False,True,False
767,False,False,True,False
768,False,False,True,False
769,False,False,True,False
770,False,False,True,False
771,False,False,True,False
772,False,False,True,False
773,False,False,True,False
774,False,False,True,False
775,False,False,True,False
776,False,False,True,False
777,False,False,True,False
778,False,False,True,False
779,False,False,True,False
780,False,False,True,False
781,False,False,True,False
782,False,False,True,False
783,False,False,True,False
784,False,False,True,False
785,False,False,True,False
786,False,False,True,False
787,False,False,True,False
788,False,False,True,False
789,False,False,True,False
790,False,False,True,False
791,False,False,True,False
792,False,False,True,False
793,False,False,True,False
794,False,False,True,False
795,False,False,True,False
796,False,False,True,False
797,False,False,True,False
798,False,False,True,False
799,False,False,True,False
800,False,False,True,False
801,False,False,True,False
802,False,False,True,False
803,False,False,True,False
804,False,False,False,False
805,False,False,False,False
806,False,False,False,False
807,False,False,False,False
808,False,False,False,False
809,False,False,True,False
810,False,False,True,False
811,False,False,True,False
812,False,False,True,False
813,False,False,True,False
814,False,False,False,False
815,False,False,True,False
816,False,False,False,False
817,False,False,False,False
818,False,False,False,False
819,False,False,False,False
820,False,False,False,False
821,False,False,True,False
822,False,False,True,False
823,False,False,True,False
824,False,False,True,False
825,False,False,True,False
826,False,False,False,False
827,False,False,False,False
828,False,False,False,False
829,False,False,False,False
830,False,False,False,False
831,False,False,True,False
832,False,False,False,False
833,False,False,False,False
834,False,False,True,False
835,False,False,True,False
836,False,False,True,False
837,False,False,True,False
838,False,False,True,False
839,False,False,True,False
840,False,False,True,False
841,False,False,False,False
842,False,False,True,False
843,False,False,True,False
844,False,False,True,False
845,False,False,False,False
846,False,False,True,False
847,False,False,False,False
848,False,False,False,False
849,False,False,True,False
850,False,False,False,False
851,False,False,False,False
852,False,False,True,False
853,False,False,True,False
854,False,False,False,False
855,False,False,True,False
856,False,False,True,False
857,False,False,True,False
858,False,False,True,False
859,False,False,False,False
860,False,False,False,False
861,False,False,False,False
862,False,False,False,False
863,False,False,False,False
864,False,False,True,False
865,False,False,True,False
866,False,False,True,False
867,False,False,True,False
868,False,False,True,False
869,False,False,False,False
870,False,False,False,False
871,False,False,False,False
872,False,False,False,False
873,False,False,True,False
874,False,False,True,False
875,False,False,False,False
876,False,False,True,False
877,False,False,True,False
878,False,False,False,False
879,False,False,False,False
880,False,False,True,False
881,False,False,True,False
882,False,False,True,False
883,False,False,True,False
884,False,False,True,False
885,False,False,True,False
886,False,False,True,False
887,False,False,True,False
888,False,False,True,False
889,False,False,True,False
890,False,False,True,False
891,False,False,True,False
892,False,False,True,False
893,False,False,True,False
894,False,False,True,False
895,False,False,True,False
896,False,False,True,False
897,False,False,True,False
898,False,False,True,False
899,False,False,True,False
900,False,False,True,False
901,False,False,True,False
902,False,False,True,False
903,False,False,True,False
904,False,False,True,False
905,False,False,True,False
906,False,False,True,False
907,False,False,True,False
908,False,False,True,False
909,False,False,True,False
910,False,False,True,False
911,False,False,True,False
912,False,False,True,False
913,False,False,True,False
914,False,False,True,False
915,False,False,True,False
916,False,False,True,False
917,False,False,True,False
918,False,False,True,False
919,False,False,True,False
920,False,False,True,False
921,False,False,True,False
922,False,False,True,False
923,False,False,True,False
924,False,False,True,False
925,False,False,True,False
926,False,False,True,False
927,False,False,True,False
928,False,False,True,False
929,False,False,True,False
930,False,False,True,False
931,False,False,True,False
932,False,False,True,False
933,False,False,True,False
934,False,False,False,False
935,False,False,True,False
936,False,False,False,False
937,False,False,False,False
938,False,False,False,False
939,False,False,False,False
940,False,False,True,False
941,False,False,True,False
942,False,False,True,False
943,False,False,True,False
944,False,False,True,False
945,False,False,True,False
946,False,False,True,False
947,False,False,True,False
948,False,False,True,False
949,False,False,True,False
950,False,False,True,False
951,False,False,True,False
952,False,False,True,False
953,False,False,False,False
954,False,False,False,False
955,False,False,False,False
956,False,False,False,False
957,False,False,False,False
958,False,False,True,False
959,False,False,True,False
960,False,False,True,False
961,False,False,True,False
962,False,False,True,False
963,False,False,True,False
