ts,are_entities_super_near,are_entities_near_coll,is_throttle_not_positive,prop_eval
163,False,False,True,True
164,False,False,False,True
165,False,False,True,True
166,False,False,True,True
167,False,False,True,True
168,False,False,True,True
169,False,False,True,True
170,False,False,False,True
171,False,False,True,True
172,True,False,True,True
173,False,True,True,True
174,False,True,True,True
175,True,False,True,True
176,True,False,True,True
177,False,False,True,True
178,False,False,True,True
179,False,False,True,True
180,False,False,True,True
181,False,False,False,True
182,False,False,True,True
183,False,False,True,True
184,False,False,True,True
185,False,False,True,True
186,False,False,True,True
187,False,False,True,True
188,False,False,True,True
189,False,False,True,True
190,False,False,True,True
191,False,False,True,True
192,False,False,True,True
193,False,False,True,True
194,False,False,True,True
195,False,False,True,True
196,False,False,True,True
197,False,False,True,True
198,False,False,True,True
199,False,False,True,True
200,False,False,True,True
201,False,False,True,True
202,False,False,True,True
203,False,False,True,True
204,False,False,True,True
205,False,False,True,True
206,False,False,True,True
207,False,False,True,True
208,False,False,True,True
209,False,False,True,True
210,False,False,True,True
211,False,False,True,True
212,False,False,True,True
213,False,False,True,True
214,False,False,True,True
215,False,False,True,True
216,False,False,True,True
217,False,False,True,True
218,False,False,True,True
219,False,False,True,True
220,False,False,True,True
221,False,False,True,True
222,False,False,True,True
223,False,False,True,True
224,False,False,True,True
225,False,False,True,True
226,False,False,True,True
227,False,False,True,True
228,False,False,False,True
229,False,False,True,True
230,False,False,False,True
231,False,False,True,True
232,False,False,True,True
233,False,False,True,True
234,False,False,True,True
235,False,False,True,True
236,False,False,False,True
237,False,False,True,True
238,False,False,True,True
239,False,False,True,True
240,False,False,True,True
241,False,False,True,True
242,False,False,True,True
243,False,False,True,True
244,False,False,True,True
245,False,False,True,True
246,False,False,True,True
247,False,False,True,True
248,False,False,True,True
249,False,False,True,True
250,False,False,True,True
251,False,False,True,True
252,False,False,True,True
253,False,False,True,True
254,False,False,True,True
255,False,False,True,True
256,False,False,True,True
257,False,False,True,True
258,False,False,True,True
259,False,False,False,True
260,False,False,True,True
261,False,False,False,True
262,False,False,True,True
263,False,False,True,True
264,False,False,True,True
265,False,False,True,True
266,False,False,True,True
267,False,False,False,True
268,False,False,True,True
269,False,False,True,True
270,False,False,True,True
271,False,False,True,True
272,False,False,False,True
273,False,False,True,True
274,False,False,True,True
275,False,False,True,True
276,False,False,True,True
277,False,False,True,True
278,False,False,True,True
279,False,False,True,True
280,False,False,True,True
281,False,False,True,True
282,False,False,True,True
283,False,False,True,True
284,False,False,True,True
285,False,False,True,True
286,False,False,True,True
287,False,False,True,True
288,False,False,True,True
289,False,False,True,True
290,False,False,True,True
291,False,False,True,True
292,False,False,False,True
293,False,False,True,True
294,False,False,True,True
295,False,False,False,True
296,False,False,False,True
297,False,False,False,True
298,False,False,False,True
299,False,False,False,True
300,False,False,False,True
301,False,False,False,True
302,False,False,False,True
303,False,False,True,True
304,False,False,False,True
305,False,False,False,True
306,False,False,False,True
307,False,False,False,True
308,False,False,True,True
309,False,False,False,True
310,False,False,True,True
311,False,False,True,True
312,False,False,True,True
313,False,False,True,True
314,False,False,True,True
315,False,False,True,True
316,False,False,True,True
317,False,False,True,True
318,False,False,True,True
319,False,False,True,True
320,False,False,True,True
321,False,False,True,True
322,False,False,False,True
323,False,False,False,True
324,False,False,False,True
325,False,False,False,True
326,False,False,False,True
327,False,False,False,True
328,False,False,False,True
329,False,False,False,True
330,False,False,True,True
331,False,False,False,True
332,False,False,False,True
333,False,False,False,True
334,False,False,False,True
335,False,False,True,True
336,False,False,False,True
337,False,False,True,True
338,False,False,False,True
339,False,False,False,True
340,False,False,False,True
341,False,False,False,True
342,False,False,False,True
343,False,False,False,True
344,False,False,False,True
345,False,False,False,True
346,False,False,False,True
347,False,False,False,True
348,False,False,False,True
349,False,False,False,True
350,False,False,False,True
351,False,False,False,True
352,False,False,False,True
353,False,False,False,True
354,False,False,False,True
355,False,False,False,True
356,False,False,False,True
357,False,False,False,True
358,False,False,False,True
359,False,False,False,True
360,False,False,False,True
361,False,False,False,True
362,False,False,False,True
363,False,False,False,True
364,False,False,False,True
365,False,False,False,True
366,False,False,False,True
367,False,False,False,True
368,False,False,False,True
369,False,False,False,True
370,False,False,False,True
371,False,False,False,True
372,False,False,False,True
373,False,False,False,True
374,False,False,False,True
375,False,False,False,True
376,False,False,False,True
377,False,False,False,True
378,False,False,False,True
379,False,False,False,True
380,False,False,False,True
381,False,False,False,True
382,False,False,False,True
383,False,False,False,True
384,False,False,False,True
385,False,False,False,True
386,False,False,False,True
387,False,False,False,True
388,False,False,False,True
389,False,False,False,True
390,False,False,False,True
391,False,False,False,True
392,False,False,False,True
393,False,False,False,True
394,False,False,False,True
395,False,False,False,True
396,False,False,False,True
397,False,False,False,True
398,False,False,False,True
399,False,False,False,True
400,False,False,False,True
401,False,False,False,True
402,False,False,False,True
403,False,False,False,True
404,False,False,False,True
405,False,False,False,True
406,False,False,False,True
407,False,False,False,True
408,False,False,False,True
409,False,False,False,True
410,False,False,False,True
411,False,False,False,True
412,False,False,False,True
413,False,False,False,True
414,False,False,False,True
415,False,False,False,True
416,False,False,False,True
417,False,False,False,True
418,False,False,False,True
419,False,False,False,True
420,False,False,False,True
421,False,False,False,True
422,False,False,False,True
423,False,False,False,True
424,False,False,False,True
425,False,False,False,True
426,False,False,True,True
427,False,False,False,True
428,False,False,False,True
429,False,False,False,True
430,False,False,False,True
431,False,False,False,True
432,False,False,False,True
433,False,False,False,True
434,False,False,False,True
435,False,False,False,True
436,False,False,False,True
437,False,False,False,True
438,False,False,False,True
439,False,False,False,True
440,False,False,False,True
441,False,False,False,True
442,False,False,False,True
443,False,False,False,True
444,False,False,False,True
445,False,False,False,True
446,False,False,False,True
447,False,False,False,True
448,False,False,False,True
449,False,False,False,True
450,False,False,False,True
451,False,False,False,True
452,False,False,False,True
453,False,False,False,True
454,False,False,False,True
455,False,False,False,True
456,False,False,False,True
457,False,False,False,True
458,False,False,False,True
459,False,False,False,True
460,False,False,False,True
461,False,False,False,True
462,False,False,False,True
463,False,False,False,True
464,False,False,True,True
465,False,False,False,True
466,False,False,True,True
467,False,False,False,True
468,False,False,False,True
469,False,False,False,True
470,False,False,False,True
471,False,False,False,True
472,False,False,False,True
473,False,False,False,True
474,False,False,False,True
475,False,False,False,True
476,False,False,False,True
477,False,False,False,True
478,False,False,False,True
479,False,False,False,True
480,False,False,False,True
481,False,False,False,True
482,False,False,False,True
483,False,False,False,True
484,False,False,False,True
485,False,False,False,True
486,False,False,False,True
487,False,False,False,True
488,False,False,False,True
489,False,False,False,True
490,False,False,False,True
491,False,False,False,True
492,False,False,False,True
493,False,False,False,True
494,False,False,True,True
495,False,False,False,True
496,False,False,False,True
497,False,False,False,True
498,False,False,False,True
499,False,False,False,True
500,False,False,False,True
501,False,False,False,True
502,False,False,False,True
503,False,False,False,True
504,False,False,False,True
505,False,False,False,True
506,False,False,False,True
507,False,False,True,True
508,False,False,False,True
509,False,False,False,True
510,False,False,False,True
511,False,False,False,True
512,False,False,False,True
513,False,False,False,True
514,False,False,False,True
515,False,False,False,True
516,False,False,False,True
517,False,False,False,True
518,False,False,False,True
519,False,False,False,True
520,False,False,False,True
521,False,False,False,True
522,False,False,False,True
523,False,False,False,True
524,False,False,False,True
525,False,False,False,True
526,False,False,False,True
527,False,False,False,True
528,False,False,False,True
529,False,False,False,True
530,False,False,False,True
531,False,False,False,True
532,False,False,False,True
533,False,False,False,True
534,False,False,False,True
535,False,False,False,True
536,False,False,False,True
537,False,False,False,True
538,False,False,False,True
539,False,False,False,True
540,False,False,False,True
541,False,False,False,True
542,False,False,False,True
543,False,False,False,True
544,False,False,False,True
545,False,False,False,True
546,False,False,False,True
547,False,False,False,True
548,False,False,False,True
549,False,False,False,True
550,False,False,False,True
551,False,False,False,True
552,False,False,False,True
553,False,False,False,True
554,False,False,False,True
555,False,False,False,True
556,False,False,False,True
557,False,False,False,True
558,False,False,False,True
559,False,False,False,True
560,False,False,False,True
561,False,False,False,True
562,False,False,False,True
563,False,False,False,True
564,False,False,False,True
565,False,False,False,True
566,False,False,False,True
567,False,False,False,True
568,False,False,False,True
569,False,False,False,True
570,False,False,False,True
571,False,False,False,True
572,False,False,False,True
573,False,False,False,True
574,False,False,False,True
575,False,False,False,True
576,False,False,True,True
577,False,False,False,True
578,False,False,False,True
579,False,False,False,True
580,False,False,False,True
581,False,False,False,True
582,False,False,False,True
583,False,False,False,True
584,False,False,False,True
585,False,False,False,True
586,False,False,False,True
587,False,False,False,True
588,False,False,False,True
589,False,False,False,True
590,False,False,False,True
591,False,False,False,True
592,False,False,False,True
593,False,False,False,True
594,False,False,False,True
595,False,False,False,True
596,False,False,False,True
597,False,False,False,True
598,False,False,False,True
599,False,False,False,True
600,False,False,False,True
601,False,False,False,True
602,False,False,False,True
603,False,False,False,True
604,False,False,False,True
605,False,False,False,True
606,False,False,False,True
607,False,False,True,True
608,False,False,False,True
609,False,False,False,True
610,False,False,False,True
611,False,False,False,True
612,False,False,False,True
613,False,False,False,True
614,False,False,False,True
615,False,False,False,True
616,False,False,False,True
617,False,False,False,True
618,False,False,False,True
619,False,False,False,True
620,False,False,False,True
621,False,False,False,True
622,False,False,False,True
623,False,False,False,True
624,False,False,False,True
625,False,False,False,True
626,False,False,False,True
627,False,False,False,True
628,False,False,False,True
629,False,False,False,True
630,False,False,False,True
631,False,False,False,True
632,False,False,False,True
633,False,False,True,True
634,False,False,False,True
635,False,False,True,True
636,False,False,False,True
637,False,False,False,True
638,False,False,False,True
639,False,False,False,True
640,False,False,False,True
641,False,False,False,True
642,False,False,False,True
643,False,False,False,True
644,False,False,False,True
645,False,False,False,True
646,False,False,False,True
647,False,False,False,True
648,False,False,False,True
649,False,False,False,True
650,False,False,True,True
651,False,False,False,True
652,False,False,False,True
653,False,False,False,True
654,False,False,False,True
655,False,False,False,True
656,False,False,False,True
657,False,False,True,True
658,False,False,True,True
659,False,False,False,True
660,False,False,False,True
661,False,False,False,True
662,False,False,False,True
663,False,False,False,True
664,False,False,False,True
665,False,False,False,True
666,False,False,False,True
667,False,False,False,True
668,False,False,False,True
669,False,False,False,True
670,False,False,False,True
671,False,False,False,True
672,False,False,False,True
673,False,False,False,True
674,False,False,False,True
675,False,False,False,True
676,False,False,False,True
677,False,False,False,True
678,False,False,False,True
679,False,False,False,True
680,False,False,False,True
681,False,False,False,True
682,False,False,False,True
683,False,False,True,True
684,False,False,False,True
685,False,False,False,True
686,False,False,False,True
687,False,False,False,True
688,False,False,False,True
689,False,False,False,True
690,False,False,False,True
691,False,False,False,True
692,False,False,False,True
693,False,False,False,True
694,False,False,False,True
695,False,False,False,True
696,False,False,False,True
697,False,False,False,True
698,False,False,False,True
699,False,False,False,True
700,False,False,False,True
701,False,False,False,True
702,False,False,False,True
703,False,False,False,True
704,False,False,False,True
705,False,False,False,True
706,False,False,False,True
707,False,False,False,True
708,False,False,False,True
709,False,False,False,True
710,False,False,False,True
711,False,False,False,True
712,False,False,False,True
713,False,False,False,True
714,False,False,False,True
715,False,False,False,True
716,False,False,False,True
717,False,False,True,True
718,False,False,False,True
719,False,False,False,True
720,False,False,False,True
721,False,False,False,True
722,False,False,False,True
723,False,False,False,True
724,False,False,False,True
725,False,False,False,True
726,False,False,False,True
727,False,False,False,True
728,False,False,False,True
729,False,False,False,True
730,False,False,False,True
731,False,False,False,True
732,False,False,False,True
733,False,False,False,True
734,False,False,False,True
735,False,False,False,True
736,False,False,False,True
737,False,False,False,True
738,False,False,False,True
739,False,False,False,True
740,False,False,False,True
741,False,False,False,True
742,False,False,False,True
743,False,False,False,True
744,False,False,False,True
745,False,False,False,True
746,False,False,False,True
747,False,False,False,True
748,False,False,False,True
749,False,False,False,True
750,False,False,False,True
751,False,False,False,True
752,False,False,False,True
753,False,False,False,True
754,False,False,False,True
755,False,False,True,True
756,False,False,False,True
757,False,False,True,True
758,False,False,False,True
759,False,False,False,True
760,False,False,False,True
761,False,False,False,True
762,False,False,False,True
763,False,False,False,True
764,False,False,False,True
765,False,False,False,True
766,False,False,False,True
767,False,False,False,True
768,False,False,False,True
769,False,False,False,True
770,False,False,False,True
771,False,False,False,True
772,False,False,False,True
773,False,False,False,True
774,False,False,False,True
775,False,False,False,True
776,False,False,False,True
777,False,False,False,True
778,False,False,False,True
779,False,False,False,True
780,False,False,False,True
781,False,False,False,True
782,False,False,False,True
783,False,False,False,True
784,False,False,False,True
785,False,False,False,True
786,False,False,False,True
787,False,False,False,True
788,False,False,False,True
789,False,False,False,True
790,False,False,False,True
791,False,False,False,True
792,False,False,False,True
793,False,False,True,True
794,False,False,False,True
795,False,False,False,True
796,False,False,False,True
797,False,False,False,True
798,False,False,False,True
799,False,False,False,True
800,False,False,False,True
801,False,False,False,True
802,False,False,False,True
803,False,False,False,True
804,False,False,False,True
805,False,False,False,True
806,False,False,True,True
807,False,False,False,True
808,False,False,False,True
809,False,False,False,True
810,False,False,False,True
811,False,False,False,True
812,False,False,False,True
813,False,False,False,True
814,False,False,False,True
815,False,False,False,True
816,False,False,False,True
817,False,False,False,True
818,False,False,False,True
819,False,False,False,True
820,False,False,False,True
821,False,False,False,True
822,False,False,False,True
823,False,False,False,True
824,False,False,True,True
825,False,False,False,True
826,False,False,False,True
827,False,False,False,True
828,False,False,False,True
829,False,False,False,True
830,False,False,False,True
831,False,False,False,True
832,False,False,False,True
833,False,False,False,True
834,False,False,False,True
835,False,False,False,True
836,False,False,False,True
837,False,False,False,True
838,False,False,False,True
839,False,False,True,True
840,False,False,False,True
841,False,False,False,True
842,False,False,False,True
843,False,False,False,True
844,False,False,False,True
845,False,False,False,True
846,False,False,False,True
847,False,False,False,True
848,False,False,False,True
849,False,False,False,True
850,False,False,False,True
851,False,False,False,True
852,False,False,False,True
853,False,False,False,True
854,False,False,False,True
855,False,False,False,True
856,False,False,False,True
857,False,False,False,True
858,False,False,False,True
859,False,False,False,True
860,False,False,False,True
861,False,False,False,True
862,False,False,False,True
863,False,False,False,True
864,False,False,False,True
865,False,False,False,True
866,False,False,False,True
867,False,False,False,True
868,False,False,False,True
869,False,False,False,True
870,False,False,False,True
871,False,False,False,True
872,False,False,False,True
873,False,False,False,True
874,False,False,False,True
875,False,False,False,True
876,False,False,False,True
877,False,False,False,True
878,False,False,False,True
879,False,False,False,True
880,False,False,True,True
881,False,False,False,True
882,False,False,False,True
883,False,False,False,True
884,False,False,False,True
885,False,False,False,True
886,False,False,False,True
887,False,False,False,True
888,False,False,False,True
889,False,False,False,True
890,False,False,False,True
891,False,False,False,True
892,False,False,False,True
893,False,False,False,True
894,False,False,False,True
895,False,False,False,True
896,False,False,False,True
897,False,False,False,True
898,False,False,False,True
899,False,False,False,True
900,False,False,False,True
901,False,False,False,True
902,False,False,False,True
903,False,False,False,True
904,False,False,False,True
905,False,False,False,True
906,False,False,False,True
907,False,False,False,True
908,False,False,True,True
909,False,False,False,True
910,False,False,False,True
911,False,False,False,True
912,False,False,False,True
913,False,False,False,True
914,False,False,False,True
915,False,False,False,True
916,False,False,False,True
917,False,False,False,True
918,False,False,False,True
919,False,False,False,True
920,False,False,False,True
921,False,False,True,True
922,False,False,False,True
923,False,False,False,True
924,False,False,False,True
925,False,False,False,True
926,False,False,False,True
927,False,False,False,True
928,False,False,False,True
929,False,False,False,True
930,False,False,False,True
931,False,False,False,True
932,False,False,False,True
933,False,False,False,True
934,False,False,False,True
935,False,False,False,True
936,False,False,False,True
937,False,False,False,True
938,False,False,False,True
939,False,False,False,True
940,False,False,False,True
941,False,False,False,True
942,False,False,False,True
943,False,False,False,True
944,False,False,False,True
945,False,False,False,True
946,False,False,False,True
947,False,False,False,True
948,False,False,False,True
949,False,False,False,True
950,False,False,False,True
951,False,False,False,True
952,False,False,False,True
953,False,False,False,True
954,False,False,False,True
955,False,False,False,True
956,False,False,False,True
957,False,False,True,True
958,False,False,False,True
959,False,False,False,True
960,False,False,False,True
961,False,False,False,True
962,False,False,False,True
963,False,False,True,True
